"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.358611667E-1,-3.348753357E1,-3.568093872E1,-1.838137817E1
3.458441667E-1,-3.510473633E1,-3.483877563E1,-1.620779419E1
3.558281667E-1,-3.691370392E1,-3.350677490E1,-1.430102539E1
3.658111667E-1,-3.828078461E1,-3.195315552E1,-1.234136963E1
3.757951667E-1,-3.985221100E1,-2.985180664E1,-1.095144653E1
3.857791667E-1,-4.103357697E1,-2.755136108E1,-9.613403320E0
3.957621667E-1,-4.214936066E1,-2.485794067E1,-8.892608643E0
4.057461667E-1,-4.292136383E1,-2.193029785E1,-8.092376709E0
4.157291667E-1,-4.371383667E1,-1.910217285E1,-7.832885742E0
4.257131667E-1,-4.387882996E1,-1.660580444E1,-7.475799561E0
4.356971667E-1,-4.405010223E1,-1.425808716E1,-7.597717285E0
4.456801667E-1,-4.391862488E1,-1.263772583E1,-7.740661621E0
4.556641667E-1,-4.385043335E1,-1.114266968E1,-7.994232178E0
4.656471667E-1,-4.368982697E1,-1.036346436E1,-8.367919922E0
4.756311667E-1,-4.369384766E1,-9.695678711E0,-8.726654053E0
4.856141667E-1,-4.355551147E1,-9.426605225E0,-8.861907959E0
4.955981667E-1,-4.372519684E1,-9.474121094E0,-9.094940186E0
5.055821667E-1,-4.379421234E1,-9.644592285E0,-9.099517822E0
5.155651667E-1,-4.389167786E1,-1.006524658E1,-9.052154541E0
5.255491667E-1,-4.386890411E1,-1.099783325E1,-9.391143799E0
5.355321667E-1,-4.392070770E1,-1.170294189E1,-9.477996826E0
5.455161667E-1,-4.384178162E1,-1.287139893E1,-1.002612305E1
5.554991667E-1,-4.384178162E1,-1.287139893E1,-1.002612305E1
5.654831667E-1,-4.368507385E1,-1.417059326E1,-1.063729858E1
5.754671667E-1,-4.354043579E1,-1.555853271E1,-1.115704346E1
5.854501667E-1,-4.313745117E1,-1.732714844E1,-1.168750000E1
5.954341667E-1,-4.285404205E1,-1.911322021E1,-1.218560791E1
6.054171667E-1,-4.232537842E1,-2.088262939E1,-1.281726074E1
6.154011667E-1,-4.153548431E1,-2.300421143E1,-1.350622559E1
6.253841667E-1,-4.049114227E1,-2.492059326E1,-1.415652466E1
6.353681667E-1,-3.939912415E1,-2.712774658E1,-1.516848755E1
6.453521667E-1,-3.781262970E1,-2.903573608E1,-1.612332153E1
6.553351667E-1,-3.613352966E1,-3.066183472E1,-1.727847290E1
6.653191667E-1,-3.427929688E1,-3.211080933E1,-1.823358154E1
6.753021667E-1,-3.234973907E1,-3.360632324E1,-1.915194702E1
6.852861667E-1,-3.017960358E1,-3.501715088E1,-1.976412964E1
6.952701667E-1,-2.846851349E1,-3.621459961E1,-2.015304565E1
7.052531667E-1,-2.647824097E1,-3.732476807E1,-2.037521362E1
7.152371667E-1,-2.459770203E1,-3.839395142E1,-2.086764526E1
7.252201667E-1,-2.267034912E1,-3.912390137E1,-2.102536011E1
7.352041667E-1,-2.100003052E1,-3.986318970E1,-2.138812256E1
7.451871667E-1,-1.945896912E1,-4.032989502E1,-2.139797974E1
7.551711667E-1,-1.807505035E1,-4.083059692E1,-2.135729980E1
7.651551667E-1,-1.717514038E1,-4.124896240E1,-2.121435547E1
7.751379167E-1,-1.656974030E1,-4.167712402E1,-2.094235229E1
7.851219167E-1,-1.625337982E1,-4.191656494E1,-2.061230469E1
7.951049167E-1,-1.615773010E1,-4.226855469E1,-2.007019043E1
8.050889167E-1,-1.622427368E1,-4.253860474E1,-1.960162354E1
8.150719167E-1,-1.637783051E1,-4.277951050E1,-1.919073486E1
8.250559167E-1,-1.658856201E1,-4.299060059E1,-1.851684570E1
8.350399167E-1,-1.658856201E1,-4.299060059E1,-1.851684570E1
8.450229167E-1,-1.685417938E1,-4.322586060E1,-1.791284180E1
8.550069167E-1,-1.734310150E1,-4.330184937E1,-1.743713379E1
8.649899167E-1,-1.794025421E1,-4.326107788E1,-1.716531372E1
8.749739167E-1,-1.863159943E1,-4.314166260E1,-1.699057007E1
8.849569167E-1,-1.947206879E1,-4.303155518E1,-1.679574585E1
8.949409167E-1,-2.042747498E1,-4.274551392E1,-1.696365356E1
9.049249167E-1,-2.154867554E1,-4.224087524E1,-1.680389404E1
9.149079167E-1,-2.284254456E1,-4.165002441E1,-1.702746582E1
9.248919167E-1,-2.434295654E1,-4.068789673E1,-1.725152588E1
9.348749167E-1,-2.599522400E1,-3.965304565E1,-1.785327148E1
9.448589167E-1,-2.761582184E1,-3.847500610E1,-1.803363037E1
9.548429167E-1,-2.943037415E1,-3.714651489E1,-1.848056030E1
9.648259167E-1,-3.098933411E1,-3.557730103E1,-1.851281738E1
9.748099167E-1,-3.272970581E1,-3.423727417E1,-1.882559204E1
9.847929167E-1,-3.438881683E1,-3.276303101E1,-1.804559326E1
9.947769167E-1,-3.611746979E1,-3.142596436E1,-1.697763062E1
1.004759917E0,-3.746659088E1,-3.037170410E1,-1.521206665E1
1.014743917E0,-3.889661407E1,-2.943841553E1,-1.289865112E1
1.024727917E0,-4.031630707E1,-2.813232422E1,-1.013311768E1
1.034710917E0,-4.159017944E1,-2.656985474E1,-8.073120117E0
1.044694917E0,-4.253026581E1,-2.476763916E1,-6.248962402E0
1.054677917E0,-4.328979492E1,-2.291744995E1,-5.207061768E0
1.064661917E0,-4.377145386E1,-2.126980591E1,-4.877868652E0
1.074644917E0,-4.411540222E1,-2.050061035E1,-4.726348877E0
1.084628917E0,-4.410749054E1,-2.049270630E1,-5.135162354E0
1.094612917E0,-4.417517853E1,-2.109460449E1,-5.675292969E0
1.104595917E0,-4.389429474E1,-2.214093018E1,-6.007507324E0
1.114579917E0,-4.369330597E1,-2.344515991E1,-7.019104004E0
1.124562917E0,-4.369330597E1,-2.344515991E1,-7.019104004E0
1.134546917E0,-4.323953247E1,-2.494567871E1,-7.886566162E0
1.144530917E0,-4.275146484E1,-2.640896606E1,-8.914855957E0
1.154513917E0,-4.215879059E1,-2.774749756E1,-9.860687256E0
1.164497917E0,-4.132098389E1,-2.923544312E1,-1.075448608E1
1.174480917E0,-4.028381348E1,-3.084521484E1,-1.192410278E1
1.184464917E0,-3.883735657E1,-3.255133057E1,-1.299313354E1
1.194447917E0,-3.740295410E1,-3.416244507E1,-1.414898682E1
1.204431917E0,-3.531617737E1,-3.582797241E1,-1.493807983E1
1.214415917E0,-3.316397095E1,-3.756567383E1,-1.581848145E1
1.224398917E0,-3.058839417E1,-3.906207275E1,-1.630371094E1
1.234382917E0,-2.823709106E1,-4.052484131E1,-1.667886353E1
1.244365917E0,-2.567324066E1,-4.165744019E1,-1.659384155E1
1.254349917E0,-2.345685577E1,-4.277496338E1,-1.633929443E1
1.264332917E0,-2.115411377E1,-4.358581543E1,-1.601223755E1
1.274316917E0,-1.920391846E1,-4.450427246E1,-1.538024902E1
1.284300917E0,-1.734333038E1,-4.498281860E1,-1.503170776E1
1.294283917E0,-1.597235107E1,-4.567886353E1,-1.447570801E1
1.304267917E0,-1.463386536E1,-4.590997314E1,-1.398336792E1
1.314250917E0,-1.377364349E1,-4.622949219E1,-1.389315796E1
1.324234917E0,-1.299462128E1,-4.635778809E1,-1.343975830E1
1.334218917E0,-1.246941376E1,-4.669589233E1,-1.328399658E1
1.344201917E0,-1.200336456E1,-4.680722046E1,-1.277777100E1
1.354185917E0,-1.171891785E1,-4.695791626E1,-1.263497925E1
1.364168917E0,-1.139591217E1,-4.710623169E1,-1.225677490E1
1.374152917E0,-1.151068878E1,-4.728430176E1,-1.213507080E1
1.384135917E0,-1.162443542E1,-4.723181152E1,-1.187115479E1
1.394119917E0,-1.191883087E1,-4.734219360E1,-1.181646729E1
1.404103917E0,-1.191883087E1,-4.734219360E1,-1.181646729E1
1.414086917E0,-1.238833618E1,-4.728985596E1,-1.172610474E1
1.424070917E0,-1.318457031E1,-4.727401733E1,-1.153637695E1
1.434053917E0,-1.394375610E1,-4.723016357E1,-1.126803589E1
1.444037917E0,-1.500296021E1,-4.722216797E1,-1.112664795E1
1.454020917E0,-1.621849823E1,-4.708465576E1,-1.105334473E1
1.464004917E0,-1.781037903E1,-4.676989746E1,-1.098641968E1
1.473988917E0,-1.964218903E1,-4.631365967E1,-1.099658203E1
1.483971917E0,-2.192196655E1,-4.567370605E1,-1.104357910E1
1.493955917E0,-2.437404633E1,-4.472149658E1,-1.168804932E1
1.503938917E0,-2.689510345E1,-4.334970093E1,-1.222152710E1
1.513922917E0,-2.977348328E1,-4.154727173E1,-1.289682007E1
1.523905917E0,-3.231235504E1,-3.932205200E1,-1.324487305E1
1.533889917E0,-3.497895050E1,-3.696560669E1,-1.314419556E1
1.543873917E0,-3.720032501E1,-3.430020142E1,-1.229937744E1
1.553856917E0,-3.932824707E1,-3.216476440E1,-1.047702026E1
1.563840917E0,-4.063130188E1,-3.026779175E1,-7.909790039E0
1.573823917E0,-4.178959656E1,-2.863793945E1,-5.578948975E0
1.583807917E0,-4.247041321E1,-2.693347168E1,-3.411163330E0
1.593790917E0,-4.306258392E1,-2.514828491E1,-2.151153564E0
1.603774917E0,-4.349745178E1,-2.343228149E1,-1.626800537E0
1.613758917E0,-4.395747375E1,-2.227783203E1,-1.494537354E0
1.623741917E0,-4.416909027E1,-2.156213379E1,-1.422302246E0
1.633725917E0,-4.442691803E1,-2.128134155E1,-1.531188965E0
1.643708917E0,-4.442247009E1,-2.174594116E1,-1.742279053E0
1.653692917E0,-4.432802582E1,-2.251544189E1,-2.158447266E0
1.663676917E0,-4.416591644E1,-2.363595581E1,-2.653930664E0
1.673659917E0,-4.402883148E1,-2.490158081E1,-3.484191895E0
1.683643917E0,-4.372711182E1,-2.610525513E1,-4.397216797E0
1.693626917E0,-4.372711182E1,-2.610525513E1,-4.397216797E0
1.703610917E0,-4.346890259E1,-2.727978516E1,-5.624481201E0
1.713593917E0,-4.297302246E1,-2.842242432E1,-6.712280273E0
1.723577917E0,-4.248719788E1,-2.970376587E1,-7.609375000E0
1.733561917E0,-4.179695892E1,-3.099310303E1,-8.709716797E0
1.743544917E0,-4.082646942E1,-3.250845337E1,-9.742095947E0
1.753528917E0,-3.946969604E1,-3.423260498E1,-1.079602051E1
1.763511917E0,-3.760697174E1,-3.599127197E1,-1.138970947E1
1.773496375E0,-3.544457245E1,-3.766497803E1,-1.212179565E1
1.783480375E0,-3.268244934E1,-3.941937256E1,-1.256808472E1
1.793463375E0,-3.020270538E1,-4.100695801E1,-1.287750244E1
1.803447375E0,-2.737999725E1,-4.224264526E1,-1.277169800E1
1.813430375E0,-2.488386536E1,-4.345645142E1,-1.276776123E1
1.823414375E0,-2.229723358E1,-4.427749634E1,-1.250961304E1
1.833397375E0,-2.025646973E1,-4.509960938E1,-1.233264160E1
1.843381375E0,-1.801081848E1,-4.566461182E1,-1.221481323E1
1.853365375E0,-1.603756714E1,-4.620874023E1,-1.225704956E1
1.863348375E0,-1.408767700E1,-4.641275024E1,-1.193603516E1
1.873332375E0,-1.232295227E1,-4.674407959E1,-1.190942383E1
1.883315375E0,-1.071238708E1,-4.704251099E1,-1.184957886E1
1.893299375E0,-9.376182556E0,-4.734017944E1,-1.191726685E1
1.903282375E0,-8.248008728E0,-4.743887329E1,-1.175683594E1
1.913266375E0,-7.438224792E0,-4.761077881E1,-1.155957031E1
1.923250375E0,-6.673927307E0,-4.755114746E1,-1.155734253E1
1.933233375E0,-6.051101685E0,-4.779013062E1,-1.113699341E1
1.943217375E0,-5.659843445E0,-4.779705811E1,-1.079431152E1
1.953200375E0,-5.468719482E0,-4.812588501E1,-1.023315430E1
1.963184375E0,-5.397659302E0,-4.803979492E1,-1.000610352E1
1.973167375E0,-5.725326538E0,-4.826089478E1,-9.539703369E0
1.983151375E0,-5.725326538E0,-4.826089478E1,-9.539703369E0
1.993135375E0,-6.226341248E0,-4.836035156E1,-9.040832520E0
2.003118375E0,-7.158737183E0,-4.841586304E1,-8.540252686E0
2.013102375E0,-8.575782776E0,-4.842916870E1,-8.474487305E0
2.023085375E0,-1.040956879E1,-4.834487915E1,-8.639770508E0
2.033069375E0,-1.238505554E1,-4.788516235E1,-8.960540771E0
2.043052375E0,-1.455600739E1,-4.732196045E1,-9.403778076E0
2.053036375E0,-1.702676392E1,-4.660253906E1,-1.021057129E1
2.063020375E0,-1.951231384E1,-4.558496094E1,-1.130096436E1
2.073003375E0,-2.222853088E1,-4.431402588E1,-1.251654053E1
2.082987375E0,-2.488352203E1,-4.278250122E1,-1.407052612E1
2.092970375E0,-2.774513245E1,-4.094476318E1,-1.548294067E1
2.102954375E0,-3.056588745E1,-3.854281616E1,-1.631130981E1
2.112938375E0,-3.375025940E1,-3.619970703E1,-1.617059326E1
2.122921375E0,-3.670912933E1,-3.361825562E1,-1.502169800E1
2.132905375E0,-3.967012024E1,-3.095202637E1,-1.332046509E1
2.142888375E0,-4.182942200E1,-2.839859009E1,-1.114624023E1
2.152872375E0,-4.335031128E1,-2.573590088E1,-9.484375000E0
2.162855375E0,-4.411836243E1,-2.361694336E1,-8.688232422E0
2.172839375E0,-4.447200775E1,-2.162188721E1,-9.104949951E0
2.182823375E0,-4.430353546E1,-2.034207153E1,-9.787322998E0
2.192806375E0,-4.418301392E1,-1.974401855E1,-1.090783691E1
2.202790375E0,-4.401467896E1,-1.936331177E1,-1.155767822E1
2.212773375E0,-4.404149628E1,-1.936721802E1,-1.201696777E1
2.222757375E0,-4.411314392E1,-1.932250977E1,-1.215240479E1
2.232740375E0,-4.445938873E1,-1.956628418E1,-1.224917603E1
2.242724375E0,-4.471441650E1,-1.987591553E1,-1.179986572E1
2.252708375E0,-4.502958679E1,-2.054141235E1,-1.159280396E1
2.262691375E0,-4.502958679E1,-2.054141235E1,-1.159280396E1
2.272675375E0,-4.522131348E1,-2.127645874E1,-1.138327026E1
2.282658375E0,-4.524011230E1,-2.257760620E1,-1.151846313E1
2.292642375E0,-4.508351135E1,-2.420468140E1,-1.177673340E1
2.302625375E0,-4.477549744E1,-2.607809448E1,-1.239965820E1
2.312609375E0,-4.402980042E1,-2.835775757E1,-1.321688843E1
2.322593375E0,-4.289966583E1,-3.064862061E1,-1.406454468E1
2.332576375E0,-4.110710907E1,-3.313845825E1,-1.513351440E1
2.342560375E0,-3.874221039E1,-3.566345215E1,-1.616769409E1
2.352543375E0,-3.572734070E1,-3.827395630E1,-1.661419678E1
2.362527375E0,-3.243456268E1,-4.045233154E1,-1.668478394E1
2.372511375E0,-2.882171631E1,-4.237597656E1,-1.615829468E1
2.382494375E0,-2.524983215E1,-4.378900146E1,-1.535067749E1
2.392478375E0,-2.200505066E1,-4.496368408E1,-1.389730835E1
2.402461375E0,-1.912956238E1,-4.573339844E1,-1.209674072E1
2.412445375E0,-1.665058136E1,-4.633728027E1,-1.023989868E1
2.422428375E0,-1.464516449E1,-4.649719238E1,-8.405456543E0
2.432412375E0,-1.292266083E1,-4.674069214E1,-6.712463379E0
2.442396375E0,-1.150926208E1,-4.668417358E1,-4.930572510E0
2.452379375E0,-1.044962311E1,-4.686105347E1,-3.324340820E0
2.462363375E0,-9.453826904E0,-4.682458496E1,-2.222534180E0
2.472346375E0,-8.721290588E0,-4.690960693E1,-1.208160400E0
2.482330375E0,-8.052612305E0,-4.662857056E1,-2.562561035E-1
2.492313375E0,-7.473052979E0,-4.652603149E1,3.297729492E-1
2.502297375E0,-6.977348328E0,-4.635131836E1,9.361267090E-1
2.512281375E0,-6.474395752E0,-4.640811157E1,1.227691650E0
2.522264375E0,-6.025985718E0,-4.612307739E1,1.547546387E0
2.532248375E0,-5.667495728E0,-4.599838257E1,1.851501465E0
2.542231375E0,-5.365997314E0,-4.582760620E1,2.227416992E0
2.552215375E0,-5.365997314E0,-4.582760620E1,2.227416992E0
2.562198375E0,-5.128616333E0,-4.564227295E1,2.430084229E0
2.572182375E0,-4.707710266E0,-4.537191772E1,2.518646240E0
2.582166375E0,-4.431564331E0,-4.523632812E1,2.957916260E0
2.592149375E0,-3.981582642E0,-4.502218628E1,3.443359375E0
2.602133375E0,-3.394729614E0,-4.503146362E1,4.406311035E0
2.612116375E0,-2.521972656E0,-4.502523804E1,5.365539551E0
2.622100375E0,-1.324935913E0,-4.536737061E1,7.360565186E0
2.632084375E0,3.868865967E-2,-4.638693237E1,1.038992310E1
2.642067375E0,1.361244202E0,-4.819598389E1,1.529226685E1
2.652051375E0,1.597602844E0,-5.138278198E1,2.211590576E1
2.662034375E0,-6.052703857E-1,-5.569781494E1,3.080200195E1
2.672018375E0,-6.136581421E0,-6.084475708E1,4.009332275E1
2.682001375E0,-1.523701477E1,-6.565512085E1,4.870434570E1
2.691985375E0,-2.691468811E1,-6.937728882E1,5.562472534E1
2.701969375E0,-3.879006195E1,-7.159442139E1,6.038873291E1
2.711952375E0,-4.972943878E1,-7.248385620E1,6.367477417E1
2.721936375E0,-5.782582092E1,-7.211578369E1,6.562481689E1
2.731919375E0,-6.322595215E1,-7.105090332E1,6.698596191E1
2.741903375E0,-6.509846497E1,-6.915914917E1,6.789111328E1
2.751886375E0,-6.437034607E1,-6.661254883E1,6.815289307E1
2.761870375E0,-6.111281586E1,-6.338027954E1,6.738479614E1
2.771854375E0,-5.678685760E1,-5.970388794E1,6.583126831E1
2.781837167E0,-5.160299683E1,-5.611032104E1,6.367529297E1
2.791821167E0,-4.619691467E1,-5.262097168E1,6.097970581E1
2.801804167E0,-4.039463806E1,-4.936941528E1,5.778131104E1
2.811788167E0,-3.508522034E1,-4.648233032E1,5.424484253E1
2.821771167E0,-3.030323029E1,-4.392880249E1,5.068264771E1
2.831755167E0,-2.638665771E1,-4.169143677E1,4.693283081E1
2.841739167E0,-2.638665771E1,-4.169143677E1,4.693283081E1
2.851722167E0,-2.293576050E1,-3.987118530E1,4.333639526E1
2.861706167E0,-2.041110229E1,-3.865420532E1,3.965972900E1
2.871689167E0,-1.858279419E1,-3.766995239E1,3.636514282E1
2.881673167E0,-1.730282593E1,-3.719735718E1,3.375671387E1
2.891656167E0,-1.640995026E1,-3.685745239E1,3.124270630E1
2.901640167E0,-1.563529968E1,-3.706051636E1,2.928533936E1
2.911624167E0,-1.497062683E1,-3.735745239E1,2.762255859E1
2.921607167E0,-1.447580719E1,-3.769451904E1,2.625646973E1
2.931591167E0,-1.392194366E1,-3.829763794E1,2.505895996E1
2.941574167E0,-1.350369263E1,-3.876437378E1,2.401187134E1
2.951558167E0,-1.321747589E1,-3.933621216E1,2.292962646E1
2.961541167E0,-1.293147278E1,-3.983984375E1,2.205642700E1
2.971525167E0,-1.268081665E1,-4.053750610E1,2.119549561E1
2.981509167E0,-1.238468933E1,-4.074673462E1,2.047137451E1
2.991492167E0,-1.207812500E1,-4.134704590E1,1.993038940E1
3.001476167E0,-1.176560974E1,-4.140490723E1,1.937805176E1
3.011459167E0,-1.151666260E1,-4.190936279E1,1.910034180E1
3.021443167E0,-1.117693329E1,-4.205807495E1,1.872103882E1
3.031426167E0,-1.118141174E1,-4.213113403E1,1.857510376E1
3.041410167E0,-1.103676605E1,-4.212310791E1,1.870968628E1
3.051394167E0,-1.114627075E1,-4.217593384E1,1.901626587E1
3.061377167E0,-1.136152649E1,-4.192623901E1,1.939221191E1
3.071361167E0,-1.192799377E1,-4.185083008E1,2.004794312E1
3.081344167E0,-1.273889160E1,-4.144708252E1,2.090921021E1
3.091328167E0,-1.428336334E1,-4.110897827E1,2.226959229E1
3.101312167E0,-1.610088348E1,-4.047116089E1,2.425527954E1
3.111295167E0,-1.864537048E1,-4.010034180E1,2.677075195E1
3.121279167E0,-1.864537048E1,-4.010034180E1,2.677075195E1
3.131262167E0,-2.179718781E1,-3.957247925E1,2.971878052E1
3.141246167E0,-2.538210297E1,-3.926177979E1,3.303887939E1
3.151229167E0,-2.914888000E1,-3.914498901E1,3.664721680E1
3.161213167E0,-3.277029419E1,-3.940832520E1,4.053985596E1
3.171197167E0,-3.584925842E1,-3.998669434E1,4.473202515E1
3.181180167E0,-3.858279419E1,-4.090090942E1,4.908053589E1
3.191164167E0,-4.076988220E1,-4.233071899E1,5.332882690E1
3.201147167E0,-4.285886383E1,-4.378359985E1,5.658309937E1
3.211131167E0,-4.467901611E1,-4.456881714E1,5.828381348E1
3.221114167E0,-4.631042480E1,-4.466320801E1,5.808572388E1
3.231098167E0,-4.730349731E1,-4.417245483E1,5.648403931E1
3.241082167E0,-4.723723602E1,-4.316937256E1,5.388214111E1
3.251065167E0,-4.645142365E1,-4.185711670E1,5.096289062E1
3.261049167E0,-4.461199951E1,-4.054650879E1,4.801541138E1
3.271032167E0,-4.221128082E1,-3.971069336E1,4.508056641E1
3.281016167E0,-3.889560699E1,-3.892544556E1,4.255404663E1
3.290999167E0,-3.554586792E1,-3.858340454E1,4.009564209E1
3.300983167E0,-3.209944153E1,-3.818203735E1,3.809161377E1
3.310967167E0,-2.892766571E1,-3.805364990E1,3.582775879E1
3.320950167E0,-2.601838684E1,-3.791046143E1,3.358209229E1
3.330934167E0,-2.364923096E1,-3.801525879E1,3.110260010E1
3.340917167E0,-2.160717773E1,-3.821228027E1,2.927258301E1
3.350901167E0,-2.005257416E1,-3.848126221E1,2.748245239E1
3.360884167E0,-1.844065857E1,-3.882257080E1,2.578030396E1
3.370868167E0,-1.740895844E1,-3.922991943E1,2.463110352E1
3.380852167E0,-1.621434021E1,-3.949127197E1,2.351577759E1
3.390835167E0,-1.514302063E1,-3.997323608E1,2.263650513E1
3.400819167E0,-1.424023438E1,-4.028817749E1,2.191299438E1
3.410802167E0,-1.424023438E1,-4.028817749E1,2.191299438E1
3.420786167E0,-1.346063232E1,-4.092651367E1,2.127850342E1
3.430770167E0,-1.255374146E1,-4.149035645E1,2.056332397E1
3.440753167E0,-1.158814240E1,-4.203402710E1,2.007843018E1
3.450737167E0,-1.057620239E1,-4.244833374E1,1.957043457E1
3.460720167E0,-9.550460815E0,-4.282534790E1,1.909368896E1
3.470704167E0,-8.588241577E0,-4.312008667E1,1.881842041E1
3.480687167E0,-7.647285461E0,-4.327975464E1,1.901708984E1
3.490671167E0,-6.869949341E0,-4.314218140E1,1.923022461E1
3.500655167E0,-6.196586609E0,-4.314816284E1,1.934646606E1
3.510638167E0,-6.038604736E0,-4.302346802E1,1.951901245E1
3.520622167E0,-6.031578064E0,-4.299258423E1,1.973645020E1
3.530605167E0,-6.485000610E0,-4.282336426E1,1.992352295E1
3.540589167E0,-7.331085205E0,-4.255606079E1,2.001208496E1
3.550572167E0,-8.355575562E0,-4.245587158E1,2.035217285E1
3.560556167E0,-9.356658936E0,-4.211001587E1,2.050216675E1
3.570540167E0,-1.050254059E1,-4.185369873E1,2.090142822E1
3.580523167E0,-1.177218628E1,-4.130426025E1,2.149276733E1
3.590507167E0,-1.313249207E1,-4.065319824E1,2.244967651E1
3.600490167E0,-1.419168091E1,-3.993807983E1,2.358361816E1
3.610474167E0,-1.542388153E1,-3.918545532E1,2.553915405E1
3.620457167E0,-1.648383331E1,-3.831451416E1,2.830526733E1
3.630441167E0,-1.773199463E1,-3.762838745E1,3.158074951E1
3.640425167E0,-1.925044250E1,-3.705087280E1,3.567153931E1
3.650408167E0,-2.113863373E1,-3.704769897E1,4.050329590E1
3.660392167E0,-2.327640533E1,-3.749130249E1,4.562109375E1
3.670375167E0,-2.601471710E1,-3.875625610E1,5.072869873E1
3.680359167E0,-2.884140778E1,-4.026397705E1,5.537316895E1
3.690342167E0,-2.884140778E1,-4.026397705E1,5.537316895E1
3.700326167E0,-3.205533600E1,-4.158602905E1,5.892227173E1
3.710310167E0,-3.540927124E1,-4.201516724E1,6.104943848E1
3.720293167E0,-3.872274780E1,-4.150012207E1,6.139257812E1
3.730277167E0,-4.134891510E1,-4.019033813E1,6.059698486E1
3.740260167E0,-4.281371307E1,-3.852902222E1,5.876013184E1
3.750244167E0,-4.249833679E1,-3.698425293E1,5.682614136E1
3.760227167E0,-4.096660614E1,-3.556082153E1,5.477307129E1
3.770211167E0,-3.812825775E1,-3.472476196E1,5.276013184E1
3.780195500E0,-3.493188477E1,-3.387680054E1,5.073623657E1
3.790178500E0,-3.117438507E1,-3.337020874E1,4.822607422E1
3.800162500E0,-2.801841736E1,-3.296359253E1,4.554818726E1
3.810145500E0,-2.512646484E1,-3.287847900E1,4.243661499E1
3.820129500E0,-2.280222321E1,-3.296182251E1,3.962911987E1
3.830113500E0,-2.099639893E1,-3.323214722E1,3.672406006E1
3.840096500E0,-1.957518005E1,-3.347961426E1,3.382208252E1
3.850080500E0,-1.865255737E1,-3.402627563E1,3.132250977E1
3.860063500E0,-1.795056915E1,-3.460366821E1,2.913833618E1
3.870047500E0,-1.758642578E1,-3.550582886E1,2.746353149E1
3.880030500E0,-1.712425232E1,-3.618041992E1,2.576058960E1
3.890014500E0,-1.668928528E1,-3.710501099E1,2.433435059E1
3.899998500E0,-1.636389923E1,-3.764855957E1,2.303848267E1
3.909981500E0,-1.592015839E1,-3.847045898E1,2.209725952E1
3.919965500E0,-1.536840057E1,-3.902499390E1,2.125231934E1
3.929948500E0,-1.491429901E1,-3.977032471E1,2.042453003E1
3.939932500E0,-1.413325500E1,-4.015936279E1,1.977722168E1
3.949915500E0,-1.354098511E1,-4.094964600E1,1.907623291E1
3.959899500E0,-1.290396881E1,-4.115216064E1,1.873348999E1
3.969883500E0,-1.242227173E1,-4.170458984E1,1.832269287E1
3.979866500E0,-1.242227173E1,-4.170458984E1,1.832269287E1
3.989850500E0,-1.172160339E1,-4.202380371E1,1.808273315E1
