"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.943600833E-1,-3.132003069E0,4.868223965E-1,3.572104454E0
7.043430833E-1,-2.462805510E0,2.594563365E-1,2.835959435E0
7.143260833E-1,-1.890431404E0,4.934106469E-1,1.967057228E0
7.243100833E-1,-1.366242170E0,5.739004612E-1,1.210087299E0
7.342930833E-1,-7.775641084E-1,1.604367197E-1,5.006026626E-1
7.442760833E-1,6.325443834E-2,-6.346760988E-1,-8.829203248E-2
7.542590833E-1,1.067193866E0,-1.535300136E0,-5.626019239E-1
7.642420833E-1,1.818708301E0,-2.086707354E0,-1.150647163E0
7.742250833E-1,2.362261057E0,-2.160596371E0,-1.888249040E0
7.842090833E-1,2.828127623E0,-1.899910927E0,-2.570792675E0
7.941920833E-1,3.253572226E0,-1.442512989E0,-3.097841263E0
8.041750833E-1,3.648172140E0,-1.024589300E0,-3.425122738E0
8.141580833E-1,3.986230135E0,-7.460342050E-1,-3.700667143E0
8.241410833E-1,4.260063171E0,-5.857238770E-1,-4.032277107E0
8.341243333E-1,4.382994652E0,-6.160616875E-1,-4.426002979E0
8.441073333E-1,4.328204155E0,-8.098034263E-1,-4.846955776E0
8.540903333E-1,4.108845234E0,-1.135239244E0,-5.249508858E0
8.640733333E-1,3.788604021E0,-1.574907184E0,-5.602632523E0
8.740563333E-1,3.462601662E0,-1.984993100E0,-5.911453247E0
8.840393333E-1,3.248066187E0,-2.282377243E0,-6.188831806E0
8.940233333E-1,3.173151016E0,-2.436989784E0,-6.436476231E0
9.040063333E-1,3.190064907E0,-2.570411921E0,-6.619156837E0
9.139893333E-1,3.198585033E0,-2.769922495E0,-6.693857193E0
9.239723333E-1,3.161386728E0,-2.850651264E0,-6.671169281E0
9.339553333E-1,3.089161873E0,-2.881042004E0,-6.542585373E0
9.439383333E-1,2.993052244E0,-2.923727274E0,-6.304049492E0
9.539223333E-1,2.877935886E0,-2.996810913E0,-5.972440720E0
9.639053333E-1,2.749648809E0,-3.160206318E0,-5.546867847E0
9.738883333E-1,2.598387241E0,-3.367719173E0,-5.010745049E0
9.838713333E-1,2.418647051E0,-3.512133360E0,-4.357363224E0
9.938543333E-1,2.174799681E0,-3.552253246E0,-3.612281322E0
1.003838333E0,1.872797251E0,-3.434669256E0,-2.887553453E0
1.013821333E0,1.509029031E0,-3.125967264E0,-2.142441034E0
1.023804333E0,1.093893886E0,-2.623901367E0,-1.384980083E0
1.033787333E0,6.724317670E-1,-2.027864218E0,-6.822936535E-1
1.043770333E0,3.010063171E-1,-1.457411528E0,-5.834299698E-2
1.053753333E0,-5.493083969E-3,-9.994583130E-1,4.800799191E-1
1.063737333E0,-2.471419275E-1,-7.673726082E-1,9.716416597E-1
1.073720333E0,-3.636109829E-1,-7.030337453E-1,1.391467214E0
1.083703333E0,-3.913241029E-1,-7.417302728E-1,1.768711925E0
1.093686333E0,-3.835901022E-1,-8.334876299E-1,2.154413462E0
1.103669333E0,-3.841259181E-1,-8.375457525E-1,2.553048372E0
1.113653333E0,-4.026519060E-1,-8.390347958E-1,3.003655434E0
1.123636333E0,-4.263519049E-1,-8.115682602E-1,3.470347404E0
1.133619333E0,-4.876129329E-1,-5.145193338E-1,3.988222361E0
1.143602333E0,-6.009222269E-1,-4.117570817E-2,4.548233032E0
1.153585333E0,-7.196594477E-1,4.506019950E-1,5.138195515E0
1.163568333E0,-8.235703707E-1,8.742536902E-1,5.721313953E0
1.173552333E0,-9.095892310E-1,1.195989370E0,6.252975464E0
1.183535333E0,-9.990053773E-1,1.485762596E0,6.718323231E0
1.193518333E0,-1.123326302E0,1.768065929E0,7.089830399E0
1.203501333E0,-1.313992858E0,2.073719501E0,7.391072273E0
1.213484333E0,-1.548173308E0,2.405914307E0,7.670084476E0
1.223467333E0,-1.811578512E0,2.824230909E0,7.995713234E0
1.233451333E0,-2.129878759E0,3.279211283E0,8.389269829E0
1.243434333E0,-2.512324333E0,3.580043077E0,8.811820984E0
1.253417333E0,-2.903851986E0,3.467133522E0,9.112026215E0
1.263400333E0,-3.147967815E0,2.511856556E0,9.079154968E0
1.273383333E0,-3.073521137E0,4.342474043E-1,8.459980965E0
1.283367333E0,-2.444052219E0,-2.282003880E0,6.971262455E0
1.293350333E0,-1.155972123E0,-4.658731461E0,4.828223705E0
1.303333333E0,2.826640308E-1,-5.909699917E0,2.417554140E0
1.313316333E0,1.352237821E0,-5.903118134E0,-7.759692520E-2
1.323299333E0,1.981722832E0,-5.095154762E0,-2.013115406E0
1.333282333E0,2.002056837E0,-3.779806852E0,-2.766044378E0
1.343266333E0,1.660842180E0,-2.713087320E0,-2.428847790E0
1.353249333E0,1.363662720E0,-1.294410110E0,-1.971573472E0
1.363232333E0,1.216658831E0,7.151708007E-1,-1.876342297E0
1.373215333E0,1.293225765E0,2.330202579E0,-2.017063141E0
1.383198333E0,1.425887465E0,3.171078682E0,-2.206459045E0
1.393181333E0,1.467046976E0,3.357095480E0,-2.443482876E0
1.403165333E0,1.443699598E0,3.098406315E0,-2.865179777E0
1.413148333E0,1.367101908E0,2.526720047E0,-3.455499172E0
1.423131333E0,1.266704440E0,1.732648253E0,-4.114190102E0
1.433114333E0,1.182247519E0,8.720386028E-1,-4.748387337E0
1.443097333E0,1.172468424E0,1.070772707E-1,-5.320155621E0
1.453081333E0,1.220226526E0,-4.663937986E-1,-5.826392174E0
1.463064333E0,1.309438229E0,-8.141842484E-1,-6.285883904E0
1.473047333E0,1.366403580E0,-1.059532523E0,-6.685897350E0
1.483030333E0,1.326734424E0,-1.261482120E0,-7.045348644E0
1.493013333E0,1.184589386E0,-1.419067621E0,-7.430003643E0
1.502996333E0,9.175888300E-1,-1.499293923E0,-7.837113380E0
1.512980333E0,5.892723799E-1,-1.514197588E0,-8.150218964E0
1.522963333E0,3.227424026E-1,-1.328209043E0,-8.272393227E0
1.532946333E0,1.881581843E-1,-8.917959332E-1,-8.138674736E0
1.542929333E0,2.062176168E-1,-4.190843105E-1,-7.762329102E0
1.552912333E0,3.381284773E-1,-1.482070088E-1,-7.129508972E0
1.562895333E0,4.771801233E-1,-2.967722714E-1,-6.255199432E0
1.572879333E0,4.724034071E-1,-8.339282274E-1,-5.213086605E0
1.582862333E0,4.145805836E-1,-1.563357115E0,-3.977392912E0
1.592845333E0,5.116461515E-1,-2.205735922E0,-2.658317566E0
1.602828333E0,6.491398215E-1,-2.504806995E0,-1.559341311E0
1.612811333E0,6.059262156E-1,-2.388850212E0,-8.291071653E-1
1.622795333E0,3.560542762E-1,-2.016281128E0,-3.967978060E-1
1.632778333E0,-2.453646809E-2,-1.440703869E0,-9.674502909E-2
1.642761333E0,-4.167162478E-1,-9.311172366E-1,1.936196834E-1
1.652744333E0,-6.489240527E-1,-6.943842769E-1,4.922743142E-1
1.662727333E0,-6.405481696E-1,-7.212073803E-1,7.909502387E-1
1.672710333E0,-4.861012995E-1,-9.730299115E-1,1.100453734E0
1.682694333E0,-2.581059635E-1,-1.422018886E0,1.401289463E0
1.692677333E0,1.388674974E-2,-1.867239475E0,1.697970986E0
1.702660333E0,2.760075927E-1,-2.273200989E0,2.032797575E0
1.712643333E0,5.106050968E-1,-2.562498569E0,2.483047009E0
1.722626333E0,6.695585251E-1,-2.574641466E0,3.025341988E0
1.732609333E0,7.079089880E-1,-2.259030342E0,3.636117935E0
1.742593333E0,5.751605630E-1,-1.572745562E0,4.349958420E0
1.752576333E0,2.535213530E-1,-5.688294172E-1,5.158339500E0
1.762559333E0,-2.290399671E-1,7.221573591E-1,6.019201279E0
1.772542333E0,-7.680671811E-1,2.016616583E0,6.885149956E0
1.782525333E0,-1.282161832E0,3.179914236E0,7.671271324E0
1.792509333E0,-1.773881793E0,4.190930367E0,8.345114708E0
1.802492333E0,-2.247571230E0,4.983799934E0,8.930392265E0
1.812475333E0,-2.659301758E0,5.544698715E0,9.466452599E0
1.822458333E0,-2.986493349E0,5.899169445E0,9.962369919E0
1.832442250E0,-3.225111723E0,6.018845558E0,1.040297413E1
1.842425250E0,-3.371189833E0,5.860458374E0,1.078053951E1
1.852409250E0,-3.452827454E0,5.305471420E0,1.103882980E1
1.862392250E0,-3.441670895E0,4.198931694E0,1.107559967E1
1.872375250E0,-3.320214510E0,2.550975561E0,1.075205135E1
1.882358250E0,-3.026622772E0,3.884243667E-1,1.000993824E1
1.892341250E0,-2.380799055E0,-1.945521593E0,8.832479477E0
1.902324250E0,-1.465475202E0,-3.629395723E0,6.927183151E0
1.912308250E0,-9.904426336E-1,-3.746246576E0,4.492390633E0
1.922291250E0,-1.806582689E0,-1.869694233E0,2.372282028E0
1.932274250E0,-2.072747946E0,-3.781005740E-1,1.305667639E0
1.942257250E0,-1.428208351E0,6.277558804E-1,7.744174004E-1
1.952240250E0,-5.846558213E-1,8.817896247E-1,3.966309130E-1
1.962224250E0,2.844486386E-2,4.003161788E-1,-2.284793109E-1
1.972207250E0,5.797981024E-1,-1.921054870E-1,-9.305246472E-1
1.982190250E0,1.256834984E0,-4.728069007E-1,-1.449105859E0
1.992173250E0,1.792704344E0,-4.020399153E-1,-1.906383872E0
2.002156250E0,2.093952656E0,-1.474457085E-1,-2.403441429E0
2.012139250E0,2.335026741E0,2.060220018E-2,-2.984865904E0
2.022123250E0,2.563579082E0,-3.956260532E-2,-3.633293629E0
2.032106250E0,2.698242426E0,-3.328725696E-1,-4.329615116E0
2.042089250E0,2.717540503E0,-7.618215084E-1,-5.038131237E0
2.052072250E0,2.646536350E0,-1.182511210E0,-5.699251175E0
2.062055250E0,2.474802017E0,-1.489531875E0,-6.259193420E0
2.072038250E0,2.247340202E0,-1.726969481E0,-6.721090794E0
2.082022250E0,1.992732525E0,-1.940716982E0,-7.078143597E0
2.092005250E0,1.737878323E0,-2.159852743E0,-7.392652035E0
2.101988250E0,1.488379836E0,-2.339116812E0,-7.719482899E0
2.111971250E0,1.220987797E0,-2.505811214E0,-7.984365940E0
2.121954250E0,9.611070156E-1,-2.603876591E0,-8.177236557E0
2.131937250E0,6.946685910E-1,-2.643341064E0,-8.329464912E0
2.141921250E0,4.272485673E-1,-2.641656637E0,-8.493322372E0
2.151904250E0,1.840091646E-1,-2.640660524E0,-8.673140526E0
2.161887250E0,-1.068016887E-2,-2.572566271E0,-8.873771667E0
2.171870250E0,-9.424567223E-2,-2.482192993E0,-8.991031647E0
2.181853250E0,-3.794617951E-2,-2.454567432E0,-8.960643768E0
2.191837250E0,1.152376235E-1,-2.511959314E0,-8.778779030E0
2.201820250E0,3.008463681E-1,-2.702673197E0,-8.408005714E0
2.211803250E0,4.704980254E-1,-3.148707867E0,-7.794419289E0
2.221786250E0,6.572256088E-1,-3.881672621E0,-6.814823627E0
2.231769250E0,9.632601142E-1,-4.647440434E0,-5.559346676E0
2.241752250E0,1.386816502E0,-5.181684494E0,-4.357123375E0
2.251736250E0,1.677073002E0,-5.215655327E0,-3.267680407E0
2.261719250E0,1.595598698E0,-4.631775379E0,-2.242584467E0
2.271702250E0,1.091733694E0,-3.562843084E0,-1.371039987E0
2.281685250E0,3.143882155E-1,-2.170983315E0,-6.139944196E-1
2.291668250E0,-4.168428183E-1,-7.303661108E-1,7.809572667E-2
2.301651250E0,-8.636021614E-1,4.395440817E-1,7.029830217E-1
2.311635250E0,-1.005748749E0,1.210790396E0,1.202174306E0
2.321618250E0,-9.182434678E-1,1.531086683E0,1.579231262E0
2.331601250E0,-6.445328593E-1,1.492669344E0,1.858292937E0
2.341584250E0,-2.077872604E-1,1.226416826E0,2.077196598E0
2.351567250E0,2.743471563E-1,8.546901941E-1,2.318689108E0
2.361550250E0,6.917009950E-1,4.223480523E-1,2.652562618E0
2.371534250E0,1.037258744E0,1.042445526E-1,3.109727621E0
2.381517250E0,1.234602451E0,9.626571834E-2,3.738222361E0
2.391500250E0,1.245367527E0,4.042779803E-1,4.542180061E0
2.401483250E0,1.077400446E0,1.031470180E0,5.460239887E0
2.411466250E0,7.593839765E-1,1.960873485E0,6.400569439E0
2.421450250E0,3.359448612E-1,2.969737053E0,7.359538078E0
2.431433250E0,-1.485451460E-1,3.951696873E0,8.268441200E0
2.441416250E0,-6.322990060E-1,4.792046547E0,9.081841469E0
2.451399250E0,-1.081929684E0,5.493453026E0,9.813733101E0
2.461382250E0,-1.526151776E0,6.117700100E0,1.046514034E1
2.471365250E0,-1.999206543E0,6.711251736E0,1.107617950E1
2.481349250E0,-2.503992081E0,7.385296822E0,1.164277649E1
2.491332250E0,-3.117920399E0,7.555541039E0,1.227101517E1
2.501315250E0,-3.688045025E0,6.624269485E0,1.258056355E1
2.511298250E0,-3.974088430E0,4.324638844E0,1.217247486E1
2.521281250E0,-3.803985834E0,5.708114505E-1,1.074858475E1
2.531265250E0,-2.729959249E0,-3.543429136E0,8.556295395E0
2.541248250E0,-1.165793300E0,-6.618417740E0,5.829120636E0
2.551231250E0,-2.277016640E-1,-7.176507473E0,2.536780357E0
2.561214250E0,-1.126313686E0,-4.834165573E0,-6.375210881E-1
2.571197250E0,-1.823624253E0,-3.121457577E0,-2.417090178E0
2.581180250E0,-1.292857647E0,-1.613130450E0,-3.126952171E0
2.591164250E0,-1.520550847E-1,-2.256733626E-1,-3.094497204E0
2.601147250E0,9.673801661E-1,5.215318799E-1,-2.791109324E0
2.611130250E0,1.625016570E0,8.620060682E-1,-2.669752836E0
2.621113250E0,1.884084105E0,1.063719749E0,-2.718307257E0
2.631096250E0,2.039092779E0,1.218323231E0,-2.858844280E0
2.641079250E0,2.178589344E0,1.289691925E0,-3.104113579E0
2.651063250E0,2.225237131E0,1.209453583E0,-3.500370741E0
2.661046250E0,2.159382582E0,9.017574787E-1,-4.036761761E0
2.671029250E0,1.986387014E0,3.967627287E-1,-4.658905983E0
2.681012250E0,1.744117856E0,-2.598902285E-1,-5.346706867E0
2.690995250E0,1.464962721E0,-8.905247450E-1,-6.055688381E0
2.700978250E0,1.200633168E0,-1.403658032E0,-6.684519291E0
2.710962250E0,1.009715319E0,-1.793917418E0,-7.179458618E0
2.720945250E0,9.063073993E-1,-1.982640147E0,-7.544871807E0
2.730928250E0,8.081045747E-1,-1.921545029E0,-7.766547203E0
2.740911250E0,6.979975104E-1,-1.598413348E0,-7.869368553E0
2.750894250E0,6.009311676E-1,-1.257637143E0,-7.929889679E0
2.760878250E0,5.346983671E-1,-9.441533685E-1,-8.074829102E0
2.770861250E0,5.357815623E-1,-6.054489613E-1,-8.245143890E0
2.780844250E0,6.487882733E-1,-2.474849522E-1,-8.261549950E0
2.790827250E0,8.697545528E-1,2.982477844E-2,-8.049895287E0
2.800810250E0,1.115640521E0,7.866422087E-2,-7.571450710E0
2.810793250E0,1.280887008E0,-1.575725526E-1,-6.783904076E0
2.820777250E0,1.360278010E0,-6.305438280E-1,-5.669457436E0
2.830760000E0,1.410177112E0,-1.274773955E0,-4.291544437E0
2.840743000E0,1.480672002E0,-2.000644207E0,-2.867027998E0
2.850726000E0,1.535397053E0,-2.405225754E0,-1.692143917E0
2.860709000E0,1.442537189E0,-2.269771099E0,-8.126483560E-1
2.870692000E0,1.104775786E0,-1.685579896E0,-1.985767186E-1
2.880676000E0,5.499802828E-1,-8.395610452E-1,2.122086883E-1
2.890659000E0,-3.412845731E-2,1.273841783E-2,4.936519265E-1
2.900642000E0,-4.281905591E-1,6.072712541E-1,7.284103632E-1
2.910625000E0,-5.301852226E-1,8.304826021E-1,9.642242789E-1
2.920608000E0,-4.051676989E-1,7.564746737E-1,1.225283980E0
2.930591000E0,-1.467109919E-1,3.832466006E-1,1.596279144E0
2.940575000E0,2.056190968E-1,-2.772871256E-1,2.067534685E0
2.950558000E0,5.767348409E-1,-9.210212827E-1,2.595449209E0
2.960541000E0,8.258194923E-1,-1.231969118E0,3.186205626E0
2.970524000E0,8.823620081E-1,-1.225738525E0,3.821374178E0
2.980507000E0,8.253426552E-1,-9.977178574E-1,4.470382214E0
2.990491000E0,7.244585156E-1,-6.390995979E-1,5.168912888E0
3.000474000E0,6.165826321E-1,-2.674224973E-1,5.937800407E0
3.010457000E0,5.055945516E-1,1.150540188E-1,6.735480785E0
3.020440000E0,3.664976656E-1,5.420647860E-1,7.510175705E0
3.030423000E0,1.659581661E-1,1.074739099E0,8.177169800E0
3.040406000E0,-1.374922544E-1,1.728540778E0,8.729893684E0
3.050390000E0,-5.085349679E-1,2.464781046E0,9.220460892E0
3.060373000E0,-9.030857086E-1,3.205235004E0,9.662858963E0
3.070356000E0,-1.276058793E0,3.931097746E0,1.008932686E1
3.080339000E0,-1.623875737E0,4.541373730E0,1.045888233E1
3.090322000E0,-2.016860723E0,4.626330853E0,1.072274303E1
3.100305000E0,-2.276957035E0,4.146409035E0,1.073873615E1
3.110289000E0,-2.322387934E0,2.982502460E0,1.031333733E1
3.120272000E0,-2.122872114E0,1.159031391E0,9.210485458E0
3.130255000E0,-1.665816188E0,-7.520304918E-1,7.149627686E0
3.140238000E0,-1.256515265E0,-1.797861814E0,4.171594143E0
3.150221000E0,-1.174570441E0,-1.896922469E0,1.315062284E0
3.160204000E0,-7.725705504E-1,-2.078980446E0,-4.730636179E-1
3.170188000E0,3.733186796E-2,-2.128226519E0,-1.808774471E0
3.180171000E0,9.271661639E-1,-2.121605396E0,-2.616685390E0
3.190154000E0,1.582514048E0,-1.993549228E0,-2.894245386E0
3.200137000E0,1.929394007E0,-1.464770079E0,-3.005987406E0
3.210120000E0,2.099607229E0,-5.962722898E-1,-3.103175163E0
3.220104000E0,2.229747057E0,3.457356989E-1,-3.180887938E0
3.230087000E0,2.341391802E0,1.132730007E0,-3.233591318E0
3.240070000E0,2.446781397E0,1.658275247E0,-3.347238302E0
3.250053000E0,2.508676291E0,1.916192770E0,-3.615515709E0
3.260036000E0,2.496533632E0,1.952034473E0,-4.033074856E0
3.270019000E0,2.550756454E0,1.803382397E0,-4.431846619E0
3.280003000E0,2.410382986E0,1.332356572E0,-4.945419312E0
3.289986000E0,2.073288441E0,7.153768539E-1,-5.566635132E0
3.299969000E0,1.701712608E0,8.587376028E-2,-6.184247017E0
3.309952000E0,1.456898689E0,-3.752262294E-1,-6.708243370E0
3.319935000E0,1.352448463E0,-6.459685564E-1,-7.152420521E0
3.329918000E0,1.274698019E0,-7.277514338E-1,-7.559819698E0
3.339902000E0,1.136244535E0,-6.808523536E-1,-7.953293324E0
3.349885000E0,9.604546428E-1,-5.936934948E-1,-8.364158630E0
3.359868000E0,7.032042146E-1,-4.884626269E-1,-8.827304840E0
3.369851000E0,4.865364432E-1,-4.134791195E-1,-9.241905212E0
3.379834000E0,4.775935411E-1,-3.675933778E-1,-9.367079735E0
3.389817000E0,6.341566443E-1,-4.660790861E-1,-9.078553200E0
3.399801000E0,7.929031253E-1,-1.019282937E0,-8.249994278E0
3.409784000E0,8.839087486E-1,-2.219657421E0,-6.994391918E0
3.419767000E0,9.979537725E-1,-3.705733776E0,-5.583899975E0
3.429750000E0,1.214511752E0,-4.922401428E0,-4.324109077E0
3.439733000E0,1.305827260E0,-5.303120613E0,-3.325829744E0
3.449716000E0,1.120730162E0,-4.898736000E0,-2.444607019E0
3.459700000E0,6.882578135E-1,-3.815623283E0,-1.652807713E0
3.469683000E0,8.036205173E-2,-2.360459566E0,-8.517825007E-1
3.479666000E0,-5.092420578E-1,-8.714926243E-1,-6.132220477E-2
3.489649000E0,-8.943493962E-1,2.769938707E-1,6.779320836E-1
3.499632000E0,-9.440141916E-1,8.599382639E-1,1.321538448E0
3.509616000E0,-7.663087845E-1,8.875587583E-1,1.862588406E0
3.519599000E0,-4.479071200E-1,4.778868258E-1,2.312335014E0
3.529582000E0,-4.101187363E-2,-1.312567592E-1,2.717382431E0
3.539565000E0,3.294114470E-1,-6.965752840E-1,3.131270170E0
3.549548000E0,5.382013917E-1,-1.033806682E0,3.595479965E0
3.559531000E0,6.111751795E-1,-1.112997413E0,4.171309471E0
3.569515000E0,6.052984595E-1,-8.808438778E-1,4.808775425E0
3.579498000E0,5.400755405E-1,-3.200138807E-1,5.474693775E0
3.589481000E0,4.660928845E-1,6.198337674E-1,6.089279652E0
3.599464000E0,2.382131368E-1,1.552684546E0,6.858917236E0
3.609447000E0,-1.852696985E-1,2.518786669E0,7.698976517E0
3.619430000E0,-7.024307847E-1,3.505206347E0,8.381953239E0
3.629414000E0,-1.214106202E0,4.418077469E0,8.912903786E0
3.639397000E0,-1.750228763E0,5.148645401E0,9.381235123E0
3.649380000E0,-2.330563545E0,5.690437794E0,9.780689240E0
3.659363000E0,-2.878964186E0,5.991024971E0,1.007514572E1
3.669346000E0,-3.316027164E0,5.837911129E0,1.022042942E1
3.679329000E0,-3.615089417E0,4.976444721E0,1.009692383E1
3.689313000E0,-3.749437332E0,3.335789442E0,9.523969650E0
3.699296000E0,-3.610754967E0,1.056983590E0,8.441686630E0
3.709279000E0,-3.063740969E0,-1.491628289E0,6.982561588E0
3.719262000E0,-2.180907249E0,-3.814395428E0,5.180293083E0
3.729245000E0,-1.227053404E0,-5.231776714E0,3.053870916E0
3.739229000E0,-7.435935140E-1,-4.974497318E0,7.691463828E-1
3.749212000E0,-8.479192853E-1,-3.628636360E0,-9.245097041E-1
3.759195000E0,-6.319220066E-1,-2.455494642E0,-1.748355627E0
3.769178000E0,-1.830792427E-2,-1.270134211E0,-2.097885370E0
3.779161000E0,7.534958720E-1,-3.801572323E-1,-2.176333427E0
3.789144000E0,1.382565022E0,1.830575466E-1,-2.261065006E0
3.799128000E0,1.832527399E0,5.722470880E-1,-2.385191679E0
3.809111000E0,2.174259424E0,8.994445205E-1,-2.533380747E0
3.819094000E0,2.368090868E0,1.185846686E0,-2.805793762E0
3.829076583E0,2.465780973E0,1.450160384E0,-3.209619761E0
3.839059583E0,2.519168854E0,1.568163276E0,-3.714908600E0
3.849042583E0,2.489287138E0,1.503231406E0,-4.267424583E0
3.859026583E0,2.360080004E0,1.318463922E0,-4.834439278E0
3.869009583E0,2.206522942E0,1.090814114E0,-5.381850719E0
3.878992583E0,2.116315365E0,8.974672556E-1,-5.878269196E0
3.888975583E0,2.083703279E0,7.335289121E-1,-6.320335865E0
3.898958583E0,2.070282221E0,6.140016913E-1,-6.695813179E0
3.908942583E0,2.035375118E0,5.348150134E-1,-7.011170387E0
3.918925583E0,1.937073112E0,3.578016162E-1,-7.365456581E0
3.928908583E0,1.785989881E0,6.294964999E-2,-7.855084896E0
3.938891583E0,1.648704171E0,-2.329624444E-1,-8.403048515E0
3.948874583E0,1.643575907E0,-3.417872787E-1,-8.775065422E0
3.958857583E0,1.746478319E0,-4.191332161E-1,-8.776980400E0
3.968841583E0,1.853161693E0,-5.877833366E-1,-8.391525269E0
3.978824583E0,1.901439190E0,-9.650118351E-1,-7.639689922E0
