"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.638592083E-1,7.559973291E-1,-6.938235927E-1,-1.204748619E0
7.738422083E-1,6.686688709E-1,-7.134176123E-1,-8.263600910E-1
7.838252083E-1,5.199560505E-1,-7.595673466E-1,-4.490989065E-1
7.938082083E-1,2.265468621E-1,-9.344002640E-1,4.225198030E-3
8.037912083E-1,-1.421776798E-1,-1.231438234E0,3.747281706E-1
8.137742083E-1,1.311556783E-1,-5.800525635E-1,8.256800598E-1
8.237572083E-1,1.113619763E-1,-4.233349049E-1,1.132817341E0
8.337412083E-1,1.172460294E-1,-5.305272317E-1,1.248908545E0
8.437242083E-1,-1.356659281E-1,-4.503203899E-1,1.314502611E0
8.537072083E-1,-3.121775812E-1,-3.161507642E-1,1.388394459E0
8.636902083E-1,-2.928344071E-1,-2.236975139E-1,1.603954988E0
8.736732083E-1,-3.171275416E-1,-1.322429681E-1,1.851667748E0
8.836562083E-1,-1.729846126E-1,3.908278942E-3,2.034005420E0
8.936392083E-1,2.105436176E-2,1.369499767E-1,2.107687500E0
9.036222083E-1,1.475229120E-1,2.935734951E-1,2.176740047E0
9.136052083E-1,2.237103778E-1,3.016730583E-1,2.222422004E0
9.235882083E-1,4.029231521E-1,2.834467024E-1,2.246767910E0
9.335722083E-1,5.231831288E-1,1.846310967E-1,2.307307788E0
9.435552083E-1,4.953392726E-1,1.726858199E-1,2.513688773E0
9.535382083E-1,6.671708143E-1,-4.900726855E-1,2.018216622E0
9.635212083E-1,5.092179313E-1,-8.093832850E-1,2.588129383E0
9.735042083E-1,7.638685584E-2,-2.128070748E-1,4.071279434E0
9.834872083E-1,-1.660758349E-1,-2.054261345E-1,4.925579860E0
9.934702083E-1,-2.393382311E-1,-5.277790403E-1,5.501788464E0
1.003453208E0,-2.997443542E-1,-8.647353673E-1,5.890597315E0
1.013436208E0,-3.785428941E-1,-9.781801218E-1,6.246629598E0
1.023419208E0,-4.667063347E-1,-9.780123067E-1,6.521479139E0
1.033402208E0,-5.132943177E-1,-1.076468309E0,6.455417297E0
1.043386208E0,-6.244340998E-1,-1.127702782E0,6.049742153E0
1.053369208E0,-7.780810931E-1,-1.041563355E0,5.702901692E0
1.063352208E0,-9.168554011E-1,-9.417741877E-1,5.333739486E0
1.073335208E0,-1.051228510E0,-8.604932123E-1,4.857963243E0
1.083318208E0,-1.054420213E0,-7.582657564E-1,4.627343795E0
1.093301208E0,-1.164724135E0,-6.960478735E-1,4.446801364E0
1.103284208E0,-1.254416330E0,-6.579170108E-1,4.424813202E0
1.113267208E0,-1.402236865E0,-6.958859056E-1,4.489500364E0
1.123250208E0,-1.536055073E0,-7.700122279E-1,4.562983200E0
1.133233208E0,-1.511573366E0,-9.010331279E-1,4.630420308E0
1.143217208E0,-1.313519109E0,-9.516741085E-1,4.723565576E0
1.153200208E0,-1.068059428E0,-1.047908753E0,4.832972243E0
1.163183208E0,-8.906724465E-1,-1.223522859E0,4.636147948E0
1.173166208E0,-7.275953561E-1,-1.400798158E0,4.240499609E0
1.183149208E0,-6.509260798E-1,-1.587643011E0,3.836176926E0
1.193132208E0,-7.246723330E-1,-1.791942387E0,3.452378554E0
1.203115208E0,-8.173080164E-1,-2.002337485E0,3.074813899E0
1.213098208E0,-9.073639083E-1,-2.277149019E0,2.868700132E0
1.223081208E0,-6.772163308E-1,-2.527877626E0,2.887822866E0
1.233064208E0,-3.148026887E-1,-2.634860623E0,2.702042207E0
1.243048208E0,-5.359937936E-2,-2.691740583E0,2.167530098E0
1.253031208E0,2.777231553E-1,-2.744588887E0,1.475596325E0
1.263014208E0,6.770043692E-1,-2.701277976E0,6.660171586E-1
1.272997208E0,1.055982881E0,-2.604678465E0,-3.060011673E-1
1.282980208E0,1.358226043E0,-2.483599001E0,-1.381330438E0
1.292963208E0,1.744817337E0,-2.294442744E0,-2.492069278E0
1.302946208E0,2.383756040E0,-1.943252540E0,-3.646513131E0
1.312929208E0,2.804281358E0,-1.530986999E0,-4.833599650E0
1.322912208E0,2.923939948E0,-1.152023690E0,-5.770018373E0
1.332895208E0,2.401763710E0,-7.677306443E-1,-6.017269056E0
1.342878208E0,3.236340893E0,-8.622561479E-1,-7.113149536E0
1.352862208E0,8.567957255E0,-5.140290204E0,-4.154442043E1
1.362845208E0,3.147309433E0,4.549537235E0,-1.863565282E1
1.372828208E0,3.943817149E0,5.507982420E0,3.630227466E0
1.382811208E0,3.958449807E0,1.003427814E0,-2.212388767E0
1.392794208E0,1.539046217E0,-5.104823917E-1,-2.306731837E0
1.402777208E0,1.994006957E0,-2.703750764E0,-3.640544293E0
1.412760208E0,3.315609841E0,-1.989080678E0,-5.391688902E0
1.422743208E0,4.441857836E0,5.968182850E-1,-9.676844282E0
1.432726208E0,5.409376144E0,1.701384219E0,-1.208699348E1
1.442709542E0,4.869940095E0,1.613994657E0,-1.028919803E1
1.452693542E0,3.892246462E0,1.811911798E-1,-7.398477872E0
1.462676542E0,2.323844883E0,-1.264946873E0,-5.159639810E0
1.472659542E0,1.065460925E0,-1.969992442E0,-3.076598470E0
1.482642542E0,4.907123709E-1,-2.071687217E0,-1.593779225E0
1.492625542E0,1.251514649E-1,-1.992124153E0,-8.377517096E-1
1.502608542E0,5.398558795E-2,-1.805137213E0,-6.863819875E-1
1.512591542E0,9.611039132E-2,-1.593345215E0,-8.724772270E-1
1.522574542E0,9.247254610E-2,-1.351223710E0,-1.046663881E0
1.532557542E0,-1.593503675E-1,-1.167387249E0,-9.401447149E-1
1.542540542E0,-2.900028929E-1,-1.128062970E0,-6.433457494E-1
1.552524542E0,-2.900403151E-1,-1.179220845E0,-2.711330509E-1
1.562507542E0,-3.664254168E-1,-1.202182860E0,1.512654224E-1
1.572490542E0,-6.568984258E-1,-1.037038195E0,5.523861703E-1
1.582473542E0,-8.296433026E-1,-9.001765108E-1,1.111243454E0
1.592456542E0,-7.020982799E-1,-8.356635958E-1,1.772084073E0
1.602439542E0,-5.743421727E-1,-8.063836634E-1,2.393831962E0
1.612422542E0,-4.424044293E-1,-7.684621310E-1,2.864217657E0
1.622405542E0,-3.454879993E-1,-6.726163262E-1,3.167597810E0
1.632388542E0,-3.955527368E-1,-6.297129661E-1,3.336844882E0
1.642371542E0,-6.412705725E-1,-6.221478385E-1,3.403154939E0
1.652354542E0,-8.647029153E-1,-2.824351341E-1,3.593300837E0
1.662338542E0,-1.054378113E0,7.113254786E-2,3.658323337E0
1.672321542E0,-8.867422405E-1,2.791484141E-1,3.829951688E0
1.682304542E0,-7.752519178E-1,4.188243628E-1,4.124913312E0
1.692287542E0,-6.553588539E-1,4.029012251E-1,4.429031091E0
1.702270542E0,-6.182521310E-1,3.580788088E-1,4.846941826E0
1.712253542E0,-7.057299855E-1,2.747138858E-1,5.080905297E0
1.722236542E0,-9.494197145E-1,1.949730670E-1,5.041171128E0
1.732219542E0,-1.279518135E0,1.125641638E-1,4.887342578E0
1.742202542E0,-1.481586213E0,3.798175871E-2,4.761408756E0
1.752185542E0,-1.512225331E0,-1.367722213E-1,4.632370939E0
1.762169542E0,-1.545375243E0,-2.716815197E-1,4.415475783E0
1.772152542E0,-1.602907167E0,-3.701521397E-1,4.211150972E0
1.782135542E0,-1.532671290E0,-3.887971562E-1,4.020615649E0
1.792118542E0,-1.704897811E0,-4.575288373E-1,3.813680933E0
1.802101542E0,-1.842673414E0,-6.554986024E-1,3.763018903E0
1.812084542E0,-1.914947339E0,-7.000590634E-1,3.728015715E0
1.822067542E0,-1.783017781E0,-7.703268081E-1,3.620345671E0
1.832050542E0,-1.530215459E0,-8.262238508E-1,3.711206725E0
1.842033542E0,-1.258300051E0,-9.022440863E-1,3.747429641E0
1.852016542E0,-1.033921044E0,-8.058275932E-1,3.689676400E0
1.862000542E0,-1.178056956E0,-8.138166440E-1,3.524120674E0
1.871983542E0,-1.326426253E0,-8.560838270E-1,3.283508920E0
