"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.370894167E-1,5.300477600E-1,7.583080902E0,6.078559570E0
9.471404167E-1,5.177732849E-1,7.598349152E0,6.062692566E0
9.571914167E-1,5.101391602E-1,7.587870941E0,6.127208405E0
9.672430000E-1,5.222639465E-1,7.576344910E0,6.200406189E0
9.772940000E-1,5.358856201E-1,7.626191254E0,6.177354126E0
9.873440000E-1,5.339396667E-1,7.604336700E0,6.166426849E0
9.973950000E-1,5.146298218E-1,7.557783508E0,6.198909302E0
1.007446000E0,4.986131287E-1,7.578290863E0,6.210435333E0
1.017497000E0,5.084925842E-1,7.595804443E0,6.200106812E0
1.027547000E0,5.158273315E-1,7.605833588E0,6.115981750E0
1.037598000E0,5.098397827E-1,7.589068451E0,6.131399689E0
1.047649000E0,5.005590820E-1,7.580087128E0,6.178102570E0
1.057700000E0,4.896318054E-1,7.581883392E0,6.179449768E0
1.067751000E0,5.204676819E-1,7.604636078E0,6.182593231E0
1.077801000E0,5.201683044E-1,7.601791992E0,6.179749146E0
1.087852000E0,5.496569824E-1,7.542964325E0,6.248755646E0
1.097903000E0,5.484594727E-1,7.551197205E0,6.275100861E0
1.107954000E0,5.396278381E-1,7.574249268E0,6.277196503E0
1.118005000E0,5.273533630E-1,7.585924988E0,6.232888641E0
1.128055000E0,5.298980713E-1,7.586523743E0,6.188281403E0
1.138106000E0,5.219645691E-1,7.580386505E0,6.195765839E0
1.148157000E0,5.319937134E-1,7.586972809E0,6.154751129E0
1.158208000E0,5.405259705E-1,7.641758881E0,6.106850739E0
1.168258000E0,5.709127808E-1,7.623347168E0,6.147715759E0
1.178309000E0,5.263055420E-1,7.613916779E0,6.189927979E0
1.188360000E0,4.712200928E-1,7.590864716E0,6.119274902E0
1.198411000E0,4.435276794E-1,7.562274170E0,6.102958832E0
1.208462000E0,4.406835938E-1,7.569608917E0,6.127058716E0
1.218512000E0,4.781057739E-1,7.556885376E0,6.148613892E0
1.228563000E0,5.008584595E-1,7.527995453E0,6.253545685E0
1.238614000E0,4.659809875E-1,7.550748138E0,6.276148682E0
1.248665000E0,4.137396240E-1,7.574548645E0,6.296356659E0
1.258715000E0,4.351451111E-1,7.582332458E0,6.289171600E0
1.268766000E0,4.816983032E-1,7.611821136E0,6.254743195E0
1.278817000E0,4.909790039E-1,7.632178802E0,6.235433350E0
1.288868000E0,5.128335571E-1,7.600594482E0,6.242319031E0
1.298919000E0,4.840933228E-1,7.584877167E0,6.240373077E0
1.308969000E0,5.083428955E-1,7.569908295E0,6.177503815E0
