time,X (µT),Y (µT),Z (µT),label
118.0,24.0880296324,-18.86968994116,-25.855838013199996,waving_righthand
118.5,24.368074951400004,-24.3978240964,-22.8109063726,waving_righthand
119.0,26.8175687408,-19.83420471198,-23.31187439,waving_righthand
119.5,23.5862914276,-23.931474609300004,-21.4583624266,waving_righthand
120.0,28.236945800399997,-21.809530029,-20.553081054999996,waving_righthand
120.5,-11.028431162784312,-40.38906800490196,9.951492608568628,waving_righthand
121.0,14.670120620560004,-34.2808801266,-6.283491210942199,waving_righthand
121.5,20.663454437598,-30.882847290600008,-14.352608032279996,waving_righthand
122.0,19.794730529948,-29.107059937,-16.30949096708,waving_righthand
122.5,23.87082122848,-27.081841430599997,-15.16894042946,waving_righthand
123.0,21.436349105951994,-28.698791504600003,-20.34942565896,waving_righthand
123.5,19.604905853202,-25.2580493166,-21.919719238400003,waving_righthand
124.0,16.441641007062,-30.90908020058,-19.517478027299997,waving_righthand
124.5,19.53991706851,-25.46434997547999,-17.50692993114,waving_righthand
125.0,22.693504639079997,-26.972539672999996,-15.308872070239998,waving_righthand
125.5,25.235720672988,-27.6636804194,-4.779490356548,waving_righthand
126.0,17.23480359198451,-33.51739142960785,-9.51817830327451,waving_righthand
126.5,13.79298393218,-30.611066284000003,-13.177589111254,waving_righthand
127.0,25.15941589346,-28.2546215822,-5.3233654787012,waving_righthand
127.5,23.834837188238,-28.2710534662,-9.5713549801,waving_righthand
128.0,19.278340072258,-30.165856323000003,-9.9586822513,waving_righthand
128.5,13.8822481535126,-35.0241760244,-13.548305053940004,waving_righthand
129.0,14.349983978211998,-28.646951293799994,-23.162225952159996,waving_righthand
129.5,20.816610565724,-24.594657592600004,-20.855092773699997,waving_righthand
130.0,17.65757324272,-27.900081176599997,-23.1339031984,waving_righthand
130.5,19.3279161075,-24.6977038578,-24.7446697998,waving_righthand
131.0,22.26886932486,-24.671027832199997,-22.5772552484,waving_righthand
131.5,19.78980499244,-27.8106787112,-22.0035852046,waving_righthand
132.0,23.31170100786274,-25.014057234745096,-21.40898820490196,waving_righthand
132.5,22.8505004122,-25.9440600588,-22.511088257,waving_righthand
133.0,22.584809341400003,-26.619791870199997,-22.5878582764,waving_righthand
133.5,27.62553146402,-19.01592346178,-19.447116699,waving_righthand
134.0,27.04933166446,-20.14316528288,-19.8510900878,waving_righthand
134.5,25.388904342159993,-19.93937683118,-22.072344970800003,waving_righthand
135.0,25.1325194555,-22.495867919859993,-19.851254882600003,waving_righthand
135.5,22.23682342516,-27.201706543800004,-19.2010815428,waving_righthand
136.0,21.46109237656,-25.5840826416,-20.9826367184,waving_righthand
136.5,20.02216331404,-26.6869964596,-20.1752130124,waving_righthand
137.0,21.64711593648001,-28.018090210599997,-17.21761596762,waving_righthand
137.5,22.005006331759997,-27.6062145996,-16.11423339852,waving_righthand
138.0,22.06585746758,-26.323972778,-16.6071386718,waving_righthand
138.5,22.896633073058823,-24.726749195980396,-15.14394662917647,waving_righthand
139.0,22.618470458699996,-24.81222473214,-17.51924865754,waving_righthand
139.5,23.7276502991,-23.91663146978,-17.45435729924,waving_righthand
140.0,24.16194221477999,-25.01380920444,-15.413651733680002,waving_righthand
140.5,24.96361152618,-24.91138183602,-14.70751220734,waving_righthand
141.0,25.44976623526,-24.84546264654,-11.339734497549998,waving_righthand
141.5,24.98511459372,-26.25652465792,-9.83738769552,waving_righthand
142.0,21.61015663152,-27.41996887184,-13.23465332074,waving_righthand
142.5,20.121622085646003,-25.71288940392,-15.789123534879998,waving_righthand
143.0,21.59506744402,-23.252887573380004,-19.1137207026,waving_righthand
143.5,19.63374526936,-21.03453186081,-24.444479369799996,waving_righthand
144.0,18.775197982282,-21.753511352784,-23.327792969,waving_righthand
144.5,20.875667122980392,-25.109015969372543,-20.114647958039217,waving_righthand
145.0,22.3682102204,-26.931748046400003,-14.99232299814,waving_righthand
145.5,21.174055634252,-23.38025329582,-18.772177734200003,waving_righthand
146.0,21.63713363619999,-26.52512023922,-15.53671081542,waving_righthand
146.5,24.059130249120003,-27.9926489264,-9.72749023462,waving_righthand
147.0,27.089705276960004,-19.29664489758,-16.3931341558,waving_righthand
147.5,19.29716369658,-22.318669433819995,-20.61992065464,waving_righthand
148.0,20.677003784120004,-24.770133667211397,-17.48551757858,waving_righthand
148.5,18.774206085362,-26.267132567879997,-18.96918396038,waving_righthand
149.0,20.1632669065004,-22.84708312978,-21.33299926756,waving_righthand
149.5,22.164187316444004,-21.15906799254,-21.1741137694,waving_righthand
150.0,20.642689285655997,-22.36154540992,-21.704480590800003,waving_righthand
150.5,22.082804586086272,-24.13283045137255,-18.465570786666667,waving_righthand
151.0,22.735486983546192,-25.8870019532,-15.1636206055,waving_righthand
151.5,19.31023559478,-29.7581988526,-18.043825683,waving_righthand
152.0,21.1993428805922,-25.01115356394,-16.49944396954,waving_righthand
152.5,17.402599182016,-26.814705810320003,-19.24431457482,waving_righthand
153.0,18.8180193329786,-25.12132141094,-20.9747735586,waving_righthand
153.5,20.10826644954,-22.81918945304,-23.330650635,waving_righthand
154.0,22.356981887912003,-22.107291869886,-21.56262146026,waving_righthand
154.5,22.369717103012004,-23.62756286642,-20.8254595942,waving_righthand
155.0,21.4966861717802,-23.743455810040004,-23.9829492184,waving_righthand
155.5,25.875525588919995,-21.045873413512,-16.74807922372,waving_righthand
156.0,23.18593093834862,-20.909652709648,-18.57018432632,waving_righthand
156.5,20.77231508176471,-23.484914743058823,-21.35572785007843,waving_righthand
157.0,20.660169982892004,-24.19273681634,-21.137236328559997,waving_righthand
157.5,16.697762222088002,-24.416869507780003,-22.3862805177,waving_righthand
158.0,16.34861274702,-22.795046386600003,-25.0923461914,waving_righthand
158.5,22.306348724182,-19.587960204532,-22.840776977799997,waving_righthand
159.0,22.65090889018,-20.13038085898,-23.8001403812,waving_righthand
159.5,27.975473632480007,-12.56904968257,-20.9212219244,waving_righthand
160.0,22.253191909819996,-20.88070739698,-23.123193970000003,waving_righthand
160.5,23.524362869713997,-26.90203857420001,-13.26267456022,waving_righthand
161.0,22.257248916918,-30.020008545,-6.78245544442,waving_righthand
161.5,21.208506317236,-30.258087768399996,-1.6702893066159998,waving_righthand
162.0,20.897445297219996,-30.6705340572,-1.12088928247,waving_righthand
162.5,17.015365675732156,-30.832131777647056,0.1692995554078431,waving_righthand
163.0,17.610155411086,-32.2878454588,1.801702880936,waving_righthand
163.5,16.352704467617198,-34.9379962162,7.5216265865998,waving_righthand
164.0,23.274120635628,-32.062610473999996,6.110686645494,waving_righthand
164.5,18.7731199645376,-31.4213720698,1.8771911621608004,waving_righthand
165.0,18.7891403200374,-31.561714477,-3.3893701171779997,waving_righthand
165.5,16.811087112066,-33.4237762448,-7.274097900462,waving_righthand
166.0,11.70083740271,-31.5628808596,-7.3052496341748,waving_righthand
166.5,24.153715362572008,-26.695014038199997,-11.019490966978,waving_righthand
167.0,25.014207763589997,-28.137523193399996,-9.280534667424,waving_righthand
167.5,19.399844360246,-29.489635009199993,-6.110349731164,waving_righthand
168.0,16.959391555493802,-31.691008910799994,0.4965960694519999,waving_righthand
168.5,23.697519340235296,-30.850624832156864,2.0975275973529413,waving_righthand
169.0,11.27546455392,-36.4335076906,9.04542785642,waving_righthand
169.5,7.962692489620001,-38.6320709224,15.4774853518,waving_righthand
170.0,9.177464141578,-38.105236815800005,9.35840820342,waving_righthand
170.5,19.600400085566,-33.1443658446,0.70563476559788,waving_righthand
171.0,23.47195724492,-31.340278320000003,-4.131591186494,waving_righthand
171.5,25.55234497064,-28.2657202154,-8.5952673342516,waving_righthand
172.0,25.00628021266,-27.67108398428,-7.234976806609399,waving_righthand
172.5,24.294963912562007,-27.7129180908,-8.593024902009999,waving_righthand
173.0,25.713915176828003,-26.4297149668,-11.63631896988,waving_righthand
173.5,22.914622345230004,-29.5592572014,-8.726062621693998,waving_righthand
174.0,25.108064193444,-25.750119019199996,-8.957615967328001,waving_righthand
174.5,16.930821213215687,-17.149402693415688,-21.627078187450984,waving_righthand
175.0,16.408588485602,-17.3017199708618,-25.294633179,waving_righthand
175.5,16.614593658122,-17.831797485186,-26.58264648459999,waving_righthand
176.0,16.71636985759,-17.84719482397,-27.0473754878,waving_righthand
176.5,18.727661056756,-18.253928222906,-25.1140075686,waving_righthand
177.0,17.346842422763594,-14.116225586698,-26.130560912799996,waving_righthand
177.5,19.53337448114,-10.982676391554,-25.776342163,waving_righthand
178.0,20.833675002600003,-10.657848510683998,-27.5478436286,waving_righthand
178.5,23.037812729666,-5.9693658442,-26.8443280024,waving_righthand
179.0,18.64858962998,-5.147352294451999,-28.2067120364,waving_righthand
179.5,16.511092147832002,-20.20926452592,-28.9586962898,waving_righthand
180.0,16.735340118336733,-21.34627548550816,-26.39397881918367,waving_righthand
180.5,-0.5897517484787451,-38.696853339215686,0.4189542882556863,waving_righthand
181.0,14.048589401424003,-29.5299810794,-4.413900146554,waving_righthand
181.5,8.36876838671,-30.051967162799997,-4.9080639648544,waving_righthand
182.0,28.021346969556,-25.622489014400003,-1.2339697265800005,waving_righthand
182.5,10.894897308666,-27.526343384199993,-4.139064331109999,waving_righthand
183.0,7.8702294919,-26.496619873200004,-9.514093627698,waving_righthand
183.5,25.363940353330005,-25.729266967599997,-7.554471435424,waving_righthand
184.0,5.550419082618,-25.9753497322,-4.772688598677201,waving_righthand
184.5,8.97856590248,-26.435944824,-4.9870172118911995,waving_righthand
185.0,23.352698059374603,-25.8148236084,-6.099755859991681,waving_righthand
185.5,13.28314155646976,-25.380515747399997,-4.799600830004,waving_righthand
186.0,13.950611488407844,-29.68995696450981,-6.0332725375490215,waving_righthand
186.5,18.386165542452,-25.725755004000003,-4.511924438323881,waving_righthand
187.0,26.21280815058,-25.1158514406,3.3338562011599997,waving_righthand
187.5,19.920915603726,-25.6901898196,-6.18452819842,waving_righthand
188.0,15.1861586763702,-28.66890563972,-1.118486938478,waving_righthand
188.5,17.271335601839997,-24.95942932158,1.1326428222736,waving_righthand
189.0,26.111931609888003,-22.869403076000005,5.824853515478599,waving_righthand
189.5,20.658920593342,-23.1745013429,3.733093261468001,waving_righthand
190.0,9.306088867086,-27.8466009516,-1.096143188416,waving_righthand
190.5,15.435476455678,-21.01000732468,-4.400322875636199,waving_righthand
191.0,24.575805511642,-25.1281677252,-1.7033105468925998,waving_righthand
191.5,12.87420127888,-26.7493841556,-6.0621990967123995,waving_righthand
192.0,12.000336141915689,-26.5441912482353,-17.02948117832549,waving_righthand
192.5,25.55784446688001,-11.3017309564114,-17.7952484126,waving_righthand
193.0,21.54105972366,-8.056320190042001,-23.7171704106,waving_righthand
193.5,19.42086860716,-6.487405395640001,-24.6502709956,waving_righthand
194.0,19.79460555974,-11.6450506592,-26.569874878,waving_righthand
194.5,18.87663116428,-9.33343688993,-24.892348632799997,waving_righthand
195.0,21.78476196324,-6.584916992446,-23.49821533259999,waving_righthand
195.5,24.189340972460005,-8.72692626913,-22.1079321284,waving_righthand
196.0,25.664241943959997,-14.745783691418,-15.04791259812,waving_righthand
196.5,23.87333702096,-21.5197009274,-16.993270264080003,waving_righthand
197.0,19.85181037914,-25.390227661659996,-18.451436157400003,waving_righthand
197.5,15.099537735092,-27.6221527098,-20.733800658600003,waving_righthand
198.0,17.4456785617951,-26.825392180196072,-19.29905610907843,waving_righthand
198.5,17.110704422686,-26.0891058348,-12.017064819099998,waving_righthand
199.0,22.693906554874005,-26.507237548600003,-10.20864379944,waving_righthand
199.5,24.5965979767518,-23.2849914548,-15.968581543439996,waving_righthand
200.0,16.24455833466,-26.496582032200003,-16.138103027120003,waving_righthand
200.5,12.544834213008,-30.882604370599996,-13.256953124920004,waving_righthand
201.0,22.3832637786,-27.465761109,-9.3083428957,waving_righthand
201.5,22.339500121839997,-25.347648926,-19.94053894038,waving_righthand
202.0,20.50238555886,-26.2344256588,-18.8664587402,waving_righthand
