"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.244115417E-1,-4.580055773E-1,3.463502645E0,5.790389061E0
6.343955417E-1,-4.176875949E-1,3.423829079E0,6.477734566E0
6.443785417E-1,-4.111633599E-1,3.266838789E0,7.100317478E0
6.543615417E-1,-4.856610298E-1,2.987775564E0,7.601445675E0
6.643455417E-1,-6.698426008E-1,2.563535452E0,7.993186951E0
6.743285417E-1,-9.839349389E-1,1.930885077E0,8.308871269E0
6.843125417E-1,-1.310530901E0,1.015565634E0,8.573014259E0
6.942955417E-1,-1.518401146E0,-9.070306271E-2,8.685010910E0
7.042795417E-1,-1.672669053E0,-1.187140584E0,8.456037521E0
7.142625417E-1,-1.881687403E0,-1.939135671E0,7.970268250E0
7.242455417E-1,-2.194917679E0,-2.076661587E0,7.420348644E0
7.342295417E-1,-2.560702562E0,-1.476576567E0,6.802102089E0
7.442125417E-1,-2.778109312E0,-3.324887753E-1,6.029737473E0
7.541965417E-1,-2.730836630E0,9.995405674E-1,5.062615395E0
7.641795417E-1,-2.301880836E0,2.100377560E0,4.034618378E0
7.741625417E-1,-1.489992261E0,2.594036579E0,3.169516563E0
7.841465417E-1,-5.258761048E-1,2.387217283E0,2.546701908E0
7.941295417E-1,3.528834581E-1,1.701215863E0,2.085548162E0
8.041135417E-1,1.004071593E0,8.521588445E-1,1.729359746E0
8.140965417E-1,1.313838005E0,9.699503332E-2,1.422194481E0
8.240795417E-1,1.245313764E0,-5.084711909E-1,1.087799191E0
8.340635417E-1,8.734920025E-1,-9.605081081E-1,6.696434617E-1
8.440465417E-1,4.380468130E-1,-1.306885481E0,1.484026015E-1
8.540305417E-1,1.562257111E-1,-1.474465251E0,-4.320176244E-1
8.640135417E-1,-4.693922587E-3,-1.505390525E0,-1.008533359E0
8.739965417E-1,-5.044395849E-2,-1.338426352E0,-1.561850667E0
8.839805417E-1,1.191182900E-2,-1.022445202E0,-2.099814177E0
8.939635417E-1,9.129551798E-2,-6.719253659E-1,-2.622836590E0
9.039475417E-1,1.082915440E-1,-3.061367273E-1,-3.166699886E0
9.139305417E-1,1.177901924E-1,5.500650406E-2,-3.719665289E0
9.239135417E-1,1.737623811E-1,3.502093852E-1,-4.238469124E0
9.338975417E-1,2.732186317E-1,5.718404055E-1,-4.768413544E0
9.438805417E-1,4.138289988E-1,6.573337317E-1,-5.266441345E0
9.538645417E-1,5.542503595E-1,7.229183912E-1,-5.762549877E0
9.638475417E-1,6.388120651E-1,7.917912006E-1,-6.210703373E0
9.738305417E-1,7.108063698E-1,8.559940457E-1,-6.534588337E0
9.838145417E-1,7.581778765E-1,8.669670224E-1,-6.706208706E0
9.937975417E-1,7.812291384E-1,8.361821175E-1,-6.757321835E0
1.003781542E0,7.615619898E-1,7.798365355E-1,-6.715716362E0
1.013764542E0,6.992638707E-1,6.087746620E-1,-6.588303566E0
1.023747542E0,6.095337272E-1,3.178578615E-1,-6.395054817E0
1.033731542E0,5.095426440E-1,-2.157746814E-2,-6.189618111E0
1.043714542E0,4.039440155E-1,-3.883778155E-1,-5.986653328E0
1.053698542E0,2.949316800E-1,-7.805006504E-1,-5.766429424E0
1.063681542E0,1.775725633E-1,-1.219909430E0,-5.517712593E0
1.073664542E0,6.791238487E-2,-1.765673161E0,-5.243644238E0
1.083648542E0,2.015338466E-2,-2.370374441E0,-4.934124470E0
1.093631542E0,6.471286714E-2,-2.994870663E0,-4.587401867E0
1.103615542E0,1.993886530E-1,-3.599317312E0,-4.176870346E0
1.113598542E0,3.973438740E-1,-4.028084755E0,-3.650634289E0
1.123581500E0,5.968670845E-1,-4.002083302E0,-2.908744097E0
1.133565500E0,6.510952115E-1,-3.325381994E0,-1.916593790E0
1.143548500E0,4.566226602E-1,-2.072652817E0,-7.212200165E-1
1.153532500E0,1.470071822E-1,-5.848358274E-1,5.502175093E-1
1.163515500E0,-9.134600312E-2,8.182718754E-1,1.739437580E0
1.173498500E0,-2.216730267E-1,1.944903970E0,2.757598162E0
1.183482500E0,-2.990154624E-1,2.735994101E0,3.630590916E0
1.193465500E0,-3.071759939E-1,3.161749125E0,4.394845009E0
1.203449500E0,-2.149768323E-1,3.245246410E0,5.059689999E0
1.213432500E0,-2.438419126E-2,3.083544016E0,5.626604080E0
1.223415500E0,2.285423428E-1,2.768216848E0,6.118594646E0
1.233399500E0,4.969218373E-1,2.343973875E0,6.537559986E0
1.243382500E0,6.983696818E-1,1.908569336E0,6.886498928E0
1.253366500E0,7.286866307E-1,1.485056758E0,7.134233952E0
1.263349500E0,5.369592905E-1,9.392374158E-1,7.272375584E0
1.273332500E0,1.938942820E-1,1.624799520E-1,7.330806255E0
1.283316500E0,-1.465839446E-1,-7.624081969E-1,7.398603916E0
1.293299500E0,-3.711323440E-1,-1.630390406E0,7.577160835E0
1.303283500E0,-4.426198304E-1,-2.340311527E0,7.808040619E0
1.313266500E0,-4.369808137E-1,-2.815397263E0,7.927500725E0
1.323249500E0,-6.801356673E-1,-2.700701475E0,7.765336514E0
1.333233500E0,-1.075461149E0,-2.032232761E0,7.370891571E0
1.343216500E0,-1.356624365E0,-9.211394787E-1,6.764289379E0
1.353200500E0,-1.492728591E0,5.160691142E-1,5.829147816E0
1.363183500E0,-1.481746793E0,1.980566144E0,4.532995224E0
1.373166500E0,-1.099949479E0,2.951387882E0,3.118699551E0
1.383150500E0,-3.750503659E-1,3.116287470E0,1.855861068E0
1.393133500E0,4.002488554E-1,2.510847092E0,8.685152531E-1
1.403117500E0,9.696561694E-1,1.517062545E0,5.174880475E-2
1.413100500E0,1.243417382E0,5.691131353E-1,-7.223837376E-1
1.423083500E0,1.219459772E0,-1.245497838E-1,-1.518714428E0
1.433067500E0,1.074317813E0,-4.196601808E-1,-2.382123947E0
1.443050500E0,1.005623221E0,-4.530737996E-1,-3.309429169E0
1.453034500E0,1.062137008E0,-3.383162022E-1,-4.289496899E0
1.463017500E0,1.139793515E0,-1.352563053E-1,-5.241366386E0
1.473001500E0,1.179705977E0,1.280575395E-1,-6.073389530E0
1.482984500E0,1.166859984E0,3.948596716E-1,-6.720335007E0
1.492967500E0,1.124802470E0,7.151877880E-1,-7.200479031E0
1.502951500E0,1.210564494E0,1.065812945E0,-7.390935421E0
1.512934500E0,1.291115761E0,1.279085755E0,-7.315332413E0
1.522918500E0,1.298653603E0,1.343393922E0,-7.101968288E0
1.532901500E0,1.201664686E0,1.159898758E0,-6.772627831E0
1.542884500E0,1.026656151E0,9.931305051E-1,-6.312203407E0
1.552868500E0,8.778199553E-1,9.704306126E-1,-5.715830326E0
1.562851500E0,7.575917840E-1,9.679400325E-1,-4.986465454E0
1.572835500E0,6.231956482E-1,9.278576374E-1,-4.212976933E0
1.582818500E0,4.543648064E-1,8.173367381E-1,-3.464200258E0
1.592801500E0,2.902685106E-1,6.017904282E-1,-2.782410145E0
1.602785500E0,1.760713756E-1,3.119815290E-1,-2.181656122E0
1.612768500E0,1.206829920E-1,-3.364308923E-2,-1.683346033E0
1.622752500E0,1.070915461E-1,-4.323313534E-1,-1.272511601E0
1.632735500E0,1.156579778E-1,-8.942689896E-1,-9.333273172E-1
1.642718500E0,1.501062214E-1,-1.385789633E0,-6.583442092E-1
1.652702500E0,2.078269124E-1,-1.869204402E0,-4.456264377E-1
1.662685500E0,2.877153456E-1,-2.375236273E0,-2.785801888E-1
1.672669500E0,3.670959771E-1,-2.893189669E0,-1.619654894E-1
1.682652500E0,3.225700557E-1,-3.383333921E0,-9.579287469E-2
1.692635500E0,4.226260185E-1,-3.740379810E0,1.008535847E-1
1.702619500E0,6.854882240E-1,-3.934280872E0,4.466602504E-1
1.712602500E0,1.029070139E0,-3.804678679E0,1.034653068E0
1.722586500E0,1.240820765E0,-3.127212286E0,1.882117271E0
1.732569500E0,1.137665987E0,-1.925093174E0,2.986370802E0
1.742552500E0,7.455168962E-1,-3.724907041E-1,4.265283585E0
1.752536500E0,2.919076979E-1,1.114521742E0,5.395243645E0
1.762519500E0,-6.172895059E-2,2.342997313E0,6.393677235E0
1.772503500E0,-3.782291412E-1,3.317552328E0,7.250264168E0
1.782486500E0,-7.264252305E-1,3.707306385E0,7.900885582E0
1.792469500E0,-1.003112435E0,3.464988708E0,8.276452065E0
1.802453500E0,-1.204868674E0,2.620002270E0,8.342071533E0
1.812436500E0,-1.404698968E0,1.239679933E0,7.976214886E0
1.822420500E0,-1.688043118E0,-6.054104567E-1,7.017609596E0
1.832403500E0,-1.970135808E0,-2.490925789E0,5.615547657E0
1.842386500E0,-2.034003258E0,-3.731408834E0,4.197527409E0
1.852370500E0,-1.821379304E0,-4.101858616E0,2.880016327E0
1.862353500E0,-1.389711022E0,-3.556163549E0,1.651954770E0
1.872337500E0,-7.920878530E-1,-2.170619726E0,5.098797679E-1
1.882320500E0,-4.081542790E-2,-3.349779546E-1,-5.304606557E-1
1.892303500E0,7.251324058E-1,1.367025733E0,-1.562564254E0
1.902287500E0,1.255571008E0,2.615454435E0,-2.673889875E0
1.912270500E0,1.474960327E0,3.222247839E0,-3.761029005E0
1.922254500E0,1.528559923E0,3.284931183E0,-4.718194485E0
1.932237500E0,1.558615923E0,2.860970974E0,-5.571062088E0
1.942220500E0,1.432424188E0,2.308999538E0,-6.489899158E0
1.952204500E0,1.267553806E0,1.755204320E0,-7.231496334E0
1.962187500E0,1.110795379E0,9.586411119E-1,-7.363846779E0
1.972171500E0,1.057391524E0,3.889610469E-1,-7.328699112E0
1.982154500E0,1.137738585E0,1.614008397E-1,-7.146463871E0
1.992137500E0,1.307359815E0,1.395416558E-1,-6.716188431E0
2.002121500E0,1.482804418E0,1.871738881E-1,-6.076634884E0
2.012104500E0,1.514873147E0,9.054607153E-2,-5.153132439E0
2.022088500E0,1.349233747E0,-1.161245480E-1,-4.108666897E0
2.032071500E0,1.109016895E0,-2.542957067E-1,-3.156193495E0
2.042054500E0,8.572414517E-1,-3.386537433E-1,-2.345931530E0
2.052038500E0,6.228972673E-1,-4.447895885E-1,-1.684777975E0
2.062021500E0,3.910442889E-1,-5.334911942E-1,-1.190340042E0
2.072005500E0,1.542757750E-1,-5.764247179E-1,-8.332056403E-1
2.081988500E0,-6.629309058E-2,-5.527904630E-1,-5.665664673E-1
2.091972500E0,-2.474854887E-1,-4.461448789E-1,-3.333818316E-1
2.101955500E0,-3.558548391E-1,-3.228317201E-1,-9.626353532E-2
2.111938500E0,-3.657956421E-1,-1.925426275E-1,1.515108049E-1
2.121922500E0,-2.723706365E-1,-6.384775788E-2,4.399061203E-1
2.131905500E0,-1.401638091E-1,2.964860527E-3,7.639439702E-1
2.141889500E0,1.479461323E-2,-3.473298252E-2,1.109916329E0
2.151872500E0,1.685233563E-1,-1.622096449E-1,1.460888505E0
2.161855500E0,3.001165688E-1,-3.235945404E-1,1.829078555E0
2.171839500E0,3.736363351E-1,-4.423691928E-1,2.271046162E0
2.181822500E0,3.496042490E-1,-4.061193168E-1,2.796984434E0
2.191806500E0,2.179050744E-1,-1.591659784E-1,3.366687298E0
2.201789500E0,-2.253203467E-2,2.428136766E-1,3.947276592E0
2.211772500E0,-2.965094447E-1,6.978189945E-1,4.528105259E0
2.221756500E0,-5.929610133E-1,1.148422956E0,5.073279858E0
2.231739500E0,-9.622173309E-1,1.539300203E0,5.557419300E0
2.241723500E0,-1.458017468E0,1.825326085E0,5.989042282E0
2.251706500E0,-1.957846999E0,2.084042788E0,6.360959530E0
2.261689500E0,-2.737652540E0,2.495136976E0,6.540796757E0
2.271673500E0,-3.482825041E0,2.980978727E0,6.322898865E0
2.281656500E0,-3.745577574E0,3.354400635E0,5.553628445E0
2.291640500E0,-3.427831650E0,3.458337545E0,4.176428318E0
2.301623500E0,-2.503657341E0,3.205601215E0,2.400576591E0
2.311606500E0,-9.781058431E-1,2.689627647E0,4.789056480E-1
2.321590500E0,5.349254012E-1,2.309131622E0,-1.373845458E0
2.331573500E0,2.000908852E0,1.591476917E0,-3.058081150E0
2.341557500E0,3.217663288E0,9.532127976E-1,-4.400697708E0
2.351540500E0,3.830129623E0,7.637481689E-1,-5.533054829E0
2.361523500E0,3.966673613E0,5.286229849E-1,-6.272312164E0
2.371507500E0,3.918827057E0,3.932608664E-1,-6.501323223E0
2.381490500E0,3.713149786E0,4.283506572E-1,-6.166532993E0
2.391474500E0,3.379790068E0,4.680238664E-1,-5.392947674E0
2.401457500E0,2.799699068E0,3.138614595E-1,-4.439544201E0
2.411440500E0,2.079531670E0,2.612178028E-1,-3.595197201E0
2.421424500E0,1.347863913E0,1.446041018E-1,-2.830659151E0
2.431407500E0,7.763004303E-1,-1.236088648E-1,-2.233982563E0
2.441391500E0,4.409117699E-1,-4.365409613E-1,-1.868155479E0
2.451374500E0,2.680972219E-1,-7.048349380E-1,-1.706122756E0
2.461357500E0,1.702199280E-1,-9.493868947E-1,-1.686472416E0
2.471341500E0,1.341013312E-1,-1.134347558E0,-1.735751152E0
2.481324500E0,1.463270932E-1,-1.239866972E0,-1.803713918E0
2.491308500E0,1.690400690E-1,-1.281471491E0,-1.848075390E0
2.501291500E0,1.329475790E-1,-1.318857551E0,-1.863618374E0
2.511274500E0,2.951194532E-2,-1.449823618E0,-1.889887094E0
2.521258500E0,-4.504511505E-2,-1.852941990E0,-1.991654992E0
2.531241500E0,-1.687952876E-2,-2.535318136E0,-2.167052031E0
2.541225500E0,1.294225454E-1,-3.425871611E0,-2.308239222E0
2.551208500E0,3.917673230E-1,-4.420211792E0,-2.337199688E0
2.561191500E0,7.643853426E-1,-5.446971416E0,-2.223129272E0
2.571175500E0,1.204602003E0,-6.369513035E0,-1.921093822E0
2.581158500E0,1.639550805E0,-6.829222202E0,-1.380727053E0
2.591142500E0,2.052610397E0,-6.736939430E0,-4.104336500E-1
2.601125500E0,2.371998072E0,-5.726219654E0,9.193878770E-1
2.611108500E0,2.459536552E0,-3.889205217E0,2.493527174E0
2.621092500E0,2.109240532E0,-1.456557989E0,4.182033062E0
2.631075500E0,1.648519158E0,8.519057631E-1,5.629367828E0
2.641059500E0,1.312638879E0,2.783763409E0,6.749088764E0
2.651042500E0,9.831211567E-1,4.413309574E0,7.553973198E0
2.661025500E0,5.217924118E-1,5.755578518E0,8.071944237E0
2.671009500E0,-1.768827140E-1,6.692673683E0,8.370147705E0
2.680992500E0,-1.122576237E0,6.716795444E0,8.443755150E0
2.690976500E0,-2.189905167E0,5.501328468E0,8.190032005E0
2.700959500E0,-3.080732822E0,3.088263035E0,7.506963253E0
2.710943500E0,-3.570864916E0,1.554990560E-2,6.511115551E0
2.720926500E0,-3.715263605E0,-2.957974911E0,5.759211063E0
2.730909500E0,-3.669163227E0,-4.829677582E0,5.525446892E0
2.740893500E0,-3.337456703E0,-4.976221085E0,5.298315525E0
2.750876500E0,-2.754491568E0,-3.489036560E0,4.639347076E0
2.760860500E0,-2.089056730E0,-7.905109525E-1,3.579554796E0
2.770843500E0,-1.365992427E0,2.085486412E0,2.287998438E0
2.780826500E0,-4.284025729E-1,4.248555660E0,6.527968049E-1
2.790810500E0,6.330308914E-1,4.980530262E0,-8.917208314E-1
2.800793500E0,1.492564082E0,4.364336967E0,-2.176788330E0
2.810777500E0,1.984631062E0,3.167674303E0,-3.359487534E0
2.820760500E0,2.087582111E0,1.939572811E0,-4.373781204E0
2.830743500E0,1.942110658E0,9.961030483E-1,-5.096622467E0
2.840727500E0,1.750139952E0,5.583992004E-1,-5.561592102E0
2.850710500E0,1.616695046E0,5.295999050E-1,-5.811069489E0
2.860694500E0,1.566048145E0,6.422119141E-1,-5.884063721E0
2.870677500E0,1.643337846E0,8.131106496E-1,-5.877113819E0
2.880660500E0,1.804450631E0,1.012706518E0,-5.800042152E0
2.890644500E0,1.933153391E0,1.075425506E0,-5.620099545E0
2.900627500E0,2.003254175E0,9.387099743E-1,-5.377998829E0
2.910611500E0,2.007098913E0,6.583920717E-1,-5.107343674E0
2.920594500E0,1.910664797E0,2.880411744E-1,-4.798720837E0
2.930577500E0,1.699427128E0,-1.057970673E-1,-4.430566311E0
2.940561500E0,1.417125344E0,-4.758499563E-1,-3.997879267E0
2.950544500E0,1.124915361E0,-7.735619545E-1,-3.521889210E0
2.960528500E0,8.519413471E-1,-9.162709117E-1,-3.020589828E0
2.970511500E0,6.231595874E-1,-9.551703334E-1,-2.531807661E0
2.980494500E0,4.735988677E-1,-9.903528094E-1,-2.095012188E0
2.990478500E0,3.819930553E-1,-1.056127191E0,-1.749357224E0
3.000461500E0,3.108235300E-1,-1.209657550E0,-1.492140055E0
3.010445500E0,2.552047372E-1,-1.477510095E0,-1.301893115E0
3.020428500E0,2.448120415E-1,-1.847264528E0,-1.141196132E0
3.030411500E0,3.058839440E-1,-2.299500942E0,-9.771057367E-1
3.040395500E0,4.500869513E-1,-2.777782440E0,-7.702801228E-1
3.050378500E0,6.423440576E-1,-3.080755711E0,-4.465093911E-1
3.060362500E0,7.815626264E-1,-3.043373585E0,7.468508184E-2
3.070345500E0,7.940292954E-1,-2.683295012E0,8.127152920E-1
3.080328500E0,6.582317948E-1,-1.965312362E0,1.757303119E0
3.090312500E0,4.251349866E-1,-9.643933177E-1,2.873331785E0
3.100295500E0,2.259337306E-1,7.168019563E-2,3.924691200E0
3.110279500E0,7.407775521E-2,1.010034084E0,4.823135853E0
3.120263375E0,-7.618604600E-2,1.739617229E0,5.585235596E0
3.130246375E0,-2.025135756E-1,2.277669430E0,6.217081070E0
3.140230375E0,-3.504540324E-1,2.577589273E0,6.684820652E0
3.150213375E0,-5.671460629E-1,2.592830896E0,6.989822388E0
3.160197375E0,-8.597574234E-1,2.281777382E0,7.163585186E0
3.170180375E0,-1.187271714E0,1.558141112E0,7.205443382E0
3.180163375E0,-1.474921107E0,3.276626170E-1,7.097989082E0
3.190147375E0,-1.612121820E0,-1.226604223E0,6.772026062E0
3.200130375E0,-1.551507950E0,-2.589354038E0,6.271384716E0
3.210114375E0,-1.356471777E0,-3.297435999E0,5.812060356E0
3.220097375E0,-1.294209719E0,-3.028606653E0,5.335948944E0
3.230081375E0,-1.178509355E0,-1.607494235E0,4.566823006E0
3.240064375E0,-9.050074816E-1,4.425125718E-1,3.444694996E0
3.250047375E0,-4.348679781E-1,2.250896931E0,2.089914322E0
3.260031375E0,2.078294754E-1,3.258691788E0,5.878540874E-1
3.270014375E0,8.651883006E-1,3.269583941E0,-8.441933393E-1
3.279998375E0,1.367332697E0,2.556370735E0,-2.235157013E0
3.289981375E0,1.595965981E0,1.520805240E0,-3.485375881E0
3.299964375E0,1.550241351E0,5.593288541E-1,-4.436684132E0
3.309948375E0,1.352996707E0,-3.029187024E-2,-5.063888073E0
3.319931375E0,1.139320135E0,-1.215102002E-1,-5.478858471E0
3.329915375E0,9.648863077E-1,1.931068450E-1,-5.776329994E0
3.339898375E0,8.157796860E-1,7.209405899E-1,-6.009057999E0
3.349881375E0,7.170249224E-1,1.178591847E0,-6.179744720E0
3.359865375E0,7.056140900E-1,1.416253924E0,-6.323359013E0
3.369848375E0,7.945749164E-1,1.446445107E0,-6.437560081E0
3.379832375E0,9.314643145E-1,1.246656060E0,-6.455440521E0
3.389815375E0,1.071575761E0,8.032328486E-1,-6.363836288E0
3.399798375E0,1.161465526E0,1.934451014E-1,-6.186786175E0
3.409782375E0,1.189566374E0,-4.681642354E-1,-5.912999153E0
3.419765375E0,1.154291987E0,-1.076603889E0,-5.561127186E0
3.429749375E0,1.076971054E0,-1.487251401E0,-5.186308384E0
3.439732375E0,9.694989324E-1,-1.681568384E0,-4.791367054E0
3.449715375E0,8.323740959E-1,-1.741644979E0,-4.372889042E0
3.459699375E0,6.822509170E-1,-1.745219231E0,-3.944500208E0
3.469682375E0,5.747433305E-1,-1.700305343E0,-3.573374748E0
3.479666375E0,5.266642570E-1,-1.723752379E0,-3.257434607E0
3.489649375E0,5.100432634E-1,-1.845130682E0,-2.958654404E0
3.499632375E0,5.164729357E-1,-2.065918922E0,-2.666572332E0
3.509616375E0,5.529310703E-1,-2.304892302E0,-2.346949577E0
3.519599375E0,6.535562277E-1,-2.651433468E0,-1.941713333E0
3.529583375E0,8.478883505E-1,-2.973734617E0,-1.349414706E0
3.539566375E0,1.154954433E0,-3.097271204E0,-5.628333092E-1
3.549549375E0,1.384590864E0,-2.769049644E0,4.505132139E-1
3.559533375E0,1.383495808E0,-1.931219578E0,1.776819944E0
3.569516375E0,1.086759806E0,-6.029115319E-1,3.233054876E0
3.579500375E0,6.078259945E-1,8.293671012E-1,4.644522190E0
3.589483375E0,1.303833872E-1,2.033009529E0,5.904018879E0
3.599466375E0,-1.934013367E-1,2.906272650E0,6.965558052E0
3.609450375E0,-3.481801450E-1,3.402453423E0,7.880371571E0
3.619433375E0,-3.291385472E-1,3.491373062E0,8.649378777E0
3.629417375E0,-1.781264544E-1,3.184082270E0,9.202042580E0
3.639400375E0,7.379234582E-2,2.495724916E0,9.446369171E0
3.649383375E0,3.487627506E-1,1.446266055E0,9.322213173E0
3.659367375E0,4.432450533E-1,5.130233765E-1,8.749814987E0
3.669350375E0,8.782264590E-2,4.677859694E-2,7.875656605E0
3.679334375E0,-8.847978711E-1,-3.141460419E-1,7.020769119E0
3.689317375E0,-1.936920524E0,-7.319809794E-1,6.467192650E0
3.699301375E0,-2.152437449E0,-1.118515134E0,6.232442379E0
3.709284375E0,-1.642405629E0,-1.463456631E0,5.998124599E0
3.719267375E0,-8.836506009E-1,-1.343492389E0,5.427901268E0
3.729251375E0,-2.028720379E-1,-6.858303547E-1,4.390335560E0
3.739234375E0,3.295335472E-1,5.120168924E-1,2.831763268E0
3.749218375E0,7.887639999E-1,1.826339245E0,1.001720905E0
3.759201375E0,1.121884704E0,2.544224024E0,-7.649940848E-1
3.769184375E0,1.281688690E0,2.328876019E0,-2.103568554E0
3.779168375E0,1.271725535E0,1.459971547E0,-3.034100294E0
3.789151375E0,1.104016781E0,4.594993591E-1,-3.735763073E0
3.799135375E0,8.622731566E-1,-3.401206136E-1,-4.224303722E0
3.809118375E0,6.770473123E-1,-7.959258556E-1,-4.549360752E0
3.819101375E0,5.710574985E-1,-7.975568175E-1,-4.853592396E0
3.829085375E0,5.461981893E-1,-5.005683899E-1,-5.166371822E0
3.839068375E0,5.834190845E-1,-3.427631035E-2,-5.497009754E0
3.849052375E0,6.298062801E-1,4.572856724E-1,-5.859982491E0
3.859035375E0,6.945447922E-1,9.257703424E-1,-6.231226921E0
3.869018375E0,7.891463637E-1,1.250010133E0,-6.478107452E0
3.879002375E0,9.152765870E-1,1.218592048E0,-6.518914700E0
3.888985375E0,1.024487853E0,8.206267357E-1,-6.500359058E0
3.898969375E0,1.059828758E0,2.687401175E-1,-6.546393871E0
3.908952375E0,1.025944114E0,-3.034381270E-1,-6.621816635E0
3.918935375E0,9.288942218E-1,-8.403590322E-1,-6.594828129E0
3.928919375E0,8.253955245E-1,-1.287800670E0,-6.386804581E0
3.938902375E0,7.647849321E-1,-1.582669854E0,-6.010554790E0
3.948886375E0,7.637878060E-1,-1.725036502E0,-5.528230667E0
3.958869375E0,7.958479524E-1,-1.803620815E0,-4.998334408E0
3.968852375E0,7.812107205E-1,-1.838306308E0,-4.464156628E0
