time,X (µT),Y (µT),Z (µT),label
120.0,-22.604302421260616,-20.129235806328424,6.488011659526808,handshake
120.5,-22.498542211593975,-23.542569648805866,7.685228593253537,handshake
121.0,-22.479119945965383,-26.680252760855442,9.315325886200542,handshake
121.5,-22.543844750762272,-29.457118053151557,11.338409510089775,handshake
122.0,-22.6849272765113,-31.81028270043397,13.691107325266945,handshake
122.5,-22.88949784098944,-33.702030029562714,16.290945531507965,handshake
123.0,-23.14039668218586,-35.120844068275154,19.04232226095415,handshake
123.5,-23.41721803716454,-36.08055046083074,21.843556541300753,handshake
124.0,-23.697583654678446,-36.61768083236378,24.5943771418408,handshake
124.5,-23.95860959888825,-36.78732926700115,27.20316766613754,handshake
125.0,-24.178512648258287,-36.657894028256024,29.59330803561188,handshake
125.5,-24.338280818094155,-36.30518273175881,31.708045867194283,handshake
126.0,-24.423309674990907,-35.80639708353317,33.513483486577584,handshake
126.5,-24.424886356982665,-35.234501489357385,34.999459889383914,handshake
127.0,-24.34139108308126,-34.653421170428885,36.17831982366775,handshake
127.5,-24.17908546992462,-34.11441757454928,37.08177060803787,handshake
128.0,-23.952370984082123,-33.65386328983134,37.75620883235657,handshake
128.5,-23.683430364594603,-33.292499086517424,38.257035030320296,handshake
129.0,-23.401208773331824,-33.03611654825718,38.64255187126793,handshake
129.5,-23.139746594469276,-32.87748452500605,38.96805447980597,handshake
130.0,-22.935937223231416,-32.799237604846404,39.28067155191321,handshake
130.5,-22.826844592519826,-32.77737795345716,39.61541118441077,handshake
131.0,-22.8467697354077,-32.78501235497748,39.99271951094503,handshake
131.5,-23.024296721518827,-32.79595428604147,40.41769083927949,handshake
132.0,-23.379570171032174,-32.78786287679803,40.88089414667467,handshake
132.5,-23.922055278656934,-32.74466014807964,41.360621084675174,handshake
133.0,-24.649005186362768,-32.65805631925022,41.82623104785937,handshake
133.5,-25.54481058435991,-32.528110494978456,42.24218111238146,handshake
134.0,-26.581336279347024,-32.36285080681904,42.57228918339713,handshake
134.5,-27.719265322138103,-32.17706509856636,42.78378824693156,handshake
135.0,-28.910381224182693,-31.990443116122954,42.85078356313271,handshake
135.5,-30.10063195050514,-31.825298688818616,42.756813881997566,handshake
136.0,-31.23374486907131,-31.704122864072573,42.49633017664344,handshake
136.5,-32.25510763708859,-31.647216236450117,42.07502741833822,handshake
137.0,-33.11560194941036,-31.67062303143736,41.509083215061054,handshake
137.5,-33.77507814288193,-31.78454508693717,40.82345998743897,handshake
138.0,-34.20518863479337,-31.992356376589747,40.049505756603686,handshake
138.5,-34.39135377097372,-32.29027457205986,39.22213692271463,handshake
139.0,-34.333708957697816,-32.6676818798663,38.37690255983985,handshake
139.5,-34.046969213315045,-33.108029011339184,37.54721510261049,handshake
140.0,-33.55923788722676,-33.59020858567533,36.76199115401579,handshake
140.5,-32.909871748875254,-34.09025100899903,36.0438850342347,handshake
141.0,-32.14658743277146,-34.58317873512935,35.40822452710841,handshake
141.5,-31.322048505571637,-35.04485391444422,34.86268144055845,handshake
142.0,-30.490204488220996,-35.453668328769595,34.40763704187311,handshake
142.5,-29.702661600290707,-35.79195046283212,34.037140931701565,handshake
143.0,-29.00535057898596,-36.046998956394496,33.74031647339138,handshake
143.5,-28.435722357021675,-36.21169045957749,33.50303934870058,handshake
144.0,-28.02065182894696,-36.2846490464991,33.30970878346618,handshake
144.5,-27.775168516227325,-36.27000023938597,33.14494201998357,handshake
145.0,-27.702066199685557,-36.176762530353535,32.99504855222924,handshake
145.5,-27.792376989723135,-36.017951197712286,32.84917716158859,handshake
146.0,-28.026633819463342,-35.80948236219894,32.70007099921998,handshake
146.5,-28.37679312635223,-35.5689697459506,32.54440898250572,handshake
147.0,-28.808649658685766,-35.314503415501406,32.38275127491245,handshake
147.5,-29.28454989410733,-35.063490414319496,32.21913921154846,handshake
148.0,-29.766200321575724,-34.831623441347354,32.06042352163004,handshake
148.5,-30.217371546568984,-34.632027500047684,31.915408171994077,handshake
149.0,-30.60631755942151,-34.47461747917908,31.79390091331055,handshake
149.5,-30.907759426996083,-34.36568339330073,31.705756955765033,handshake
150.0,-31.10432131378683,-34.30770559115263,31.659991126307084,handshake
150.5,-31.187350824556887,-34.299390310639026,31.664018682362478,handshake
151.0,-31.157101677520796,-34.33590681040074,31.723067958989883,handshake
151.5,-31.022301206798033,-34.40930089475913,31.839791152040817,handshake
152.0,-30.799165030852365,-34.50905565942091,32.0140841910417,handshake
152.5,-30.509953876593464,-34.62276821760493,32.243113605079564,handshake
153.0,-30.181191270413773,-34.73691040715561,32.52153770543232,handshake
153.5,-29.84167474097671,-34.83764138807285,32.84190099783961,handshake
154.0,-29.52041735161572,-34.91164003639329,33.19517390908408,handshake
154.5,-29.244651596271776,-34.94692469475736,33.57140401610904,handshake
155.0,-29.038015343691526,-34.933626956898614,33.96043949674138,handshake
155.5,-28.919021347621776,-34.86468484434383,34.35268029219379,handshake
156.0,-28.89988972097927,-34.7364194015881,34.73980771867165,handshake
156.5,-28.98579847314862,-34.54895810502876,35.115439667845095,handshake
157.0,-29.174582261037678,-34.30646946541322,35.47565714168027,handshake
157.5,-29.456885108070786,-34.0171767706409,35.819349923529565,handshake
158.0,-29.816749862324386,-33.69312589990619,36.14833589259561,handshake
158.5,-30.232606163513413,-33.34969304960382,36.46722069729297,handshake
159.0,-30.678600030820952,-33.00483306199345,36.78298243455104,handshake
159.5,-31.126192130816865,-32.67808725740372,37.1042889945544,handshake
160.0,-31.545938593955224,-32.38939003956748,37.440582211954485,handshake
160.5,-31.909358240730374,-32.157734327675634,37.800990387207946,handshake
161.0,-32.19078366767167,-31.99977494403659,38.19315589014203,handshake
161.5,-32.36909131826078,-31.928464181015695,38.62208391622536,handshake
162.0,-32.42920793803932,-31.951822735319098,39.08912871375511,handshake
162.5,-32.36329814763143,-32.071950276500154,39.59123214436414,handshake
163.0,-32.17155058089565,-32.28437199151751,40.120514896907665,handshake
163.5,-31.86249821101265,-32.5778002201279,40.664293218846154,handshake
164.0,-31.452831882727075,-32.93436439198252,41.20555552935489,handshake
164.5,-30.96669403808474,-33.330329453901044,41.723887199266414,handshake
165.0,-30.434471057567873,-33.73728523953873,42.196782843998854,handshake
165.5,-29.891135940837994,-34.12374985592354,42.6012391167689,handshake
166.0,-29.37422615066192,-34.457092626772855,42.915482720021465,handshake
166.5,-28.921571869753162,-34.70565002674445,43.120663077886555,handshake
167.0,-28.568914946350098,-34.84088470896209,43.20233052784818,handshake
167.5,-28.34757566815626,-34.839425930998786,43.151531026101516,handshake
168.0,-28.28233070646604,-34.684831281286094,42.96537731998196,handshake
