"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.123144625E0,-2.849827659E-1,-8.473141730E-2,3.525871038E-4
1.133193625E0,-2.674031121E-1,-9.745844861E-2,-1.077144831E-2
1.143243625E0,-1.272576320E-1,-9.299788188E-2,-9.707167357E-2
1.153293625E0,8.548336923E-2,-5.592337349E-2,-1.049500658E-1
1.163342625E0,1.337188053E-1,-1.501539398E-2,-1.636211738E-1
1.173392625E0,1.130968451E-1,8.127629757E-5,-1.895059204E-1
1.183442625E0,1.034518629E-1,1.531356543E-2,-1.914682460E-1
1.193491625E0,8.936007321E-2,-8.861162961E-3,-1.447799832E-1
1.203541625E0,3.314552665E-2,-3.396936279E-2,-1.138455811E-1
1.213591625E0,-6.670562088E-2,-4.976594478E-2,-7.752238512E-2
1.223640625E0,-1.563662410E-1,-5.908525536E-2,-1.447492853E-2
1.233690625E0,-2.283121365E-1,-6.538535614E-2,-1.629326642E-3
1.243740625E0,-2.259902072E-1,-7.045777917E-2,-1.608569026E-3
1.253789625E0,-1.797363925E-1,-5.733399600E-2,-1.863741517E-2
1.263839625E0,-3.543705046E-2,-2.866012752E-2,-7.563431919E-2
1.273889625E0,1.729606390E-1,8.679606915E-3,-9.296546638E-2
1.283938625E0,2.782093513E-1,5.084943384E-2,-1.239194566E-1
1.293988625E0,2.194272923E-1,9.192758560E-2,-1.820969135E-1
1.304038625E0,8.437883019E-2,1.212320763E-1,-1.717707306E-1
1.314087625E0,-7.701718569E-2,1.071437949E-1,-8.572427452E-2
1.324137625E0,-2.320724809E-1,7.463152170E-2,-3.779640198E-2
1.334187625E0,-2.882507747E-1,4.024172584E-2,-1.615439504E-2
1.344236625E0,-2.885156536E-1,2.953370154E-2,8.680776358E-3
1.354286625E0,-3.070027953E-1,-1.863525901E-3,1.050086841E-2
1.364335625E0,-2.854914737E-1,-1.651487589E-2,6.266461015E-3
1.374385375E0,-1.623637301E-1,1.041972002E-2,-2.546477035E-2
1.384435375E0,3.596388459E-2,3.006607225E-2,-8.498723298E-2
1.394484375E0,1.213525289E-1,3.773674211E-2,-7.284475878E-2
