"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.663292500E-1,-4.092489624E-1,3.897894287E-1,9.810299377E0
7.763782500E-1,-3.858975220E-1,4.129911804E-1,9.813293152E0
7.864272500E-1,-3.869453430E-1,4.239184570E-1,9.794132996E0
7.964762500E-1,-3.230282593E-1,4.381388855E-1,9.777667236E0
8.065252500E-1,-2.974314880E-1,4.644841003E-1,9.773026886E0
8.165752500E-1,-3.594026184E-1,4.962181091E-1,9.783056030E0
8.266242500E-1,-3.944297791E-1,4.810995483E-1,9.768835602E0
8.366732500E-1,-4.073030090E-1,4.773573303E-1,9.730365601E0
8.467222500E-1,-4.514611816E-1,4.896318054E-1,9.718390503E0
8.567712500E-1,-4.569996643E-1,4.692741394E-1,9.688752136E0
8.668202500E-1,-4.460723877E-1,4.444258118E-1,9.683513031E0
8.768702500E-1,-4.337979126E-1,4.561015320E-1,9.674980774E0
8.869192500E-1,-4.167333984E-1,4.501139832E-1,9.676777039E0
8.969682500E-1,-4.113446045E-1,4.423301697E-1,9.718689880E0
9.070172500E-1,-4.146377563E-1,4.439767456E-1,9.747879181E0
9.170662500E-1,-4.113446045E-1,4.276606750E-1,9.740245056E0
9.271152500E-1,-3.971241760E-1,4.412823486E-1,9.756710815E0
9.371652500E-1,-3.960763550E-1,4.574487305E-1,9.759255524E0
9.472142500E-1,-4.281097412E-1,4.457730103E-1,9.751920776E0
9.572632500E-1,-3.879931641E-1,4.397854614E-1,9.752070465E0
9.673122500E-1,-3.234773254E-1,4.345463562E-1,9.835896149E0
9.773612500E-1,-4.080514526E-1,4.345463562E-1,9.824220428E0
9.874102500E-1,-4.790039062E-1,4.403842163E-1,9.797126770E0
9.974602500E-1,-4.314028931E-1,4.391867065E-1,9.805359650E0
1.007509250E0,-3.350033569E-1,4.287084961E-1,9.795180817E0
1.017558250E0,-2.995271301E-1,4.447251892E-1,9.779014435E0
1.027607250E0,-3.484753418E-1,4.411326599E-1,9.770931244E0
1.037656250E0,-3.637435913E-1,4.343966675E-1,9.717192993E0
1.047705250E0,-3.296145630E-1,4.611909485E-1,9.741292877E0
1.057755250E0,-3.833528137E-1,4.830455017E-1,9.720486145E0
1.067804250E0,-4.604425049E-1,4.842430115E-1,9.679920502E0
1.077853250E0,-4.302053833E-1,4.686753845E-1,9.648485870E0
1.087902250E0,-3.393443298E-1,4.608915710E-1,9.662706299E0
1.097951250E0,-3.498225403E-1,4.752616882E-1,9.689650269E0
1.108000250E0,-4.215234375E-1,4.508624268E-1,9.720186768E0
1.118050250E0,-3.956272888E-1,4.173321533E-1,9.754166107E0
1.128099250E0,-3.204835510E-1,4.077520752E-1,9.769134979E0
