time,X (m/s^2),Y (m/s^2),Z (m/s^2),label
0.0005437916625,3.2116348325000006,5.572323831384616,7.199135090846155,waving_righthand
0.2505437916625,5.8778269960400005,5.79104945064,8.72042178924,waving_righthand
0.5005437916625,-0.14317426756600007,9.28762229028,4.34694248656,waving_righthand
0.7505437916625,-4.65906143168,2.5048850647204004,2.9159841791999996,waving_righthand
1.0005437916625,4.0468345644446,5.47521822512,-9.79385756832,waving_righthand
1.2505437916625,-0.9249984558119999,7.29699581912,7.920084100568,waving_righthand
1.5005437916625,-3.13550568236,6.647676086519999,7.0443392213200005,waving_righthand
1.7505437916625,-2.33710795908,8.19598436288,8.05961793824,waving_righthand
2.0005437916625,-1.4611714782359997,-3.5782310305448006,9.92560160636,waving_righthand
2.2505437916625,0.5524052673604,3.960559973119999,-16.44997011056,waving_righthand
2.5005437916625,-1.3416300659540001,4.19593051764,9.084674322934399,waving_righthand
2.7505437916625,-1.5349859801880001,6.742231457519999,9.0983079716,waving_righthand
3.0005437916625,-3.4763049865599998,7.11850698852,6.08555302732,waving_righthand
3.2505437916625,-4.11840373544,-1.2346924437679998,17.445579731160002,waving_righthand
3.5005437916625,-0.05482798459999996,3.60790532208,-17.9530664054,waving_righthand
3.7505437916625,-1.6883390807992,4.92792632432,2.78231215154,waving_righthand
4.0005437916625,-2.01927689202,6.05769296264,11.168431128,waving_righthand
4.2505437916625,-1.5877901732479998,7.046410913040001,6.932910937519999,waving_righthand
4.5005437916625,-3.1277039063200003,6.431537548759999,7.95504539796,waving_righthand
4.7505437916625,-3.15495922854,-5.320984954691999,7.9128152171199995,waving_righthand
5.0005437916625,0.7230204712052002,6.2849982787559995,-16.997100347439996,waving_righthand
5.2505437916625,-2.79094619752,1.4407239991319998,7.1532826720200005,waving_righthand
5.5005437916625,-1.5626664184612002,4.033721832312,10.20525007364,waving_righthand
5.7505437916625,-1.8828768451615383,6.260627112846152,8.228947431115385,waving_righthand
6.0005437916625,-3.4858072265600004,4.3326262573320005,9.931421502,waving_righthand
6.2505437916625,-1.2037966918,-6.304086584784001,-1.53978799488,waving_righthand
6.5005437916625,-0.4538322509000001,6.658699163720001,-8.532520532784,waving_righthand
6.7505437916625,-2.8401937866400004,4.21507869868,12.334141021199999,waving_righthand
7.0005437916625,-1.0376122742004,5.62372739864,7.6042169497600005,waving_righthand
7.2505437916625,-1.2070958313628,8.14527581184,6.03257519528,waving_righthand
7.5005437916625,-0.9857900390256,7.208134607000001,11.12196774884,waving_righthand
7.7505437916625,-3.5361265869607994,-3.9193416869720004,-1.5469670646000002,waving_righthand
8.0005437916625,-0.642931018072,4.93082429804,-8.577493011552,waving_righthand
8.2505437916625,-5.184097613555999,4.332081390756,14.01003797548,waving_righthand
8.5005437916625,0.08343050519600002,6.02756361696,5.318045068280001,waving_righthand
8.7505437916625,-1.975831237676,8.38532263184,5.48933087768,waving_righthand
9.0005437916625,0.8468250182688,8.89127050784,8.6399132084,waving_righthand
9.2505437916625,-2.274184808296,-3.9951021418879997,-1.0737830563719999,waving_righthand
9.5005437916625,-0.10040520623999998,5.41172625736,-5.598962896780158,waving_righthand
9.7505437916625,-4.5824507446,5.432784466559999,13.7945161568,waving_righthand
10.0005437916625,-1.801749243168,6.77900099492,5.11528870228,waving_righthand
10.2505437916625,-2.10477908932,9.0081534486,6.1421114135199995,waving_righthand
10.5005437916625,-1.5376743896656,-1.1555609986280002,15.64293834304,waving_righthand
10.7505437916625,3.19958442984,3.3779954223360007,-19.422830016720003,waving_righthand
11.0005437916625,-2.303206457496,5.903723144539999,5.6714062503984,waving_righthand
11.2505437916625,-2.5426664978919997,5.571390234302401,9.47360753196,waving_righthand
11.5005437916625,-4.33379382944,7.7008320373200005,6.74048309316,waving_righthand
11.7505437916625,-2.6135017336000006,-3.086235985476923,11.045910679576924,waving_righthand
12.0005437916625,0.21340821523359998,4.8551656312675995,-14.782365911951999,waving_righthand
12.2505437916625,-6.498244830320001,4.34988237316,13.962975842276,waving_righthand
12.5005437916625,-0.079035644476,8.53120327116,3.6760855407279998,waving_righthand
12.7505437916625,-3.0010313232799994,7.0084139282799995,8.478219452560001,waving_righthand
13.0005437916625,-2.5055915954867998,-5.124467615064,9.25284061936,waving_righthand
13.2505437916625,0.4747168212960001,4.00463432008,-17.218364227320002,waving_righthand
13.5005437916625,-4.792673583919999,-0.8270840697720001,14.811387561467997,waving_righthand
13.7505437916625,-1.946109045476,8.452850207680001,4.64976875608,waving_righthand
14.0005437916625,-1.3421988830768,3.0470216858560004,16.948511388400004,waving_righthand
14.2505437916625,1.437047644,1.306854382116,-17.428569104164,waving_righthand
14.5005437916625,-3.1145672241156,5.705523303199999,3.1218121586360006,waving_righthand
14.7505437916625,-4.0343924377119995,5.541344714368,9.248894824048,waving_righthand
