"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.264683333E-1,-4.436025238E0,1.928739166E0,-1.605411530E0
9.364513333E-1,-6.359076233E0,1.672771454E0,-2.008822632E0
9.464343333E-1,-8.293054504E0,1.541344757E0,-2.252216492E0
9.564173333E-1,-1.029124924E1,1.273851013E0,-2.564317474E0
9.664003333E-1,-1.236039642E1,1.130299530E0,-2.931054840E0
9.763843333E-1,-1.458222610E1,1.273851013E0,-3.327580261E0
9.863673333E-1,-1.676438828E1,1.500180359E0,-3.409160614E0
9.963503333E-1,-1.850960907E1,1.480122070E0,-3.623814240E0
1.006333333E0,-1.919233932E1,1.346899109E0,-4.045637054E0
1.016316333E0,-1.989572662E1,1.545386353E0,-4.253105621E0
1.026299333E0,-2.026485901E1,1.535357208E0,-4.451892242E0
1.036283333E0,-1.987087830E1,1.338815918E0,-4.493056641E0
1.046266333E0,-1.926269302E1,1.297950897E0,-4.220772858E0
1.056249333E0,-1.878773071E1,1.433119812E0,-3.670816498E0
1.066232333E0,-1.827534622E1,1.586550751E0,-3.173251190E0
1.076215333E0,-1.741478577E1,1.642384644E0,-2.535726929E0
1.086199333E0,-1.655946442E1,1.686093750E0,-1.902693329E0
1.096182333E0,-1.581685867E1,1.766027527E0,-1.629960480E0
1.106165333E0,-1.514445694E1,1.879641266E0,-1.437610474E0
1.116148333E0,-1.482606903E1,1.927242279E0,-1.278491364E0
1.126131333E0,-1.433209625E1,2.046095123E0,-1.152453461E0
1.136114333E0,-1.363140335E1,2.239792328E0,-9.511221313E-1
1.146098333E0,-1.297531769E1,2.188898163E0,-8.973838806E-1
1.156081333E0,-1.231743576E1,2.156715088E0,-7.592211914E-1
1.166064333E0,-1.162617325E1,2.128723297E0,-5.700146484E-1
1.176047333E0,-1.041100021E1,2.089654541E0,-4.559518433E-1
1.186030333E0,-8.749455414E0,1.915117493E0,-4.252656555E-1
1.196014333E0,-6.790179749E0,1.727856903E0,-6.186634827E-1
1.205997333E0,-4.686454468E0,1.525328064E0,-9.253756714E-1
1.215980333E0,-2.859503632E0,1.479223938E0,-1.144669647E0
1.225963333E0,-1.501826935E0,1.488654327E0,-9.904902649E-1
1.235946333E0,-5.040019226E-1,1.175056458E0,-6.566844177E-1
1.245929333E0,8.193960571E-1,2.706372070E-1,-4.688250732E-1
1.255913333E0,2.619702301E0,-9.098080444E-1,-4.164340210E-1
1.265896333E0,5.448220367E0,-2.003733215E0,-4.326004028E-2
1.275879333E0,9.972412262E0,-2.449655914E0,1.419498138E0
1.285862333E0,1.766326904E1,-1.544188843E0,4.669389954E0
1.295845333E0,2.603161697E1,1.224304047E0,8.481961670E0
1.305828333E0,3.119378220E1,4.744384003E0,1.075827805E1
1.315812333E0,3.451552460E1,8.164920959E0,1.096170502E1
1.325795333E0,3.450549545E1,9.478738861E0,1.003558090E1
1.335778333E0,3.064128113E1,8.924890594E0,8.544082489E0
1.345761333E0,2.499996231E1,9.836345215E0,6.161936188E0
1.355744333E0,2.074461136E1,1.193019104E1,4.082909546E0
1.365728333E0,1.894714920E1,1.091949280E1,2.841391296E0
1.375711333E0,1.795995209E1,8.525970154E0,2.038610687E0
1.385694333E0,1.626906830E1,8.013735352E0,1.711840210E0
1.395677333E0,1.441726913E1,7.605833588E0,8.352630615E-1
1.405660333E0,1.323607544E1,6.855444031E0,-3.761677551E-1
1.415643333E0,1.221130646E1,6.627767487E0,-1.244062958E0
1.425627333E0,1.095676529E1,6.691235504E0,-1.527124329E0
1.435610333E0,9.554631042E0,6.481671295E0,-1.352287903E0
1.445593333E0,8.049061890E0,6.124514008E0,-7.893086243E-1
1.455576333E0,6.795718231E0,5.669759674E0,-3.534150696E-1
1.465559333E0,5.560935974E0,5.038372650E0,-3.053649902E-1
1.475542333E0,4.171375580E0,4.356390839E0,-5.490582275E-1
1.485526333E0,2.803969116E0,3.813769226E0,-1.303639069E0
1.495509333E0,1.530267792E0,3.437152405E0,-2.115251312E0
1.505492333E0,6.578819275E-1,2.682721252E0,-2.773582306E0
1.515475333E0,-2.664459229E-1,1.464105377E0,-3.206631775E0
1.525458333E0,-1.712139587E0,1.538800049E-1,-3.422482910E0
1.535442333E0,-4.164938965E0,-1.213825836E0,-3.288361816E0
1.545425333E0,-7.050638123E0,-2.343975677E0,-2.964884491E0
1.555408333E0,-1.053494247E1,-2.613864441E0,-2.519261169E0
1.565391333E0,-1.467847595E1,-1.926344147E0,-1.881287842E0
1.575374333E0,-1.900882095E1,-6.920109558E-1,-1.678010559E0
1.585357333E0,-2.315924011E1,4.303550720E-1,-1.609153748E0
1.595341333E0,-2.530008820E1,3.463796997E-1,-1.245410156E0
1.605324333E0,-2.403267380E1,1.350192261E-1,-9.630972290E-1
1.615307333E0,-2.087648712E1,4.906796265E-1,-1.422192535E0
1.625290333E0,-1.800740341E1,1.097368011E0,-2.345322876E0
1.635273333E0,-1.658236679E1,1.369352417E0,-2.721191254E0
1.645256333E0,-1.637998764E1,1.443148956E0,-2.377805328E0
1.655240333E0,-1.640842850E1,1.421893158E0,-1.585802307E0
1.665223333E0,-1.619766678E1,1.260528717E0,-3.743714905E-1
1.675206333E0,-1.587643478E1,1.027613068E0,6.638694763E-1
1.685189333E0,-1.546299454E1,9.707313538E-1,1.253792725E0
1.695172333E0,-1.489806931E1,1.110989685E0,1.604962463E0
1.705156333E0,-1.442520264E1,1.245709534E0,1.765428772E0
1.715139333E0,-1.445633789E1,1.385967865E0,1.830992432E0
1.725122333E0,-1.433419189E1,1.529519348E0,1.681004333E0
1.735105333E0,-1.390698029E1,1.789678345E0,1.404678955E0
1.745088333E0,-1.367630997E1,1.957479401E0,8.966354370E-1
1.755071333E0,-1.354488327E1,1.994003448E0,2.933898926E-1
1.765055333E0,-1.298863998E1,1.846110992E0,-1.258882141E-1
