"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.844044583E-1,-6.045433339E0,-2.357859306E0,-1.953300249E0
8.943874583E-1,-6.574005262E0,-2.265784371E0,-2.102246228E0
9.043704583E-1,-6.974614964E0,-2.291713849E0,-2.269326614E0
9.143534583E-1,-7.270591080E0,-2.614612300E0,-2.501048262E0
9.243364583E-1,-7.631613961E0,-2.859440482E0,-2.668070469E0
9.343194583E-1,-7.580039181E0,-2.899271130E0,-2.870662458E0
9.443024583E-1,-7.175558038E0,-2.805046173E0,-3.001184883E0
9.542854583E-1,-6.572945747E0,-2.843534301E0,-2.973702092E0
9.642684583E-1,-5.961887153E0,-2.947931659E0,-2.865370728E0
9.742514583E-1,-5.783533627E0,-2.952632235E0,-2.529567472E0
9.842344583E-1,-5.634317361E0,-3.509925097E0,-2.612110276E0
9.942174583E-1,-5.206557283E0,-3.462112999E0,-2.466828017E0
1.004200458E0,-4.606475375E0,-3.343446096E0,-2.545078965E0
1.014183458E0,-4.252100777E0,-3.428599098E0,-2.631337091E0
1.024166458E0,-4.099120659E0,-3.427467661E0,-2.533037210E0
1.034149458E0,-3.613503844E0,-3.499342221E0,-2.573087128E0
1.044132458E0,-3.220413955E0,-3.938234228E0,-2.812793734E0
1.054115458E0,-3.071690609E0,-4.239638899E0,-2.733262246E0
1.064098458E0,-2.800412840E0,-4.299724887E0,-2.438307638E0
1.074081458E0,-2.588555937E0,-4.279439726E0,-1.985402194E0
1.084064458E0,-2.083718740E0,-4.346291528E0,-1.634458743E0
1.094047458E0,-1.497858868E0,-4.440029996E0,-1.769464520E0
1.104030458E0,-1.075521644E0,-4.654875995E0,-1.793594810E0
1.114013458E0,-7.340745096E-1,-4.912469233E0,-1.646124523E0
1.123996458E0,-5.916076849E-1,-5.144821796E0,-1.315522804E0
1.133979458E0,-4.214848459E-1,-5.464013112E0,-8.772959174E-1
1.143962458E0,-9.313065022E-2,-5.830239431E0,-4.414513332E-1
1.153945458E0,4.313154772E-1,-5.960678533E0,1.998692331E-1
1.163928458E0,1.525808120E0,-5.971820403E0,8.529450417E-1
1.173911458E0,2.940834601E0,-5.611331956E0,1.578508198E0
1.183894458E0,4.356004922E0,-4.888126690E0,2.459778029E0
1.193877458E0,5.262390007E0,-4.348260285E0,3.293201264E0
1.203860458E0,5.138698007E0,-4.307416314E0,4.095372301E0
1.213843458E0,4.412623512E0,-4.705429852E0,4.612131679E0
1.223826458E0,4.092732868E0,-5.611854113E0,3.646150603E0
1.233809458E0,3.320115706E0,-5.534643384E0,3.413465334E0
1.243792458E0,3.279952351E0,-4.996745737E0,4.250056298E0
1.253775458E0,3.892754585E0,-4.262937714E0,5.172289676E0
1.263757458E0,6.370957775E0,-4.857456582E0,5.120809035E0
