"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.654774167E-1,4.372913316E-2,-2.195044756E-3,3.060081840E-2
8.755274167E-1,4.017285660E-2,1.631197751E-2,4.194207788E-3
8.855784167E-1,4.349403854E-2,-6.364109516E-3,9.981547952E-2
8.956294167E-1,3.208294138E-2,2.678024769E-4,1.828126127E-1
9.056804167E-1,-5.293721873E-2,5.589938164E-3,1.247696418E-1
9.157304167E-1,-6.717533503E-2,-1.753696918E-2,7.730779231E-2
9.257814167E-1,-2.887552433E-2,-4.444351673E-2,2.790291309E-2
9.358324167E-1,1.229669452E-3,-1.806672692E-2,-8.444022596E-2
9.458834167E-1,-7.264142185E-3,3.436408639E-3,-1.261642027E-1
9.559344167E-1,-1.420149811E-2,5.907441974E-3,-9.685328007E-2
9.659850000E-1,-1.422667768E-2,-1.640494823E-2,-9.059675932E-3
9.760360000E-1,7.380903773E-3,1.730191112E-2,1.619678736E-4
9.860870000E-1,1.222049799E-2,3.632933557E-2,-3.698246956E-2
9.961380000E-1,-1.982973553E-3,-1.988053322E-2,-5.346109271E-3
1.006188000E0,-2.035492513E-2,-2.213405013E-2,1.286504388E-2
1.016239000E0,-2.071299400E-2,-1.128512621E-4,1.789072573E-2
1.026290000E0,-1.018943109E-2,1.296561599E-2,-4.445930421E-2
1.036341000E0,-1.098077863E-2,4.771327972E-3,-8.110088110E-2
1.046392000E0,-1.755995605E-2,-1.104772925E-2,-2.100612223E-2
1.056442000E0,-3.481505290E-2,-1.221951127E-2,-1.532906055E-2
1.066493000E0,-1.403657008E-2,3.627612591E-3,-5.905687809E-3
1.076544000E0,-3.850464597E-3,2.212586403E-2,-2.090145707E-2
1.086595000E0,1.096225027E-2,-2.816603780E-2,2.855897069E-2
1.096646000E0,2.737421516E-2,-4.921367526E-2,7.934730113E-2
1.106696000E0,1.983850636E-2,-2.214165151E-2,8.217910767E-2
1.116747000E0,1.270464744E-2,-9.118732810E-3,6.902170300E-2
1.126798000E0,7.832966633E-3,-3.313617110E-3,3.770869374E-3
1.136849000E0,4.890136085E-3,-1.313518524E-2,5.600463152E-3
1.146899000E0,6.775351502E-3,-1.496945679E-2,-1.293287158E-2
1.156950000E0,1.522790372E-2,2.518863559E-2,-6.674538195E-2
1.167001000E0,4.807876725E-2,4.524633944E-2,-6.758094907E-2
1.177052000E0,2.944829565E-2,1.834096134E-2,2.914837003E-3
1.187103000E0,-2.424412753E-2,8.436947465E-3,-3.691522658E-2
1.197153000E0,-6.966924559E-2,-2.197208226E-2,-9.671879411E-2
1.207204000E0,-7.362550825E-2,-3.266430080E-2,-6.188049853E-2
1.217255000E0,-5.541782688E-2,-1.991386235E-2,-6.640858233E-2
