"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.800119583E-1,5.458565846E-1,-5.010351039E0,3.319853750E0
8.899949583E-1,2.451838388E-1,-6.245439105E0,3.769496448E0
8.999789583E-1,2.680904523E-1,-6.378756791E0,3.791724638E0
9.099619583E-1,1.082000944E0,-6.858340741E0,4.388181565E0
9.199449583E-1,1.691990521E0,-7.349064222E0,5.734307088E0
9.299289583E-1,2.342544864E0,-6.793553592E0,6.889028683E0
9.399119583E-1,3.162301694E0,-6.696923091E0,8.536861178E0
9.498959583E-1,3.305995849E0,-6.926111140E0,9.888049804E0
9.598789583E-1,3.313548698E0,-6.691478748E0,1.058868073E1
9.698629583E-1,3.042866467E0,-5.696836960E0,1.143056283E1
9.798459583E-1,2.694363351E0,-4.595505706E0,1.261297860E1
9.898289583E-1,2.280226994E0,-3.925261011E0,1.380800213E1
9.998129583E-1,1.565193796E0,-3.716987282E0,1.457996323E1
1.009795958E0,5.501561154E-1,-3.512732930E0,1.483715184E1
1.019779958E0,-4.672416838E-2,-3.839011656E0,1.420356510E1
1.029762958E0,-1.284483736E0,-3.424106682E0,1.321735967E1
1.039745958E0,-2.633317543E0,-3.398734444E0,1.200903022E1
1.049729958E0,-2.728801112E0,-4.365261649E0,1.042829862E1
1.059712958E0,-2.092633113E0,-4.981622499E0,8.577460150E0
1.069696958E0,-1.809942163E0,-4.667265075E0,7.279170114E0
1.079679958E0,-2.105599606E0,-4.597238821E0,7.115277337E0
1.089662958E0,-1.873788495E0,-5.199887365E0,6.665635225E0
1.099646958E0,-1.326122928E0,-5.131013011E0,5.661485279E0
1.109629958E0,-1.176682641E0,-5.128831415E0,4.417952664E0
1.119613958E0,-1.091435134E0,-5.245327247E0,3.000036782E0
1.129596958E0,-9.086399169E-1,-5.260066323E0,1.691681349E0
1.139579958E0,-5.210568985E-1,-4.808099942E0,4.620797253E-1
1.149563958E0,-4.110310841E-1,-4.094115735E0,-6.047680863E-1
1.159546958E0,-1.504048584E0,-5.355092933E0,-8.369060560E-1
1.169530958E0,-9.926513958E-1,-5.577283620E0,7.843528166E-3
1.179513958E0,-8.471811488E-3,-3.415113664E0,6.968558125E-1
1.189496958E0,8.435215227E-2,-1.679906226E0,7.510723655E-1
1.199480958E0,6.959180653E-1,-9.019435394E-1,6.553370731E-1
1.209463958E0,1.054096496E0,-7.752074790E-1,1.924589105E-1
1.219447958E0,8.508809014E-1,-7.498615533E-1,-6.694885044E-1
1.229430958E0,7.083254184E-1,-8.502260864E-1,-1.677024865E0
1.239413958E0,7.709241012E-1,-9.890343082E-1,-2.710185624E0
1.249397958E0,8.106469414E-1,-7.739164138E-1,-3.666434594E0
1.259380958E0,5.868848889E-1,-6.533971131E-2,-4.282671483E0
1.269364958E0,3.829486249E-1,9.516168058E-1,-4.738196771E0
1.279347958E0,7.464521150E-1,1.561571445E0,-5.007532096E0
1.289331958E0,1.276915393E0,1.526671169E0,-4.588258959E0
1.299314958E0,1.725577074E0,1.376734527E0,-3.971390280E0
1.309297958E0,2.351348139E0,1.024080765E0,-3.445608356E0
1.319281958E0,2.498702944E0,3.124196559E-1,-3.050467848E0
1.329264958E0,2.438356316E0,4.092273277E-1,-3.168426068E0
1.339248958E0,1.917523622E0,8.827477151E-1,-3.244010686E0
1.349231958E0,1.179299343E0,2.527026272E-1,-3.015463199E0
1.359214958E0,6.673244499E-2,-2.611120927E-1,-2.757229983E0
1.369198958E0,-6.333027910E-1,1.741733515E-1,-2.949879074E0
