"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.571792917E-1,2.211384800E-1,-1.523316622E-1,1.331816801E0
8.672292917E-1,3.681635016E-1,-3.824967813E-1,1.238661300E0
8.772782917E-1,2.016441554E-1,-2.664412451E-1,1.211519694E0
8.873282917E-1,8.167829365E-2,-1.517931336E-1,1.317524452E0
8.973782917E-1,2.446151970E-1,-3.980123681E-1,1.542301362E0
9.074272917E-1,2.528616714E-1,-5.300869364E-1,2.018071758E0
9.174772917E-1,1.729319876E-1,-4.277127153E-1,2.010410151E0
9.275272917E-1,7.608338535E-2,-3.276083833E-1,1.873549052E0
9.375762917E-1,-6.890636668E-2,-3.659550083E-1,1.602518327E0
9.476262917E-1,-2.555385268E-1,-4.728438646E-1,1.132291092E0
9.576752917E-1,-5.261885977E-1,-5.367714733E-1,7.200629729E-1
9.677252917E-1,-6.968862180E-1,-6.398134464E-1,4.861246455E-1
9.777752917E-1,-7.000557013E-1,-7.864189303E-1,2.087444293E-1
9.878242917E-1,-6.425278701E-1,-8.861823696E-1,1.211642486E-1
9.978742917E-1,-5.782378802E-1,-9.645233649E-1,-7.060571373E-2
1.007924292E0,-6.389179453E-1,-9.735573131E-1,-3.270435423E-1
1.017973292E0,-6.761606160E-1,-9.180953032E-1,-5.186582610E-1
1.028023292E0,-5.078289253E-1,-8.350525618E-1,-6.540923470E-1
1.038072292E0,-3.860637291E-1,-7.574775517E-1,-6.282406372E-1
1.048122292E0,-4.787657784E-1,-6.980663323E-1,-8.248561871E-1
1.058172292E0,-5.072629148E-1,-5.961756760E-1,-1.064114019E0
1.068221292E0,-3.657740369E-1,-4.970922679E-1,-1.176618834E0
1.078271292E0,-1.875599670E-1,-4.083210093E-1,-1.212426597E0
1.088321292E0,-1.122922683E-1,-3.477900481E-1,-1.148425899E0
1.098370292E0,-6.542771190E-2,-3.835434330E-1,-9.682527190E-1
1.108420292E0,-5.122482508E-2,-4.690607160E-1,-7.399525693E-1
1.118469292E0,2.389786273E-2,-5.282707912E-1,-6.322626445E-1
1.128519292E0,1.894845781E-1,-5.477361721E-1,-5.597811440E-1
1.138569292E0,2.834276989E-1,-5.555351883E-1,-6.177603802E-1
1.148618292E0,2.947183800E-1,-5.140790141E-1,-7.060974830E-1
1.158668292E0,2.349914110E-1,-4.198885560E-1,-7.698233628E-1
1.168718292E0,2.154391989E-1,-3.602750230E-1,-7.354124987E-1
1.178767292E0,2.114744943E-1,-3.583542126E-1,-8.399765021E-1
1.188817292E0,1.506842092E-1,-3.237100446E-1,-9.725255719E-1
1.198866292E0,5.804881811E-2,-3.030734664E-1,-8.842001635E-1
1.208916292E0,1.742084348E-1,-2.950668740E-1,-8.815092748E-1
1.218966292E0,3.248806572E-1,-2.076223487E-1,-1.075511704E0
1.229015292E0,2.684503484E-1,-9.509092927E-2,-1.092162820E0
1.239065292E0,1.215180051E-1,-2.138385236E-2,-8.629081124E-1
1.249115292E0,1.563413903E-1,-2.673113108E-2,-7.136447766E-1
1.259164292E0,2.426439545E-1,5.494745493E-2,-7.067877468E-1
1.269214292E0,2.257680130E-1,1.818022138E-1,-7.023476636E-1
1.279263292E0,2.096218041E-1,2.201558554E-1,-6.828469071E-1
1.289313292E0,3.211796620E-1,1.484222138E-1,-7.616179651E-1
1.299363292E0,3.759613484E-1,1.253105092E-1,-7.377829599E-1
1.309412292E0,2.864954406E-1,1.354770631E-1,-7.745216006E-1
1.319462292E0,1.903023112E-1,1.083804810E-1,-7.455895776E-1
1.329512292E0,1.636928022E-1,2.683871984E-2,-3.986502993E-1
1.339561292E0,1.193343624E-1,-1.817431569E-2,-2.025592446E-1
1.349611292E0,5.598358154E-2,-4.255369663E-2,-2.695838311E-1
1.359660292E0,-2.597888678E-2,-3.817120850E-2,-2.741861746E-1
1.369710292E0,-4.389153957E-2,-3.334959447E-2,-2.396400936E-1
1.379760292E0,-7.841700912E-3,-4.598601222E-2,-2.432289684E-1
1.389809292E0,-7.590796888E-2,-4.735309124E-2,-3.111040324E-1
1.399859292E0,-1.725530881E-1,-4.164153099E-2,-3.604878616E-1
1.409909292E0,-1.699931771E-1,-4.727649271E-2,-2.753991795E-1
1.419958167E0,-1.423832095E-1,-6.726578414E-2,-9.860218227E-2
1.430008167E0,-1.017058843E-1,-7.303698599E-2,3.569725156E-2
1.440057167E0,-5.084007829E-2,-7.824159265E-2,9.324993342E-2
1.450107167E0,-1.291532993E-2,-3.506575227E-3,1.143317771E-1
1.460157167E0,-3.299291432E-3,1.100750041E-1,1.532967451E-1
1.470206167E0,-2.697876066E-2,2.106365883E-1,1.322714733E-1
1.480256167E0,-4.806528211E-2,2.471717459E-1,1.737241392E-1
1.490306167E0,-5.619700491E-2,2.270754504E-1,2.587104951E-1
1.500355167E0,-8.445075095E-2,2.184309268E-1,3.409242475E-1
1.510405167E0,-1.007308611E-1,1.349853122E-1,4.512796256E-1
1.520454167E0,-1.290705612E-1,2.184695184E-2,4.366950618E-1
1.530504167E0,-1.582174695E-1,-2.326899469E-2,3.877755015E-1
1.540554167E0,-1.409678909E-1,-4.606027186E-2,3.933034591E-1
1.550603167E0,-9.510233134E-2,-9.945996881E-2,3.314603828E-1
1.560653167E0,-9.713043809E-2,-1.349975914E-1,2.226125631E-1
1.570703167E0,-1.853096661E-1,-1.142715508E-1,9.829388782E-2
1.580752167E0,-2.250055361E-1,-9.672873437E-2,6.537698731E-2
1.590802167E0,-2.031378266E-1,-1.022800809E-1,8.814487562E-2
1.600852167E0,-2.347160071E-1,-1.498138511E-1,1.693295181E-1
1.610901167E0,-2.337918547E-1,-1.469370210E-1,1.643798500E-1
1.620951167E0,-1.365979743E-1,-1.098557335E-1,5.462819695E-2
1.631000167E0,-7.358223885E-2,-8.888937235E-2,8.900207743E-2
1.641050167E0,-6.423283339E-2,-7.167049170E-2,8.141940817E-2
1.651100167E0,-6.605277926E-2,-2.698373079E-2,4.855922565E-2
1.661149167E0,-5.242233485E-2,1.750831783E-2,6.409878597E-2
1.671199167E0,-6.295258552E-2,-1.493846655E-2,6.645229027E-2
1.681249167E0,-5.535617530E-2,-5.977140784E-2,1.290220293E-1
1.691298167E0,8.470568955E-3,-1.045254117E-1,2.424651758E-1
1.701348167E0,-6.730729938E-3,-1.349221623E-1,2.269221072E-1
1.711397167E0,-7.647514880E-2,-8.047347486E-2,1.395160273E-1
1.721447167E0,-6.635391086E-2,-1.425551176E-3,7.785246044E-2
1.731497167E0,-8.003084064E-2,3.733622611E-2,-3.671846777E-2
1.741546167E0,-1.394236413E-1,6.681671798E-2,-1.068192744E-1
1.751596167E0,-1.368806872E-1,9.118615866E-2,-7.170206666E-2
1.761646167E0,-9.508829802E-2,7.897600293E-2,2.721644998E-2
1.771695167E0,-7.560449839E-2,3.663572967E-2,1.222413057E-1
1.781745167E0,-2.564150244E-2,-1.717444181E-2,1.754911678E-1
1.791794167E0,2.520120710E-2,-5.420310438E-2,2.204727745E-1
1.801844167E0,3.741311699E-2,-8.486181021E-2,1.611115488E-1
1.811894167E0,5.452148527E-2,-9.693046331E-2,1.342367224E-1
1.821943167E0,1.859414577E-2,-8.254046559E-2,1.028186095E-1
1.831993167E0,-2.250768721E-2,2.339003205E-2,5.578653038E-2
1.842043167E0,-1.469025224E-2,9.049677193E-2,2.983000919E-2
1.852092167E0,-4.862281412E-2,6.566306233E-2,2.664020687E-2
1.862142167E0,-8.436801285E-2,7.569045246E-2,-7.663945556E-3
1.872191167E0,-4.925869882E-2,6.225355089E-2,-4.715077758E-2
1.882241167E0,-1.566235185E-2,2.448813915E-3,-5.902325660E-2
1.892291167E0,-9.052133024E-2,-5.195426524E-2,-8.362395465E-2
1.902340167E0,-1.206602186E-1,-6.570750117E-2,-1.441484839E-3
1.912390167E0,-8.499424964E-2,-8.136985302E-2,1.129494953E-1
1.922440167E0,-1.173673591E-1,-9.572184384E-2,1.725133270E-1
1.932489167E0,-8.633121550E-2,-8.936299682E-2,1.840101224E-1
1.942539167E0,1.301063955E-2,-5.674664319E-2,1.307782406E-1
1.952589167E0,4.420670450E-2,2.958106399E-3,-2.657120973E-3
1.962638167E0,-3.239094347E-2,1.091558218E-2,-1.242528941E-1
1.972688167E0,-1.033580151E-1,-4.895873666E-3,-1.586323294E-1
1.982737167E0,-1.193945888E-1,1.481333613E-2,-1.581024255E-1
1.992787167E0,-1.245094407E-1,4.035046577E-2,-1.275619796E-1
2.002837167E0,-1.389988410E-1,5.807630002E-2,-1.471367034E-1
2.012886167E0,-1.220717365E-1,7.245343387E-2,-1.146437261E-1
2.022936167E0,-1.160096356E-1,1.866957486E-2,1.170799685E-1
2.032986167E0,-1.597535330E-1,-3.825540841E-2,2.125895584E-1
2.043035167E0,-1.026700902E-1,3.921727538E-3,1.925754163E-1
2.053085167E0,-3.703684866E-2,9.597970605E-2,1.618266633E-1
2.063134167E0,-5.592510939E-2,1.624701494E-1,5.653409690E-2
2.073184167E0,-1.530950162E-1,1.969973731E-1,-3.195298702E-2
2.083234167E0,-2.397013432E-1,1.987281489E-1,-1.176274140E-1
2.093283167E0,-3.261752307E-1,1.772320300E-1,-2.141396552E-1
2.103333167E0,-4.339981797E-1,8.316611767E-2,-1.973859206E-1
2.113383167E0,-4.774967864E-1,-2.676972270E-2,-1.402144772E-1
2.123432167E0,-4.364809075E-1,-1.544091779E-1,-7.962387443E-2
2.133482167E0,-4.556662068E-1,-2.418466866E-1,-1.334843320E-1
2.143531167E0,-4.790191090E-1,-2.163744611E-1,-1.561091097E-1
2.153581167E0,-4.384543428E-1,-1.369014448E-1,-1.174606222E-1
2.163631167E0,-3.497821945E-1,-1.993374288E-2,-1.626712936E-1
2.173680167E0,-2.434456077E-1,1.067578787E-1,-2.465047248E-1
2.183730167E0,-1.965193632E-1,1.382679391E-1,-2.844141242E-1
2.193780167E0,-1.886007714E-1,1.018649286E-1,-3.476141931E-1
2.203829167E0,-1.751021817E-1,8.037524164E-2,-3.459361884E-1
2.213879167E0,-2.056921828E-1,9.726024628E-2,-3.092925650E-1
2.223929167E0,-1.887045595E-1,7.669266522E-2,-2.544503599E-1
2.233978167E0,-1.325742128E-1,1.217975020E-2,-6.363130108E-2
2.244028167E0,-7.487008810E-2,5.134440064E-3,4.927784845E-2
2.254077167E0,1.029519260E-2,6.041050851E-2,2.082330903E-1
2.264127167E0,3.476198941E-2,1.139324123E-1,2.640468103E-1
2.274177167E0,2.842506945E-2,2.074685669E-1,2.342505687E-1
2.284226167E0,8.388971061E-2,2.725691271E-1,2.161363332E-1
2.294276167E0,1.178594023E-1,3.346724045E-1,1.864805710E-1
2.304326167E0,8.844644576E-2,3.863220298E-1,1.168864256E-1
2.314375167E0,-9.516343474E-4,4.030175847E-1,3.069583565E-2
2.324425167E0,-4.386932015E-2,3.547394639E-1,-1.219115227E-2
2.334474167E0,-4.934933066E-2,2.645607805E-1,-6.574550807E-2
2.344524167E0,-1.296193224E-1,1.332188684E-1,-3.062771559E-2
2.354574167E0,-1.700133500E-1,-2.484481931E-2,8.624935448E-2
2.364623167E0,-1.787444124E-1,-1.180038285E-1,9.779497415E-2
2.374673167E0,-2.521339855E-1,-1.186487764E-1,1.580756745E-1
2.384723167E0,-3.362505680E-1,-9.306545377E-2,8.834031880E-2
2.394772167E0,-3.592868435E-1,-8.263577521E-2,3.966107905E-2
2.404822167E0,-3.253361553E-1,-1.039640790E-1,-2.597333193E-3
2.414872542E0,-2.845032942E-1,-1.733132261E-1,2.915538669E-2
2.424921542E0,-2.468443018E-1,-3.110613477E-1,2.883671343E-2
2.434971542E0,-1.478331068E-1,-4.404818648E-1,2.849260479E-2
2.445020542E0,-1.986152977E-2,-5.417129552E-1,1.653475642E-2
2.455070542E0,4.748056054E-2,-6.093143696E-1,-8.378884614E-2
2.465120542E0,3.795661569E-2,-6.328897583E-1,-2.367473298E-1
2.475169542E0,-6.163550019E-3,-6.224805450E-1,-4.077538294E-1
2.485219542E0,-3.835393399E-2,-6.484679103E-1,-6.929821783E-1
2.495269542E0,-9.695969939E-2,-6.550220543E-1,-9.936220336E-1
2.505318542E0,-2.087198710E-1,-6.113603103E-1,-1.163371966E0
2.515368542E0,-2.831900096E-1,-5.331333357E-1,-1.227547790E0
2.525417542E0,-3.190603387E-1,-4.867713475E-1,-1.466062440E0
2.535467542E0,-3.750369036E-1,-4.211316741E-1,-1.796261725E0
2.545517542E0,-4.186001220E-1,-3.188434070E-1,-2.084028058E0
2.555566542E0,-4.345095187E-1,-2.076235181E-1,-2.301446539E0
2.565616542E0,-4.035850570E-1,-1.671262872E-1,-2.637852935E0
