"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.069608000E0,-7.754905701E0,-4.962780762E1,-7.973083496E0
1.079592000E0,-7.674163818E0,-4.958279419E1,-8.259796143E0
1.089575000E0,-7.416503906E0,-4.947625732E1,-8.377502441E0
1.099559000E0,-7.242546082E0,-4.943640137E1,-8.843597412E0
1.109542000E0,-7.126907349E0,-4.919201660E1,-9.487060547E0
1.119526000E0,-7.011070251E0,-4.903918457E1,-9.857788086E0
1.129510000E0,-6.981155396E0,-4.870648193E1,-1.055044556E1
1.139493000E0,-6.970161438E0,-4.860888672E1,-1.115847778E1
1.149477000E0,-6.717529297E0,-4.827975464E1,-1.207913208E1
1.159460000E0,-6.477882385E0,-4.817651367E1,-1.288143921E1
1.169444000E0,-6.044174194E0,-4.785049438E1,-1.347186279E1
1.179428000E0,-5.822319031E0,-4.750851440E1,-1.428323364E1
1.189411000E0,-5.249572754E0,-4.719436646E1,-1.482620239E1
1.199395000E0,-4.799934387E0,-4.707244873E1,-1.558227539E1
1.209379000E0,-4.411506653E0,-4.664187622E1,-1.615197754E1
1.219362000E0,-3.953323364E0,-4.634851074E1,-1.685375977E1
1.229346000E0,-3.953323364E0,-4.634851074E1,-1.685375977E1
1.239329000E0,-3.602333069E0,-4.588952637E1,-1.745816040E1
1.249313000E0,-3.326469421E0,-4.561627197E1,-1.829739380E1
1.259297000E0,-2.890480042E0,-4.510629272E1,-1.922521973E1
1.269280000E0,-2.480392456E0,-4.487887573E1,-2.019754028E1
1.279264000E0,-2.148674011E0,-4.434548950E1,-2.102026367E1
1.289247000E0,-1.604858398E0,-4.391442871E1,-2.194696045E1
1.299231000E0,-1.129760742E0,-4.344470215E1,-2.271093750E1
1.309215000E0,-8.117446899E-1,-4.316729736E1,-2.365686035E1
1.319198000E0,-4.899215698E-1,-4.280099487E1,-2.412405396E1
1.329182000E0,-5.431823730E-1,-4.241143799E1,-2.477990723E1
1.339165000E0,-6.521148682E-1,-4.214990234E1,-2.527926636E1
1.349149000E0,-1.185844421E0,-4.184381104E1,-2.558590698E1
1.359133000E0,-1.888961792E0,-4.183718872E1,-2.566018677E1
1.369116000E0,-2.705574036E0,-4.182891846E1,-2.562026978E1
1.379100000E0,-3.244712830E0,-4.188580322E1,-2.565756226E1
1.389084000E0,-3.566207886E0,-4.187939453E1,-2.572991943E1
1.399067000E0,-3.716369629E0,-4.168365479E1,-2.589141846E1
1.409051000E0,-3.768981934E0,-4.141403198E1,-2.627655029E1
1.419034000E0,-3.799140930E0,-4.087918091E1,-2.675338745E1
1.429018000E0,-3.588783264E0,-4.085043335E1,-2.724813843E1
1.439002000E0,-3.710258484E0,-4.056240845E1,-2.755441284E1
1.448985000E0,-3.699043274E0,-4.033038330E1,-2.780114746E1
1.458969000E0,-3.779808044E0,-4.033334351E1,-2.788034058E1
1.468952000E0,-3.688034058E0,-4.042175293E1,-2.758767700E1
1.478936000E0,-3.766387939E0,-4.086663818E1,-2.716018677E1
1.488920000E0,-3.814323425E0,-4.116375732E1,-2.643255615E1
1.498903000E0,-3.983261108E0,-4.165457153E1,-2.572326660E1
1.508887000E0,-4.268989563E0,-4.232037354E1,-2.467636108E1
1.518870000E0,-4.268989563E0,-4.232037354E1,-2.467636108E1
1.528854000E0,-4.538764954E0,-4.299383545E1,-2.410501099E1
1.538838000E0,-4.957771301E0,-4.329003906E1,-2.338122559E1
1.548821000E0,-5.444213867E0,-4.365032959E1,-2.297824097E1
1.558805000E0,-5.950103760E0,-4.377639771E1,-2.249929810E1
1.568789000E0,-6.357337952E0,-4.375054932E1,-2.227526855E1
1.578772000E0,-6.552108765E0,-4.391851807E1,-2.225512695E1
1.588756000E0,-6.843589783E0,-4.391879272E1,-2.241265869E1
1.598739000E0,-6.729804993E0,-4.381387329E1,-2.236679077E1
1.608723000E0,-6.862342834E0,-4.379077148E1,-2.244042969E1
1.618707000E0,-6.698387146E0,-4.374975586E1,-2.263339233E1
1.628690000E0,-6.776779175E0,-4.366049194E1,-2.292361450E1
1.638674000E0,-6.777114868E0,-4.349572754E1,-2.294671631E1
1.648657000E0,-6.732940674E0,-4.340093994E1,-2.310485840E1
1.658641000E0,-6.780624390E0,-4.334521484E1,-2.311157227E1
1.668625000E0,-6.634429932E0,-4.323950195E1,-2.335025024E1
1.678608000E0,-6.479621887E0,-4.311145020E1,-2.357989502E1
1.688592000E0,-6.300811768E0,-4.308267212E1,-2.365405273E1
1.698575000E0,-6.221672058E0,-4.293078613E1,-2.401159668E1
1.708559000E0,-6.132385254E0,-4.273724365E1,-2.410528564E1
1.718543000E0,-6.018226624E0,-4.255184937E1,-2.457440186E1
1.728526000E0,-5.910942078E0,-4.225723267E1,-2.491403198E1
1.738510000E0,-5.805740356E0,-4.230865479E1,-2.506512451E1
1.748494000E0,-5.631164551E0,-4.214791870E1,-2.515814209E1
1.758477000E0,-5.520706177E0,-4.228497314E1,-2.544848633E1
1.768461000E0,-5.452720642E0,-4.229611206E1,-2.539431763E1
1.778444000E0,-5.361122131E0,-4.239202881E1,-2.520883179E1
1.788428000E0,-5.287086487E0,-4.236306763E1,-2.524118042E1
1.798412000E0,-5.287086487E0,-4.236306763E1,-2.524118042E1
1.808394333E0,-5.296295166E0,-4.237460327E1,-2.536791992E1
1.818378333E0,-5.042434692E0,-4.213967896E1,-2.575778198E1
1.828361333E0,-4.971893311E0,-4.209710693E1,-2.602355957E1
1.838345333E0,-4.728553772E0,-4.173431396E1,-2.645516968E1
1.848329333E0,-4.473350525E0,-4.151092529E1,-2.699761963E1
1.858312333E0,-4.232261658E0,-4.117172241E1,-2.722753906E1
1.868296333E0,-3.846725464E0,-4.101028442E1,-2.755426025E1
1.878279333E0,-3.429199219E0,-4.067291260E1,-2.791485596E1
1.888263333E0,-3.211952209E0,-4.057644653E1,-2.808734131E1
1.898247333E0,-2.882499695E0,-4.034771729E1,-2.826763916E1
1.908230333E0,-2.500076294E0,-4.019143677E1,-2.839511108E1
1.918214333E0,-2.241500854E0,-4.002828979E1,-2.830026245E1
1.928197333E0,-2.197578430E0,-4.018261719E1,-2.817639160E1
1.938181333E0,-2.092994690E0,-4.019317627E1,-2.796417236E1
1.948165333E0,-2.013565063E0,-4.042687988E1,-2.788327026E1
1.958148333E0,-2.130897522E0,-4.090277100E1,-2.744226074E1
1.968132333E0,-2.549949646E0,-4.180209351E1,-2.648989868E1
1.978116333E0,-3.005950928E0,-4.300024414E1,-2.483886719E1
1.988099333E0,-3.815643311E0,-4.455361938E1,-2.213830566E1
1.998083333E0,-4.728820801E0,-4.616448975E1,-1.918191528E1
2.008066333E0,-5.738662720E0,-4.766900635E1,-1.616461182E1
2.018050333E0,-6.986763000E0,-4.865808105E1,-1.292443848E1
2.028034333E0,-8.236396790E0,-4.938281250E1,-1.006707764E1
2.038017333E0,-9.665603638E0,-4.984024048E1,-7.542572021E0
2.048001333E0,-1.084037018E1,-5.008316040E1,-5.135345459E0
2.057984333E0,-1.178450775E1,-5.017037964E1,-3.303344727E0
2.067968333E0,-1.227667999E1,-5.022335815E1,-1.823760986E0
2.077952333E0,-1.280387115E1,-5.021508789E1,-4.204406738E-1
2.087935333E0,-1.280387115E1,-5.021508789E1,-4.204406738E-1
2.097919333E0,-1.324155426E1,-5.012152100E1,9.779357910E-1
2.107902333E0,-1.360241699E1,-5.004254150E1,2.128875732E0
2.117886333E0,-1.388695526E1,-4.970904541E1,3.061035156E0
2.127870333E0,-1.382719421E1,-4.991473389E1,4.074188232E0
2.137853333E0,-1.375138092E1,-4.980184937E1,4.536621094E0
2.147837333E0,-1.362240601E1,-4.969332886E1,4.627319336E0
2.157821333E0,-1.336987305E1,-4.963336182E1,4.117401123E0
2.167804333E0,-1.322518921E1,-4.962088013E1,3.710205078E0
2.177788333E0,-1.315596008E1,-4.964892578E1,3.202270508E0
2.187771333E0,-1.299517822E1,-4.980758667E1,2.624053955E0
2.197755333E0,-1.291594696E1,-4.987649536E1,1.715942383E0
2.207739333E0,-1.262902832E1,-5.014059448E1,1.116882324E0
2.217722333E0,-1.247666168E1,-5.010665894E1,4.055480957E-1
2.227706333E0,-1.233704376E1,-5.013598633E1,-2.788391113E-1
2.237689333E0,-1.215322113E1,-5.001651001E1,-6.923828125E-1
2.247673333E0,-1.190161133E1,-5.011926270E1,-1.040435791E0
2.257657333E0,-1.186316681E1,-5.024746704E1,-1.439147949E0
2.267640333E0,-1.177355957E1,-5.029336548E1,-1.799194336E0
2.277624333E0,-1.159304047E1,-5.015576172E1,-2.013793945E0
2.287607333E0,-1.143249512E1,-5.017797852E1,-2.367218018E0
2.297591333E0,-1.143650055E1,-5.009411621E1,-2.651275635E0
2.307575333E0,-1.115908813E1,-5.025262451E1,-3.020904541E0
2.317558333E0,-1.136816406E1,-5.007266235E1,-3.231048584E0
2.327542333E0,-1.112360382E1,-5.001626587E1,-4.092742920E0
2.337525333E0,-1.111489105E1,-4.996325684E1,-4.422729492E0
2.347509333E0,-1.094732666E1,-4.987979126E1,-4.974487305E0
2.357493333E0,-1.068875885E1,-4.983233643E1,-5.712341309E0
2.367476333E0,-1.068875885E1,-4.983233643E1,-5.712341309E0
2.377460333E0,-1.034703064E1,-4.983300781E1,-6.109741211E0
2.387443333E0,-1.010719299E1,-4.971301270E1,-6.809082031E0
2.397427333E0,-9.692321777E0,-4.949197388E1,-7.747894287E0
2.407411333E0,-9.286804199E0,-4.929800415E1,-8.528167725E0
2.417394333E0,-8.829971313E0,-4.901730347E1,-9.648559570E0
2.427378333E0,-8.634124756E0,-4.884298706E1,-1.047192383E1
2.437361333E0,-8.415496826E0,-4.844760132E1,-1.143762207E1
2.447345333E0,-8.180343628E0,-4.840875244E1,-1.239218140E1
2.457329333E0,-7.877105713E0,-4.816137695E1,-1.315426636E1
2.467312333E0,-7.503570557E0,-4.801727295E1,-1.387136841E1
2.477296333E0,-7.039070129E0,-4.769259644E1,-1.442056274E1
2.487280333E0,-6.654846191E0,-4.753930664E1,-1.488650513E1
2.497263333E0,-6.412696838E0,-4.722515869E1,-1.553530884E1
2.507247333E0,-6.210571289E0,-4.687493896E1,-1.616577148E1
2.517230333E0,-6.123130798E0,-4.642947388E1,-1.709802246E1
2.527214333E0,-5.970046997E0,-4.617553711E1,-1.802539062E1
2.537198333E0,-5.812355042E0,-4.567257690E1,-1.882427979E1
2.547181333E0,-5.814979553E0,-4.534115601E1,-1.965832520E1
2.557165333E0,-5.836555481E0,-4.520059204E1,-2.040429688E1
2.567148333E0,-5.812973022E0,-4.498168945E1,-2.100665283E1
2.577132333E0,-5.900772095E0,-4.462033081E1,-2.150161743E1
2.587116333E0,-5.954315186E0,-4.459771729E1,-2.214749146E1
2.597099333E0,-5.951988220E0,-4.426037598E1,-2.246026611E1
2.607083333E0,-6.051918030E0,-4.417459106E1,-2.252682495E1
2.617066333E0,-6.337860107E0,-4.411718750E1,-2.276162720E1
2.627050333E0,-6.525344849E0,-4.403619385E1,-2.278979492E1
2.637034333E0,-6.750473022E0,-4.429251099E1,-2.229376221E1
2.647017333E0,-6.989807129E0,-4.434588623E1,-2.232943726E1
2.657001333E0,-6.989807129E0,-4.434588623E1,-2.232943726E1
2.666985333E0,-7.201599121E0,-4.437744141E1,-2.219631958E1
2.676968333E0,-7.338050842E0,-4.434582520E1,-2.234970093E1
2.686952333E0,-7.626533508E0,-4.424163818E1,-2.241381836E1
2.696935333E0,-7.699752808E0,-4.399392700E1,-2.285357666E1
2.706919333E0,-8.113456726E0,-4.363964844E1,-2.321420288E1
2.716903333E0,-8.316322327E0,-4.302377319E1,-2.411035156E1
2.726886333E0,-8.273239136E0,-4.281134033E1,-2.470318604E1
2.736870333E0,-8.080528259E0,-4.232748413E1,-2.536276245E1
2.746853333E0,-7.819061279E0,-4.209805298E1,-2.577917480E1
2.756837333E0,-7.273864746E0,-4.179998779E1,-2.614212036E1
2.766821333E0,-6.846145630E0,-4.179745483E1,-2.655377197E1
2.776804333E0,-6.512207031E0,-4.178067017E1,-2.631533813E1
2.786788333E0,-6.150939941E0,-4.196218872E1,-2.619946289E1
2.796771333E0,-5.924850464E0,-4.195141602E1,-2.586956787E1
2.806755583E0,-5.980323792E0,-4.212481689E1,-2.588058472E1
2.816739583E0,-5.882492065E0,-4.229165649E1,-2.588076782E1
2.826722583E0,-5.851242065E0,-4.232940674E1,-2.586468506E1
2.836706583E0,-5.812774658E0,-4.235250854E1,-2.575949097E1
2.846689583E0,-5.662414551E0,-4.222930908E1,-2.601412964E1
2.856673583E0,-5.570106506E0,-4.196575928E1,-2.612734985E1
2.866657583E0,-5.378303528E0,-4.196902466E1,-2.643457031E1
2.876640583E0,-5.164413452E0,-4.167785645E1,-2.679885864E1
2.886624583E0,-4.970214844E0,-4.162982178E1,-2.697314453E1
2.896607583E0,-4.718124390E0,-4.150878906E1,-2.709381104E1
2.906591583E0,-4.542144775E0,-4.137185669E1,-2.710043335E1
2.916575583E0,-4.372238159E0,-4.132885742E1,-2.733047485E1
2.926558583E0,-4.309700012E0,-4.131112671E1,-2.744387817E1
2.936542583E0,-4.238693237E0,-4.133578491E1,-2.767459106E1
2.946525583E0,-4.238693237E0,-4.133578491E1,-2.767459106E1
2.956509583E0,-4.214042664E0,-4.114813232E1,-2.786816406E1
2.966493583E0,-4.015159607E0,-4.096673584E1,-2.825848389E1
2.976476583E0,-3.987678528E0,-4.065283203E1,-2.831359863E1
2.986460583E0,-3.903923035E0,-4.038980103E1,-2.882998657E1
2.996443583E0,-3.683090210E0,-4.032901001E1,-2.923434448E1
3.006427583E0,-3.641616821E0,-4.033358765E1,-2.941128540E1
3.016411583E0,-3.619216919E0,-4.014907837E1,-2.940377808E1
3.026394583E0,-3.647018433E0,-4.018676758E1,-2.960174561E1
3.036378583E0,-3.544700623E0,-4.030941772E1,-2.934887695E1
3.046361583E0,-3.457061768E0,-4.049468994E1,-2.925982666E1
3.056345583E0,-3.500221252E0,-4.051599121E1,-2.917224121E1
3.066329583E0,-3.492462158E0,-4.072552490E1,-2.882183838E1
3.076312583E0,-3.511817932E0,-4.071466064E1,-2.860668945E1
3.086296583E0,-3.298713684E0,-4.092922974E1,-2.849795532E1
3.096280583E0,-3.070213318E0,-4.100622559E1,-2.836587524E1
3.106263583E0,-2.923156738E0,-4.119830322E1,-2.803286743E1
3.116247583E0,-2.542320251E0,-4.131631470E1,-2.765914917E1
3.126230583E0,-2.273422241E0,-4.165142822E1,-2.727890015E1
3.136214583E0,-1.989234924E0,-4.189193726E1,-2.693334961E1
3.146197583E0,-1.876907349E0,-4.204437256E1,-2.632293701E1
3.156181583E0,-1.712341309E0,-4.229244995E1,-2.554876709E1
3.166165583E0,-1.523223877E0,-4.258917236E1,-2.520587158E1
3.176148583E0,-1.432685852E0,-4.282968140E1,-2.496298218E1
3.186132583E0,-1.551383972E0,-4.319805908E1,-2.458859253E1
3.196116583E0,-1.662200928E0,-4.328970337E1,-2.429486084E1
3.206099583E0,-1.820625305E0,-4.363262939E1,-2.380551147E1
3.216083583E0,-2.030853271E0,-4.397409058E1,-2.339041138E1
3.226066583E0,-2.030853271E0,-4.397409058E1,-2.339041138E1
3.236050583E0,-2.352249146E0,-4.439633179E1,-2.278457642E1
3.246034583E0,-2.747222900E0,-4.491741943E1,-2.193368530E1
3.256017583E0,-3.279769897E0,-4.556814575E1,-2.083999634E1
3.266001583E0,-3.946617126E0,-4.654864502E1,-1.898876953E1
3.275984583E0,-4.785133362E0,-4.728399658E1,-1.729763794E1
3.285968583E0,-5.605422974E0,-4.799679565E1,-1.558810425E1
3.295952583E0,-6.416030884E0,-4.861270142E1,-1.355773926E1
3.305935583E0,-7.262107849E0,-4.922628784E1,-1.137481689E1
3.315919583E0,-8.076499939E0,-4.960864258E1,-9.493652344E0
3.325902583E0,-8.718750000E0,-4.999322510E1,-7.446472168E0
3.335886583E0,-9.322990417E0,-5.000317383E1,-5.322143555E0
3.345870583E0,-9.747978210E0,-5.016522217E1,-3.723358154E0
3.355853583E0,-9.886924744E0,-5.003039551E1,-2.536560059E0
3.365837583E0,-9.997070312E0,-5.005310059E1,-1.855651855E0
3.375820583E0,-9.804656982E0,-5.003930664E1,-1.832489014E0
3.385804583E0,-9.524215698E0,-5.007986450E1,-1.438537598E0
3.395788583E0,-9.335586548E0,-5.015554810E1,-1.805236816E0
3.405771583E0,-9.075828552E0,-5.018188477E1,-2.452270508E0
3.415755583E0,-8.894760132E0,-5.030145264E1,-3.200714111E0
3.425738583E0,-8.747123718E0,-5.034793091E1,-3.888153076E0
3.435722583E0,-8.657859802E0,-5.027862549E1,-4.715667725E0
3.445706583E0,-8.717453003E0,-5.033941650E1,-5.257019043E0
3.455689583E0,-8.670631409E0,-5.024624634E1,-5.941894531E0
3.465673583E0,-8.636108398E0,-5.012985229E1,-6.227813721E0
3.475656583E0,-8.461669922E0,-4.999377441E1,-6.602355957E0
3.485640583E0,-8.364013672E0,-5.001364136E1,-7.011169434E0
3.495624583E0,-8.172363281E0,-4.998266602E1,-7.130920410E0
3.505607583E0,-8.268623352E0,-4.991665649E1,-7.288726807E0
3.515591583E0,-8.268623352E0,-4.991665649E1,-7.288726807E0
3.525575583E0,-8.309745789E0,-4.985922241E1,-7.483459473E0
3.535558583E0,-8.258567810E0,-4.986920166E1,-7.261199951E0
3.545542583E0,-8.288650513E0,-4.985803223E1,-7.384094238E0
3.555525583E0,-8.203338623E0,-4.977651978E1,-7.537109375E0
3.565509583E0,-8.216842651E0,-4.979519653E1,-7.629516602E0
3.575493583E0,-8.215141296E0,-4.980743408E1,-7.636291504E0
3.585476583E0,-8.364402771E0,-4.974368286E1,-7.862121582E0
3.595460583E0,-8.202262878E0,-4.971063232E1,-7.974243164E0
3.605443583E0,-8.189056396E0,-4.960513306E1,-8.174713135E0
3.615427583E0,-7.907302856E0,-4.947109985E1,-8.475830078E0
3.625411583E0,-7.725784302E0,-4.944863892E1,-8.744354248E0
3.635394583E0,-7.385650635E0,-4.929049683E1,-9.089508057E0
3.645378583E0,-7.449302673E0,-4.915377808E1,-9.444793701E0
3.655361583E0,-7.267623901E0,-4.916485596E1,-1.008285522E1
3.665345583E0,-7.241722107E0,-4.904745483E1,-1.056539917E1
3.675329583E0,-7.141921997E0,-4.873046875E1,-1.119421387E1
3.685312583E0,-7.074363708E0,-4.879208374E1,-1.162567139E1
3.695296583E0,-6.770568848E0,-4.867620850E1,-1.208505249E1
3.705279583E0,-6.568855286E0,-4.864242554E1,-1.265045166E1
3.715263583E0,-6.448501587E0,-4.844845581E1,-1.268676758E1
3.725247583E0,-6.426811218E0,-4.844458008E1,-1.282458496E1
3.735230583E0,-6.308082581E0,-4.841375732E1,-1.300503540E1
3.745214583E0,-6.243522644E0,-4.835433960E1,-1.305984497E1
3.755197583E0,-6.213768005E0,-4.827996826E1,-1.276278687E1
3.765181583E0,-6.079559326E0,-4.811389160E1,-1.319653320E1
3.775165583E0,-6.062171936E0,-4.786270142E1,-1.380441284E1
3.785148583E0,-6.097488403E0,-4.763745117E1,-1.447003174E1
3.795132583E0,-6.097488403E0,-4.763745117E1,-1.447003174E1
3.805115583E0,-6.185340881E0,-4.728140259E1,-1.524130249E1
3.815099583E0,-6.221641541E0,-4.715258789E1,-1.619311523E1
3.825083583E0,-6.178619385E0,-4.676748657E1,-1.715444946E1
3.835066583E0,-6.427841187E0,-4.644949341E1,-1.792398071E1
3.845050583E0,-6.472846985E0,-4.605984497E1,-1.868832397E1
3.855033583E0,-6.631141663E0,-4.548266602E1,-2.001910400E1
3.865017583E0,-6.575042725E0,-4.512728882E1,-2.128375244E1
3.875001583E0,-6.764465332E0,-4.463485718E1,-2.248379517E1
3.884984583E0,-7.187026978E0,-4.398806763E1,-2.359463501E1
3.894968583E0,-7.499969482E0,-4.316934204E1,-2.426092529E1
3.904951583E0,-7.832740784E0,-4.269827271E1,-2.507055664E1
3.914935583E0,-8.230888367E0,-4.221582031E1,-2.541488647E1
3.924919583E0,-8.404197693E0,-4.188619995E1,-2.573275757E1
3.934902583E0,-8.578201294E0,-4.159097290E1,-2.581777954E1
3.944886583E0,-8.741111755E0,-4.159997559E1,-2.618511963E1
