"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.877555417E-1,-9.229618311E-2,-1.479596794E-1,2.205343843E-1
3.977395417E-1,-1.032319218E-1,-1.679280549E-1,2.886274159E-1
4.077225417E-1,-1.123102158E-1,-1.935322434E-1,3.585076332E-1
4.177055417E-1,-1.381263733E-1,-2.252611369E-1,4.003839791E-1
4.276895417E-1,-2.049963176E-1,-2.658636868E-1,4.370149374E-1
4.376725417E-1,-3.123371601E-1,-3.044465184E-1,5.011108518E-1
4.476555417E-1,-4.324271977E-1,-3.789756894E-1,5.722615123E-1
4.576395417E-1,-4.994302094E-1,-5.474190116E-1,6.195526123E-1
4.676225417E-1,-5.134670138E-1,-7.972143292E-1,6.559457779E-1
4.776065417E-1,-4.788597524E-1,-1.094409585E0,6.754038930E-1
4.875895417E-1,-4.153809249E-1,-1.461331367E0,6.626082063E-1
4.975725417E-1,-3.614098430E-1,-1.760167360E0,6.405252814E-1
5.075565417E-1,-3.595300913E-1,-1.776439548E0,6.537112594E-1
5.175395417E-1,-3.701246679E-1,-1.375037551E0,7.715132833E-1
5.275225417E-1,-3.098030090E-1,-6.961187124E-1,1.006947041E0
5.375065417E-1,-3.565774262E-1,-1.482482534E-2,1.030245781E0
5.474895417E-1,-4.701461196E-1,6.544417143E-1,7.606462240E-1
5.574735417E-1,-4.883376360E-1,1.244309545E0,2.449055910E-1
5.674565417E-1,-3.288107514E-1,1.673504114E0,-4.272522032E-1
5.774395417E-1,-2.890561009E-4,1.843256950E0,-1.142424107E0
5.874235417E-1,4.522149861E-1,1.707665682E0,-1.926325679E0
5.974065417E-1,1.015966773E0,1.635884404E0,-2.892234087E0
6.073895417E-1,1.662201405E0,1.367411494E0,-3.929158688E0
6.173735417E-1,2.139144421E0,3.111203313E-1,-4.583629131E0
6.273565417E-1,2.367826223E0,-9.061973095E-1,-4.979085445E0
6.373405417E-1,2.404549122E0,-1.658792257E0,-5.288668156E0
6.473235417E-1,2.289239168E0,-2.056749105E0,-5.338376522E0
6.573065417E-1,1.936958313E0,-2.321554661E0,-5.332888603E0
6.672905417E-1,1.536166549E0,-2.428659916E0,-5.310025692E0
6.772735417E-1,1.241780162E0,-2.284319401E0,-5.178566933E0
6.872565417E-1,1.037286758E0,-2.009853601E0,-4.996555328E0
6.972401667E-1,8.371924758E-1,-1.658375859E0,-4.799238682E0
7.072231667E-1,5.713043213E-1,-1.253023505E0,-4.597302914E0
7.172071667E-1,2.811353207E-1,-9.211819768E-1,-4.327976227E0
7.271901667E-1,6.654661894E-2,-6.475782394E-1,-3.969758511E0
7.371731667E-1,-5.705415085E-2,-3.994041383E-1,-3.549378157E0
7.471571667E-1,-1.501118392E-1,-2.193066478E-1,-3.096373796E0
7.571401667E-1,-2.264020741E-1,-1.787078232E-1,-2.656064510E0
7.671241667E-1,-2.549669147E-1,-3.379040658E-1,-2.268777132E0
7.771071667E-1,-2.153255045E-1,-6.201243401E-1,-1.915631175E0
7.870901667E-1,-1.130086556E-1,-1.008826494E0,-1.573523521E0
7.970741667E-1,4.232047871E-2,-1.496485591E0,-1.234270453E0
8.070571667E-1,2.164254338E-1,-2.015339375E0,-8.988430500E-1
8.170401667E-1,3.684852719E-1,-2.499330044E0,-5.454234481E-1
8.270241667E-1,4.612748027E-1,-2.844210625E0,-1.540726423E-1
8.370071667E-1,4.859876037E-1,-2.954226971E0,2.805288732E-1
8.469911667E-1,4.607986808E-1,-2.781971693E0,7.644523382E-1
8.569741667E-1,3.914584816E-1,-2.363204479E0,1.328588367E0
8.669571667E-1,2.912815213E-1,-1.740892649E0,1.965654969E0
8.769411667E-1,1.330740601E-1,-1.001613140E0,2.629840851E0
8.869241667E-1,-1.165917590E-1,-3.093234599E-1,3.319705725E0
8.969071667E-1,-4.031963646E-1,2.963014543E-1,3.865639687E0
9.068911667E-1,-6.804273725E-1,7.819996476E-1,4.234502792E0
9.168741667E-1,-9.159450531E-1,1.082981348E0,4.485301495E0
9.268581667E-1,-1.079280019E0,1.219050050E0,4.679800510E0
9.368411667E-1,-1.165644407E0,1.303220034E0,4.830834389E0
9.468241667E-1,-1.189296246E0,1.337534785E0,4.943634987E0
9.568081667E-1,-1.191357732E0,1.449639440E0,5.104178905E0
9.667911667E-1,-1.229179978E0,1.643726587E0,5.381010532E0
9.767741667E-1,-1.353923798E0,1.792087793E0,5.778026104E0
9.867581667E-1,-1.560685635E0,1.689871669E0,6.209307671E0
9.967411667E-1,-1.740847468E0,1.147382855E0,6.566294193E0
1.006725167E0,-1.723225594E0,2.074401826E-1,6.776108265E0
1.016708167E0,-1.648751855E0,-8.945599198E-1,6.812247276E0
1.026691167E0,-1.730022192E0,-1.688811302E0,6.619071007E0
1.036675167E0,-1.944361687E0,-1.959206343E0,6.179178715E0
1.046658167E0,-2.023511171E0,-1.701334476E0,5.308373928E0
1.056641167E0,-1.709714770E0,-1.057488084E0,3.906961918E0
1.066625167E0,-1.070314765E0,-2.869162261E-1,2.102736235E0
1.076608167E0,-3.135202229E-1,3.194839358E-1,7.568725944E-2
1.086592167E0,4.036398530E-1,7.474952340E-1,-1.766705036E0
1.096575167E0,9.605092406E-1,1.118363738E0,-3.095140934E0
1.106558167E0,1.255785346E0,1.428161144E0,-3.910922050E0
1.116542167E0,1.351023436E0,1.714294314E0,-4.275814533E0
1.126525167E0,1.352693915E0,1.929084182E0,-4.337657452E0
1.136509167E0,1.345674157E0,2.003215313E0,-4.327048779E0
1.146492167E0,1.384674549E0,1.960264683E0,-4.390017509E0
1.156475167E0,1.486164093E0,1.826630473E0,-4.556500912E0
1.166459167E0,1.586914539E0,1.650429606E0,-4.825330257E0
1.176442167E0,1.640673161E0,1.507481217E0,-5.186184883E0
1.186425167E0,1.603544235E0,1.363532901E0,-5.579699516E0
1.196409167E0,1.514272690E0,1.163395882E0,-5.876812458E0
1.206392167E0,1.398992181E0,8.906903863E-1,-6.023164749E0
1.216376167E0,1.297880530E0,5.782155991E-1,-6.044788837E0
1.226359167E0,1.238366604E0,2.595801950E-1,-5.979376316E0
1.236342167E0,1.231656194E0,-8.682409674E-2,-5.843997002E0
1.246326167E0,1.239811301E0,-4.670926034E-1,-5.675171852E0
1.256309167E0,1.240744472E0,-8.854309916E-1,-5.481206894E0
1.266292167E0,1.190471768E0,-1.342749000E0,-5.220045090E0
1.276276167E0,1.098286629E0,-1.813309073E0,-4.873015881E0
1.286259167E0,9.716864228E-1,-2.342656136E0,-4.440771580E0
1.296243167E0,8.571020365E-1,-2.866490602E0,-3.976078033E0
1.306226167E0,7.690725327E-1,-3.320697069E0,-3.530344725E0
1.316209167E0,7.105929852E-1,-3.704657316E0,-3.091040850E0
1.326193167E0,6.753910184E-1,-4.002666473E0,-2.635596514E0
1.336176167E0,6.654472947E-1,-4.214025497E0,-2.136148453E0
1.346159167E0,6.688820720E-1,-4.320761681E0,-1.567646146E0
1.356143167E0,6.857952476E-1,-4.343334198E0,-9.444430470E-1
1.366126167E0,7.457926273E-1,-4.255369186E0,-2.817653120E-1
1.376110167E0,8.495200872E-1,-3.931814671E0,3.925018013E-1
1.386093167E0,1.004885793E0,-3.201890707E0,1.112743735E0
1.396076167E0,1.089281321E0,-2.047372341E0,1.967486382E0
1.406060167E0,1.035522699E0,-4.804999530E-1,2.947113752E0
1.416043167E0,8.413205147E-1,1.109279633E0,3.972799301E0
1.426027167E0,4.887524843E-1,2.347407341E0,5.092377663E0
1.436010167E0,1.215776876E-1,3.369821310E0,5.908408642E0
1.445993167E0,-1.957970411E-1,4.015691280E0,6.396732807E0
1.455977167E0,-4.828304052E-1,4.293138504E0,6.678746700E0
1.465960167E0,-7.632879019E-1,4.347845078E0,6.805133820E0
1.475943167E0,-1.063058138E0,4.420957565E0,6.878679752E0
1.485927167E0,-1.426357031E0,4.539357662E0,7.029589176E0
1.495910167E0,-1.829147339E0,4.363740921E0,7.243799210E0
1.505894167E0,-2.177810431E0,3.582195520E0,7.402258396E0
1.515877167E0,-2.386162043E0,2.051512957E0,7.285897255E0
1.525860167E0,-2.458271503E0,-5.169217288E-2,6.874622822E0
1.535844167E0,-2.410758495E0,-2.152106285E0,6.313068867E0
1.545827167E0,-2.234658957E0,-3.488180637E0,5.735119820E0
1.555811167E0,-2.004397154E0,-3.561884403E0,5.236809731E0
1.565794167E0,-1.736640811E0,-2.527904749E0,4.670043468E0
1.575777167E0,-1.229562402E0,-1.109519243E0,3.589100361E0
1.585761167E0,-5.257688761E-1,3.663616776E-1,1.857398868E0
1.595744167E0,1.940952986E-1,1.438451290E0,-1.543267071E-1
1.605727167E0,7.424011230E-1,1.895069599E0,-2.076687574E0
1.615711167E0,1.092659593E0,1.853618503E0,-3.716255665E0
1.625694167E0,1.291799307E0,1.526578903E0,-4.905828476E0
1.635678167E0,1.358294725E0,1.206811786E0,-5.612222672E0
1.645661167E0,1.333836317E0,1.064883471E0,-5.905826092E0
1.655644167E0,1.310201049E0,1.109490871E0,-5.898638725E0
1.665628167E0,1.334706903E0,1.259239316E0,-5.759980679E0
1.675611167E0,1.403533101E0,1.421194434E0,-5.596954346E0
1.685594167E0,1.496427655E0,1.497061253E0,-5.438028336E0
1.695578167E0,1.414222002E0,1.498714209E0,-5.390511990E0
1.705561417E0,1.198384047E0,1.345841169E0,-5.429822922E0
1.715545417E0,9.401804209E-1,1.129877806E0,-5.451998234E0
1.725528417E0,7.199497819E-1,8.832798004E-1,-5.425864697E0
1.735511417E0,5.559232831E-1,5.535176396E-1,-5.352375984E0
1.745495417E0,4.281413555E-1,1.773523390E-1,-5.248362541E0
1.755478417E0,3.147591352E-1,-2.288665473E-1,-5.127480507E0
1.765461417E0,2.261336297E-1,-6.906471848E-1,-5.006774902E0
1.775445417E0,1.796212494E-1,-1.202095270E0,-4.877701283E0
1.785428417E0,1.800582707E-1,-1.715652585E0,-4.722478867E0
1.795412417E0,1.846141517E-1,-2.225114346E0,-4.494124413E0
1.805395417E0,1.877582371E-1,-2.629192114E0,-4.180620670E0
1.815378417E0,1.626765728E-1,-2.920570850E0,-3.773936749E0
1.825362417E0,7.702304423E-2,-2.987352133E0,-3.258769035E0
1.835345417E0,-8.767855167E-2,-2.786515713E0,-2.638652325E0
1.845329417E0,-2.855335474E-1,-2.384258270E0,-1.929322600E0
1.855312417E0,-4.474500120E-1,-1.878617406E0,-1.164300799E0
1.865295417E0,-5.234450698E-1,-1.322888851E0,-3.661883473E-1
1.875279417E0,-5.344199538E-1,-7.222669125E-1,4.739678800E-1
1.885262417E0,-5.068247318E-1,-1.389638186E-1,1.330387473E0
1.895245417E0,-4.603989124E-1,3.281085491E-1,2.129903555E0
1.905229417E0,-3.905712962E-1,6.431416273E-1,2.847312212E0
1.915212417E0,-2.798692882E-1,8.465960026E-1,3.499830723E0
1.925196417E0,-1.452862620E-1,9.336099625E-1,4.095536232E0
1.935179417E0,2.402206883E-2,8.919884562E-1,4.634810448E0
1.945162417E0,2.031636089E-1,7.406172156E-1,5.106163502E0
1.955146417E0,3.619468808E-1,5.277209282E-1,5.457005501E0
1.965129417E0,4.542339742E-1,2.942937315E-1,5.680397034E0
1.975112417E0,4.738034010E-1,9.430046380E-2,5.794577122E0
1.985096417E0,4.535246789E-1,-1.907339878E-2,5.855480671E0
1.995079417E0,4.393710494E-1,1.213873103E-1,5.995487213E0
2.005063417E0,3.882349730E-1,5.875447392E-1,6.291736126E0
2.015046417E0,2.307612002E-1,1.258788943E0,6.713606834E0
2.025029417E0,1.781742647E-2,1.987790585E0,7.309012890E0
2.035013417E0,-2.051783651E-1,2.538973331E0,8.061326027E0
2.044996417E0,-4.646703005E-1,2.535956144E0,8.834424973E0
2.054980417E0,-8.020288944E-1,1.784957170E0,9.474058151E0
2.064963417E0,-1.240919590E0,4.103007317E-1,9.783996582E0
2.074946417E0,-1.706750393E0,-1.145233274E0,9.720226288E0
2.084930417E0,-2.305418730E0,-2.328442812E0,9.207927704E0
2.094913417E0,-3.054198265E0,-2.640230417E0,8.269604683E0
2.104896417E0,-3.586480141E0,-2.031139612E0,6.749212742E0
2.114880417E0,-3.664275885E0,-7.178593874E-1,4.309156895E0
2.124863417E0,-3.022711992E0,6.386792660E-1,1.606107473E0
2.134847417E0,-1.803139925E0,1.416940928E0,-7.246416211E-1
2.144830417E0,-4.898119569E-1,1.448494792E0,-2.692505598E0
2.154813417E0,6.522473693E-1,7.984761000E-1,-3.723865747E0
2.164797417E0,1.337932587E0,2.509757280E-1,-4.216214657E0
2.174780417E0,1.562799215E0,3.125666678E-1,-4.666395664E0
2.184764417E0,1.575212717E0,7.051901221E-1,-4.978752613E0
2.194747417E0,1.550674677E0,1.140884638E0,-5.117869854E0
2.204730417E0,1.559290886E0,1.474053979E0,-5.220928192E0
2.214714417E0,1.597396255E0,1.637694240E0,-5.393528461E0
2.224697417E0,1.641452193E0,1.611509085E0,-5.655266762E0
2.234680417E0,1.695248604E0,1.407682657E0,-5.970208168E0
2.244664417E0,1.754164457E0,1.124006510E0,-6.326600552E0
2.254647417E0,1.724997163E0,8.101807237E-1,-6.660331249E0
2.264631417E0,1.649336576E0,5.010054708E-1,-6.862829208E0
2.274614417E0,1.579009414E0,2.120314986E-1,-6.897205830E0
2.284597417E0,1.469125748E0,-3.330400959E-2,-6.770116806E0
2.294581417E0,1.293110251E0,-2.607877851E-1,-6.506689072E0
2.304564417E0,1.072691083E0,-5.261518955E-1,-6.136931896E0
2.314548417E0,8.555393219E-1,-8.103308678E-1,-5.710021973E0
2.324531417E0,6.327580810E-1,-1.077408433E0,-5.253246784E0
2.334514417E0,4.176902771E-1,-1.311148763E0,-4.805942059E0
2.344498417E0,1.963904798E-1,-1.539752007E0,-4.362406731E0
2.354481417E0,2.676817030E-2,-1.785238028E0,-3.889794111E0
2.364464417E0,-2.874500351E-4,-2.046464443E0,-3.363487720E0
2.374448417E0,6.579942256E-2,-2.092926264E0,-2.795694351E0
2.384431417E0,1.300844103E-1,-1.807720184E0,-2.206228018E0
2.394415417E0,1.611051857E-1,-1.182962060E0,-1.622496963E0
2.404398417E0,1.261479110E-1,-3.762144148E-1,-9.076750278E-1
2.414381417E0,4.157869145E-2,5.202447772E-1,-1.254686713E-1
2.424365417E0,-4.315030202E-2,1.248120785E0,6.798000932E-1
2.434348417E0,-1.015654057E-1,1.630992770E0,1.463489890E0
2.444331417E0,-1.541152298E-1,1.696929693E0,2.185132742E0
2.454315417E0,-2.020851523E-1,1.534633994E0,2.791523695E0
2.464298417E0,-2.230175436E-1,1.202189445E0,3.238463640E0
2.474282417E0,-2.168272883E-1,7.731829882E-1,3.542180061E0
2.484265417E0,-1.924640983E-1,2.839755416E-1,3.737734318E0
2.494248417E0,-1.594171971E-1,-2.033350021E-1,3.859444857E0
2.504232417E0,-1.043170989E-1,-6.588348746E-1,3.938105345E0
2.514215417E0,-2.472932264E-2,-1.025070071E0,4.013190269E0
2.524198417E0,8.233413845E-2,-1.275341749E0,4.131831169E0
2.534182417E0,2.160099000E-1,-1.328602552E0,4.245612621E0
2.544165417E0,3.619635403E-1,-1.182579994E0,4.354763985E0
2.554149417E0,4.569307864E-1,-8.305593729E-1,4.492005825E0
2.564132417E0,4.360326231E-1,-3.386586308E-1,4.690391541E0
2.574115417E0,2.814606130E-1,2.180461884E-1,4.992061615E0
2.584099417E0,-3.103643842E-2,7.604925632E-1,5.415443420E0
2.594082417E0,-4.042241275E-1,8.334668875E-1,5.996215820E0
2.604066417E0,-9.061279297E-1,3.669888079E-1,6.679830551E0
2.614049417E0,-1.327711344E0,-4.816112220E-1,7.335944653E0
2.624032417E0,-1.692091823E0,-1.185844779E0,7.865354061E0
2.634016417E0,-2.244265318E0,-1.287273884E0,8.070045471E0
2.643999417E0,-2.854764700E0,-6.965146661E-1,7.566662312E0
2.653983417E0,-3.019351721E0,2.264979761E-3,6.165437222E0
2.663966417E0,-2.621773243E0,8.214380741E-1,3.881187201E0
2.673949417E0,-1.766276360E0,1.356481194E0,1.045396924E0
2.683933417E0,-5.522755384E-1,1.319262028E0,-1.689071298E0
2.693916417E0,5.262008309E-1,8.264942169E-1,-3.491475582E0
2.703899042E0,1.169820309E0,4.381880462E-1,-4.541598320E0
2.713883042E0,1.401629210E0,4.588110447E-1,-5.107680798E0
2.723866042E0,1.382044315E0,9.047086835E-1,-5.239452839E0
2.733850042E0,1.276080966E0,1.518383145E0,-5.054497242E0
2.743833042E0,1.215264201E0,2.087277889E0,-4.738753796E0
2.753816042E0,1.206627846E0,2.488291502E0,-4.474275112E0
2.763800042E0,1.205669999E0,2.636125565E0,-4.352633476E0
2.773783042E0,1.170783401E0,2.495537281E0,-4.390914440E0
2.783767042E0,1.077780604E0,2.115996122E0,-4.556649208E0
2.793750042E0,9.528195262E-1,1.555627942E0,-4.810902119E0
2.803733042E0,8.406844735E-1,9.081774354E-1,-5.077344418E0
2.813717042E0,7.714279294E-1,2.731104493E-1,-5.289046288E0
2.823700042E0,7.416936755E-1,-2.898919880E-1,-5.430138111E0
2.833683042E0,7.205297947E-1,-7.753162384E-1,-5.493442535E0
2.843667042E0,7.201910019E-1,-1.169541001E0,-5.480132580E0
2.853650042E0,7.071369886E-1,-1.474543333E0,-5.392957687E0
2.863634042E0,6.762608290E-1,-1.711226940E0,-5.236677170E0
2.873617042E0,6.372169852E-1,-1.925752640E0,-5.007881165E0
2.883600042E0,5.823167562E-1,-2.074289799E0,-4.721233845E0
2.893584042E0,4.929005504E-1,-2.176563263E0,-4.363660336E0
2.903567042E0,4.004553854E-1,-2.262348175E0,-3.961415529E0
2.913550042E0,3.355703950E-1,-2.322994709E0,-3.529086351E0
2.923534042E0,3.386180699E-1,-2.341547251E0,-3.087656498E0
2.933517042E0,3.878732324E-1,-2.221808195E0,-2.605055094E0
2.943501042E0,4.046028852E-1,-1.887467027E0,-2.009896994E0
2.953484042E0,3.238561153E-1,-1.334615827E0,-1.297885656E0
2.963467042E0,1.400796622E-1,-6.537455320E-1,-4.617832899E-1
2.973451042E0,-8.576305956E-2,-3.308282048E-2,4.213046730E-1
2.983434042E0,-3.174558580E-1,4.188424647E-1,1.260213733E0
2.993418042E0,-5.219948888E-1,6.271389127E-1,1.979791522E0
3.003401042E0,-6.595000625E-1,6.230372787E-1,2.566785097E0
3.013384042E0,-7.298344374E-1,4.727625549E-1,3.044512510E0
3.023368042E0,-8.005178571E-1,2.653234303E-1,3.416001797E0
3.033351042E0,-8.580080271E-1,8.103109151E-2,3.730118513E0
3.043334042E0,-8.862437010E-1,-8.888870478E-2,4.018683910E0
3.053318042E0,-8.745415211E-1,-2.643612027E-1,4.265961170E0
3.063301042E0,-8.349332213E-1,-4.353797436E-1,4.474591732E0
3.073285042E0,-7.902842760E-1,-5.457747579E-1,4.657310009E0
3.083268042E0,-7.785832882E-1,-5.393789411E-1,4.839497566E0
3.093251042E0,-8.120413423E-1,-4.028109908E-1,5.067095757E0
3.103235042E0,-8.780672550E-1,-3.304594755E-1,5.323211670E0
3.113218042E0,-9.558430314E-1,-4.038801789E-1,5.593438625E0
3.123201042E0,-1.036974669E0,-5.821081400E-1,5.871878624E0
3.133185042E0,-1.095115900E0,-7.701569200E-1,6.147955894E0
3.143168042E0,-1.139141679E0,-8.256072402E-1,6.424396038E0
3.153152042E0,-1.200212479E0,-6.426610947E-1,6.586350918E0
3.163135042E0,-1.212162614E0,-2.913561165E-1,6.492807865E0
3.173118042E0,-1.139401913E0,9.009218961E-2,6.151042938E0
3.183102042E0,-9.638953805E-1,3.519298434E-1,5.663301468E0
3.193085042E0,-7.144075632E-1,3.390108645E-1,5.106859207E0
3.203069042E0,-3.731338084E-1,1.134801842E-2,4.437901497E0
3.213052042E0,-5.807723850E-3,-5.009062290E-1,3.538666010E0
3.223035042E0,3.489223421E-1,-9.803912044E-1,2.345113993E0
3.233019042E0,6.881429553E-1,-1.187361360E0,9.167460203E-1
3.243002042E0,9.201142788E-1,-1.150979161E0,-5.491977930E-1
3.252985042E0,1.002066731E0,-9.220863581E-1,-1.840053320E0
3.262969042E0,9.835064411E-1,-4.596953392E-1,-2.820605516E0
3.272952042E0,9.342834949E-1,5.990257114E-2,-3.455959320E0
3.282936042E0,9.289441705E-1,5.165993571E-1,-3.750253677E0
3.292919042E0,9.052236080E-1,8.978151679E-1,-3.798552990E0
3.302902042E0,8.717120886E-1,1.276717424E0,-3.699052095E0
3.312886042E0,8.962882757E-1,1.534363270E0,-3.448134661E0
3.322869042E0,9.322041273E-1,1.632051706E0,-3.108385086E0
3.332853042E0,9.197083116E-1,1.607995391E0,-2.778937340E0
3.342836042E0,8.871256113E-1,1.517641425E0,-2.566076279E0
3.352819042E0,8.358914256E-1,1.368325710E0,-2.522356272E0
3.362803042E0,7.947942019E-1,1.163524508E0,-2.660980940E0
3.372786042E0,7.950876355E-1,9.015091658E-1,-2.940258741E0
3.382769042E0,8.199348450E-1,6.212911010E-1,-3.255434513E0
3.392753042E0,8.652570248E-1,3.323404789E-1,-3.536316872E0
3.402736042E0,8.991264105E-1,6.087834388E-2,-3.756284475E0
3.412720042E0,9.018252492E-1,-1.933219880E-1,-3.903338909E0
3.422703042E0,8.625605702E-1,-4.321722388E-1,-3.959915638E0
3.432686042E0,7.956028581E-1,-6.612134576E-1,-3.904085875E0
3.442670042E0,6.823464036E-1,-8.327942491E-1,-3.740151167E0
3.452653042E0,5.389439464E-1,-8.849740624E-1,-3.481941938E0
3.462637042E0,3.579984903E-1,-8.416882157E-1,-3.154370546E0
3.472620042E0,1.588843167E-1,-7.271730900E-1,-2.788258314E0
3.482603042E0,-5.043508857E-2,-5.687727928E-1,-2.433594227E0
3.492587042E0,-2.795399129E-1,-4.295639992E-1,-2.113310099E0
3.502570042E0,-5.108889937E-1,-3.319737613E-1,-1.840660810E0
3.512553042E0,-7.174549103E-1,-2.855716348E-1,-1.592215538E0
3.522537042E0,-8.962059021E-1,-2.643367648E-1,-1.367394447E0
3.532520042E0,-1.003701687E0,-2.266823202E-1,-1.183449268E0
3.542504042E0,-1.091992021E0,-3.937765360E-1,-1.038781047E0
3.552487042E0,-1.162876368E0,-6.009994745E-1,-9.306395650E-1
3.562470042E0,-1.174430490E0,-7.040993571E-1,-8.335320950E-1
3.572454042E0,-1.120901942E0,-7.019177079E-1,-6.921935678E-1
3.582437042E0,-1.009059072E0,-5.960876942E-1,-4.760814309E-1
3.592421042E0,-8.648327589E-1,-4.335795045E-1,-2.066331804E-1
3.602404042E0,-7.020776272E-1,-3.149068356E-1,1.189770922E-1
3.612387042E0,-5.389611721E-1,-2.995888591E-1,4.609647989E-1
3.622371042E0,-4.242474437E-1,-4.035379589E-1,8.004179001E-1
3.632354042E0,-3.795646727E-1,-6.334534287E-1,1.151551127E0
3.642337042E0,-3.711681664E-1,-1.006497860E0,1.556431174E0
3.652321042E0,-3.556762934E-1,-1.449620962E0,2.030940294E0
3.662304042E0,-3.131563067E-1,-1.823305249E0,2.580579519E0
3.672288042E0,-2.464894056E-1,-2.027396441E0,3.164687872E0
3.682271042E0,-2.156944424E-1,-2.017068148E0,3.726619720E0
3.692254042E0,-2.562426627E-1,-1.682306886E0,4.300543785E0
3.702238542E0,-4.239094853E-1,-9.158685803E-1,4.985368729E0
3.712221542E0,-7.951650023E-1,1.501614898E-1,5.785745621E0
3.722204542E0,-1.358376384E0,1.150757909E0,6.577583790E0
3.732188542E0,-1.971229315E0,1.615892053E0,7.170941830E0
3.742171542E0,-2.409861326E0,1.434265494E0,7.411493301E0
3.752155542E0,-2.593218088E0,7.433624864E-1,7.247042656E0
3.762138542E0,-2.475318670E0,-2.622020543E-1,6.641128063E0
3.772121542E0,-2.044527769E0,-1.102231264E0,5.592728615E0
3.782105542E0,-1.475453973E0,-1.490218163E0,4.387362003E0
3.792088542E0,-9.528722167E-1,-1.447744727E0,3.450413227E0
3.802072542E0,-4.914259017E-1,-1.054155350E0,2.779667377E0
3.812055542E0,-1.103248596E-1,-5.078927279E-1,2.256976366E0
3.822038542E0,4.413016140E-2,-2.175744474E-1,1.904448748E0
3.832022542E0,4.463403299E-2,-1.433803737E-1,1.679103494E0
3.842005542E0,7.619690150E-2,-1.786422133E-1,1.384881496E0
3.851988542E0,2.000653148E-1,-3.211101592E-1,8.644279838E-1
3.861972542E0,3.023065925E-1,-4.935417175E-1,1.335282922E-1
3.871955542E0,4.634869695E-1,-4.469699562E-1,-6.914084554E-1
3.881939542E0,6.170895696E-1,-1.520002633E-1,-1.430956602E0
3.891922542E0,6.187900305E-1,2.505511940E-1,-2.014109612E0
3.901905542E0,4.877308011E-1,6.708599329E-1,-2.528993368E0
3.911889542E0,3.214991987E-1,1.057044625E0,-3.013341188E0
3.921872542E0,2.178874463E-1,1.287907004E0,-3.450773478E0
3.931856542E0,2.127906829E-1,1.322256684E0,-3.862007380E0
3.941839542E0,3.148762286E-1,1.285662174E0,-4.232476711E0
3.951822542E0,4.605284929E-1,1.224643350E0,-4.553791046E0
