time,X (µT),Y (µT),Z (µT),label
0.008387541668,-36.19827798692308,-32.00564340538462,-14.354181143076923,waving_righthand
0.258387541668,-39.976233520799994,-28.096420898,-11.25738037132,waving_righthand
0.508387541668,-35.405634765600006,-33.463326415599994,-7.806982421879999,waving_righthand
0.758387541668,-22.722179564400005,-45.34846557680001,-1.5317822265243999,waving_righthand
1.008387541668,-38.5351828004,-28.707600097199997,-7.44291137696,waving_righthand
1.258387541668,-16.65882843108,-47.7305920412,-1.9586730957508,waving_righthand
1.508387541668,-36.1446658324,-31.7960888676,-8.321832275319998,waving_righthand
1.758387541668,-14.222710265800002,-47.6242724604,-7.798049316359998,waving_righthand
2.008387541668,-40.7120166008,-21.514932861,-10.16861083924,waving_righthand
2.258387541668,-21.189507445999997,-44.419161377200005,-8.986555174960001,waving_righthand
2.508387541668,-37.6767642208,-28.061644287199996,-8.276887207120001,waving_righthand
2.758387541668,-23.555997314400003,-41.7701330572,-10.3283154292,waving_righthand
3.008387541668,-32.7194152824,-32.418033446799996,-9.771488036680001,waving_righthand
3.258387541668,-36.362494506000004,-30.424989015200005,-9.74322509732,waving_righthand
3.508387541668,-27.593800964000003,-40.455789794000005,-9.89759887624,waving_righthand
3.758387541668,-42.077393495200006,-18.432811280000003,-12.174847412000002,waving_righthand
4.008387541668,-25.995432738399998,-40.176398925600004,-13.5171972652,waving_righthand
4.258387541668,-40.9392202756,-18.115026856,-12.9748730464,waving_righthand
4.508387541668,-33.3930044548,-32.9387329096,-12.4109313956,waving_righthand
4.758387541668,-41.4919995116,-14.286176758160002,-11.197089844639999,waving_righthand
5.008387541668,-33.8481146248,-30.167027587600003,-11.6458557124,waving_righthand
5.258387541668,-35.99427948,-23.625162352799997,-14.9818908684,waving_righthand
5.508387541668,-36.692819824,-23.41865112268,-14.434487304000001,waving_righthand
5.758387541668,-35.319764403600004,-25.2967333988,-14.2397448732,waving_righthand
6.008387541668,-38.517252408846154,-17.602365347653848,-14.902158297307691,waving_righthand
6.258387541668,-33.4709490968,-30.4089404304,-13.937794189600002,waving_righthand
6.508387541668,-40.879231568,-10.459097900040002,-14.5637182612,waving_righthand
6.758387541668,-27.989607847599995,-37.6808642572,-13.450706788,waving_righthand
7.008387541668,-39.419087524,-16.11168090876,-15.464364014000003,waving_righthand
7.258387541668,-30.078689880800002,-36.467109375599996,-10.6571093746,waving_righthand
7.508387541668,-38.7942572024,-18.33041503928,-12.692045898879998,waving_righthand
7.758387541668,-33.6207397476,-30.627625732400002,-11.805144042160002,waving_righthand
8.008387541668,-35.7976074232,-21.678629150419997,-13.553361817239999,waving_righthand
8.258387541668,-37.7359741204,-18.021011962815997,-16.666879884,waving_righthand
8.508387541668,-33.1779177852,-30.739136963759996,-16.112685547599998,waving_righthand
8.758387541668,-35.999830322,2.277629394476,-19.735618896000002,waving_righthand
9.008387541668,-41.1490063488,-18.0168078608,-8.23824340792,waving_righthand
9.258387541668,-39.2030236816,8.90495727482,-4.365255127,waving_righthand
9.508387541668,-40.271125488399996,-23.433843994519997,-3.9625915527695996,waving_righthand
9.758387541668,-42.210587156799996,-1.5673449711519998,1.441267089864,waving_righthand
10.008387541668,-39.6346450804,-21.129960938232003,2.5382238769523995,waving_righthand
10.258387541668,-39.1993719484,-16.858260497444,8.01086914064,waving_righthand
10.508387541668,-41.74743316640001,-9.76196411176,7.80043212884,waving_righthand
10.758387541668,-33.8128628536,-30.636241455759997,14.038488769199999,waving_righthand
11.008387541668,-41.9032299816,1.9494079590400002,9.901749267800001,waving_righthand
11.258387541668,-35.9931466676,-31.872291261199997,10.63324829144,waving_righthand
11.508387541668,-40.593345031199995,-2.903856201348,12.737564698160002,waving_righthand
11.758387541668,-40.109261169599996,-16.951850586036002,11.851772461200003,waving_righthand
12.008387541668,-39.394190568846156,-12.637620192296156,11.294675386076923,waving_righthand
12.258387541668,-39.891900025199995,-2.3300695794479998,12.3396228028,waving_righthand
12.508387541668,-39.9139221184,-19.714959716756,11.613966065599998,waving_righthand
12.758387541668,-39.668983764,6.503734131792,10.28600585908,waving_righthand
13.008387541668,-38.461589354400004,-24.629333495599997,12.956396484200003,waving_righthand
13.258387541668,-38.218614196000004,8.90307739246,10.877823484799999,waving_righthand
13.508387541668,-39.8443453972,-15.177103270852001,10.7226306146,waving_righthand
13.758387541668,-39.782492065599996,-10.18618774436,13.4601733396,waving_righthand
14.008387541668,-38.7843597412,9.985852051636,10.422630614760001,waving_righthand
14.258387541668,-39.1641659548,-24.56039428692,15.695183106400002,waving_righthand
14.508387541668,-41.7627349844,8.6647277828,9.885588379079998,waving_righthand
14.758387541668,-37.009676818399996,-26.1636694324708,13.16524413956,waving_righthand
15.008387541668,-40.09240081800001,-8.63780883788,16.1525476056,waving_righthand
15.258387541668,-40.6970214844,9.745740967012,11.644362792639999,waving_righthand
15.508387541668,-40.318416747600004,-25.838853759199992,10.7356054684,waving_righthand
15.758387541668,-38.061733398,18.47516723696,5.85161132808,waving_righthand
16.008387541668,-43.4573339844,-8.87488647488,-3.5332824707599997,waving_righthand
16.258387541668,-37.6945349108,-1.499511718516,-13.5736474602,waving_righthand
16.508387541668,-31.8443585204,-8.831761475308,-16.9824316404,waving_righthand
16.758387541668,-30.622559203999998,-19.61132568288,-13.3513562016,waving_righthand
17.008387541668,-30.14124939,-10.135408934600001,-9.06747924764,waving_righthand
17.258387541668,-24.162490539599993,-25.9079418944,-13.3305017096,waving_righthand
17.508387541668,-21.1899127204,-15.592945556399998,-6.866323242480002,waving_righthand
17.758387541668,-22.9174743652,-27.85033081,-7.900554199439999,waving_righthand
18.008387541668,-26.01731520423077,-25.24301969119231,-5.815868671161539,waving_righthand
18.258387541668,-34.3404879752,-16.90138061528,-5.4028247069008,waving_righthand
18.508387541668,-25.993454894399996,-38.078776855600005,-6.5425268554,waving_righthand
18.758387541668,-40.403164673199996,-2.142764892604,-7.47437622096,waving_righthand
19.008387541668,-30.382362975600003,-34.597489013600004,-9.06448120136,waving_righthand
19.258387541668,-38.3905758668,-17.560545654387997,-8.99255981452,waving_righthand
19.508387541668,-38.296832276800004,-16.131402587371998,-11.995815428879999,waving_righthand
19.758387541668,-29.9632272336,-36.89565795880001,-9.697160644560002,waving_righthand
20.008387541668,-38.095352477199995,-1.6237243646640003,-19.356549071999996,waving_righthand
20.258387541668,-30.2403585812,-37.6340209956,-10.98864501996,waving_righthand
20.508387541668,-41.84651397799999,-11.880343017433999,-10.32965820316,waving_righthand
20.758387541668,-33.908546142,-28.139722900840002,-12.6740454104,waving_righthand
21.008387541668,-29.411506347600003,-32.04264648464,-15.6317443848,waving_righthand
21.258387541668,-39.5671765144,-12.087897949339999,-14.802335204799999,waving_righthand
21.508387541668,-26.200375366400003,-40.2716894528,-12.303406982400002,waving_righthand
21.758387541668,-39.37823486280001,-7.573240966524001,-16.4985778816,waving_righthand
22.008387541668,-24.7942645264,-37.8587109376,-16.0839379884,waving_righthand
22.258387541668,-34.453916626,-20.193901367707998,-15.7535961912,waving_righthand
22.508387541668,-36.3762564092,-16.205699462548,-16.900159912,waving_righthand
22.758387541668,-31.2800140388,-33.90894531292,-13.3178613284,waving_righthand
23.008387541668,-41.026795044800004,-2.81912597627424,-16.335936279600002,waving_righthand
23.258387541668,-25.766572266400004,-39.7406762704,-15.956536864799999,waving_righthand
23.508387541668,-39.5114739992,-6.727788085712,-15.6975512704,waving_righthand
23.758387541668,-34.6781689436,-27.79879516596,-15.880854492800001,waving_righthand
24.008387541668,-36.554649059230776,-19.388265756800003,-13.905524620000001,waving_righthand
24.258387541668,-40.897482605200004,-6.483100586168,-13.247818603999999,waving_righthand
24.508387541668,-36.705654602,-30.4279638668,-13.6477392576,waving_righthand
24.758387541668,-38.4060049432,7.204432372119999,-12.843201904400003,waving_righthand
25.008387541668,-40.7047003176,-15.713210449039998,-15.4579907228,waving_righthand
25.258387541668,-37.6168325808,1.6896887209000002,-12.970111084000001,waving_righthand
