"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.617087917E-1,3.067473412E0,-1.864766121E0,-5.821716785E0
9.716927917E-1,3.215787172E0,-2.606608391E0,-5.107041836E0
9.816757917E-1,3.165329695E0,-3.344837904E0,-4.225270748E0
9.916603750E-1,2.879900932E0,-3.639353752E0,-3.169392586E0
1.001644375E0,2.222628355E0,-3.221420288E0,-2.092984200E0
1.011627375E0,1.395001292E0,-2.296411276E0,-9.486107230E-1
1.021610375E0,4.139263034E-1,-1.097203970E0,2.725263834E-1
1.031594375E0,-5.719501376E-1,-8.337885141E-2,1.460001707E0
1.041577375E0,-1.300831556E0,4.480554760E-1,2.461982250E0
1.051560375E0,-1.731796026E0,4.488934875E-1,3.230245829E0
1.061544375E0,-1.926705241E0,1.053702235E-1,3.774871349E0
1.071527375E0,-1.960119963E0,-4.277045429E-1,4.163606167E0
1.081510375E0,-1.888068914E0,-1.000043392E0,4.455111980E0
1.091494375E0,-1.763026953E0,-1.509383678E0,4.671216488E0
1.101477375E0,-1.641872048E0,-1.856229782E0,4.897973061E0
1.111460375E0,-1.580947399E0,-2.002681017E0,5.179025173E0
1.121444375E0,-1.575795531E0,-1.998125911E0,5.490841866E0
1.131427375E0,-1.633307576E0,-1.822667241E0,5.849723339E0
1.141410375E0,-1.774212241E0,-1.452113628E0,6.246848583E0
1.151394375E0,-1.955962777E0,-9.473661780E-1,6.690511703E0
1.161377375E0,-2.100854158E0,-3.409505785E-1,7.197822571E0
1.171360375E0,-2.198020935E0,2.635596097E-1,7.756004333E0
1.181344375E0,-2.241030931E0,7.434785366E-1,8.336877823E0
1.191327375E0,-2.270144701E0,1.091117501E0,8.893777847E0
1.201310375E0,-2.364652157E0,1.398122430E0,9.359388351E0
1.211294375E0,-2.521445990E0,1.693881512E0,9.673516273E0
1.221277375E0,-2.735361338E0,1.847648263E0,9.730583191E0
1.231260375E0,-2.922066450E0,1.874500751E0,9.408257484E0
1.241244375E0,-2.998729467E0,1.851629615E0,8.596984863E0
1.251227375E0,-2.863392591E0,1.822920799E0,7.153026581E0
1.261210375E0,-2.629168749E0,1.790356159E0,5.139677525E0
1.271194375E0,-2.207442284E0,1.372476697E0,3.121116877E0
1.281177375E0,-1.209541321E0,3.959006965E-1,9.850513339E-1
1.291160375E0,-6.737302989E-2,-9.236591458E-1,-1.167945623E0
1.301144375E0,7.340592146E-1,-1.658650398E0,-2.905923128E0
1.311127375E0,1.168296933E0,-2.237896681E0,-3.930430412E0
1.321110375E0,1.345818162E0,-2.413142204E0,-4.393002510E0
1.331094375E0,1.412461281E0,-1.917611718E0,-4.574886322E0
1.341077375E0,1.474956036E0,-1.005456209E0,-4.644433498E0
1.351060375E0,1.599516749E0,3.643112257E-2,-4.658606052E0
1.361044375E0,1.790709615E0,9.271112680E-1,-4.630486488E0
1.371027375E0,2.017501354E0,1.528681278E0,-4.650674820E0
1.381010375E0,2.275453091E0,1.929453492E0,-4.789046288E0
1.390994375E0,2.570713520E0,2.168439388E0,-5.032948494E0
1.400977375E0,2.882457495E0,2.144834995E0,-5.374794006E0
1.410960375E0,3.158176661E0,1.951630831E0,-5.778224945E0
1.420944375E0,3.360037565E0,1.698672414E0,-6.244825840E0
1.430927375E0,3.417826414E0,1.404131174E0,-6.797037125E0
1.440910375E0,3.287126780E0,1.103537798E0,-7.353222370E0
1.450894375E0,3.020951271E0,8.419277072E-1,-7.884794712E0
1.460877375E0,2.695930243E0,6.143608689E-1,-8.341744423E0
1.470860375E0,2.451410532E0,3.598256707E-1,-8.708361626E0
1.480844375E0,2.136363268E0,-1.404220238E-2,-8.877945900E0
1.490827375E0,1.871980309E0,-5.706037283E-1,-8.779409409E0
1.500810375E0,1.805959940E0,-1.433456182E0,-8.360452652E0
1.510794375E0,1.863965988E0,-2.536352158E0,-7.577818871E0
1.520777375E0,2.009946108E0,-3.674503326E0,-6.421025753E0
1.530760375E0,2.026699066E0,-4.506476402E0,-5.202457905E0
1.540744375E0,1.678917646E0,-4.131149769E0,-3.915624619E0
1.550727375E0,9.592851996E-1,-2.531265497E0,-2.468890667E0
1.560710375E0,1.599461883E-1,-5.632913709E-1,-9.278109670E-1
1.570694375E0,-4.239127040E-1,9.613375068E-1,4.845677912E-1
1.580677375E0,-7.705279589E-1,1.491559267E0,1.580864906E0
1.590660375E0,-8.877576590E-1,1.070110440E0,2.227068424E0
1.600644375E0,-7.748582959E-1,1.749379039E-1,2.547777414E0
1.610627375E0,-5.194353461E-1,-7.728742361E-1,2.663287878E0
1.620610375E0,-2.366891354E-1,-1.594536901E0,2.685009718E0
1.630594375E0,5.726374686E-3,-2.159824371E0,2.757706165E0
1.640577375E0,1.780326366E-1,-2.407745600E0,2.884879827E0
1.650560375E0,2.815141976E-1,-2.484629631E0,3.109163523E0
1.660544375E0,3.122231066E-1,-2.465242386E0,3.430801392E0
1.670527375E0,3.158235550E-1,-2.417897701E0,3.901253223E0
1.680510375E0,3.676327169E-1,-2.297689438E0,4.455127716E0
1.690494375E0,4.321991503E-1,-2.073996544E0,5.027102470E0
1.700477375E0,4.686018825E-1,-1.697922349E0,5.600875378E0
1.710460375E0,4.847579002E-1,-1.201785564E0,6.140235424E0
1.720444375E0,4.325101376E-1,-5.690895319E-1,6.645125866E0
1.730427375E0,2.933559716E-1,1.714548767E-1,7.168859005E0
1.740410375E0,6.280133128E-2,9.389568567E-1,7.713342190E0
1.750394375E0,-2.024439871E-1,1.684891701E0,8.260714531E0
1.760377375E0,-4.802015424E-1,2.426822662E0,8.791093826E0
1.770360375E0,-7.601122260E-1,3.034416199E0,9.202715874E0
1.780344375E0,-1.030161262E0,3.358892441E0,9.411191940E0
1.790327375E0,-1.254716277E0,3.245207548E0,9.268922806E0
1.800310375E0,-1.402740955E0,2.528038979E0,8.576182365E0
1.810294375E0,-1.441366076E0,1.405608296E0,7.378605843E0
1.820277375E0,-1.277138233E0,2.653066218E-1,5.989372730E0
1.830260375E0,-9.647130370E-1,-5.511155128E-1,4.681225777E0
1.840244375E0,-6.596068740E-1,-9.540560842E-1,3.441941738E0
1.850227375E0,-4.562298059E-1,-1.159532785E0,2.208818913E0
1.860210375E0,-3.430438638E-1,-1.198902845E0,1.043859959E0
1.870194375E0,-1.922613829E-1,-1.112591267E0,6.104700267E-2
1.880177375E0,5.767821567E-4,-8.927859068E-1,-6.566107273E-1
1.890160375E0,1.561990827E-1,-5.655180216E-1,-1.109339833E0
1.900144375E0,2.872226238E-1,-7.318294793E-2,-1.432292819E0
1.910127375E0,4.057427943E-1,5.359932780E-1,-1.739417553E0
1.920110375E0,5.171627998E-1,1.087149024E0,-2.099686384E0
1.930094375E0,6.510283947E-1,1.456372857E0,-2.501123905E0
1.940077375E0,8.377399445E-1,1.654354692E0,-2.930137873E0
1.950060375E0,1.100424528E0,1.733695149E0,-3.387965918E0
1.960044375E0,1.408789515E0,1.786721826E0,-3.895797491E0
1.970027375E0,1.726816893E0,1.849154353E0,-4.423728943E0
1.980010375E0,2.046310663E0,1.926767826E0,-4.924967766E0
1.989994375E0,2.354990005E0,1.951550484E0,-5.376964569E0
1.999976292E0,2.647003651E0,1.910737276E0,-5.794550419E0
2.009959292E0,2.919346571E0,1.840960860E0,-6.225564480E0
2.019943292E0,3.171957493E0,1.807728648E0,-6.659904957E0
2.029926292E0,3.421848774E0,1.791414022E0,-7.025296688E0
2.039910292E0,3.659749031E0,1.534783602E0,-7.325873375E0
2.049893292E0,3.803339005E0,8.399316669E-1,-7.536845684E0
2.059876292E0,3.814565182E0,5.502380431E-2,-7.679309368E0
2.069860292E0,3.636632681E0,-6.023423672E-1,-7.990722656E0
2.079843292E0,3.176975727E0,-1.190312982E0,-8.522882462E0
2.089826292E0,2.464728594E0,-1.940264940E0,-9.112943649E0
2.099810292E0,1.526087403E0,-3.088997841E0,-9.344029427E0
2.109793292E0,7.836150527E-1,-4.159967899E0,-9.064937592E0
2.119776292E0,4.663936794E-1,-5.051529884E0,-8.303189278E0
2.129760292E0,3.875775039E-1,-5.684650421E0,-6.992060184E0
2.139743292E0,3.331275582E-1,-5.487052441E0,-5.310188293E0
2.149726292E0,1.237410530E-1,-4.161681175E0,-3.368307590E0
2.159710292E0,-4.170694649E-1,-1.826612711E0,-1.214309335E0
2.169693292E0,-7.924711108E-1,3.002819121E-1,7.946267128E-1
2.179676292E0,-7.894383073E-1,1.290682793E0,2.240324259E0
2.189660292E0,-7.276692986E-1,1.329891682E0,3.085210085E0
2.199643292E0,-5.861859322E-1,6.736903191E-1,3.496351719E0
2.209626292E0,-2.912670374E-1,-2.521358728E-1,3.666857958E0
2.219610292E0,1.730461256E-3,-1.122905970E0,3.746543169E0
2.229593292E0,1.694188565E-1,-1.788564205E0,3.890175819E0
2.239576292E0,2.497650832E-1,-2.223278999E0,4.101118565E0
2.249560292E0,3.319095075E-1,-2.447394133E0,4.364461899E0
2.259543292E0,4.004622102E-1,-2.444120169E0,4.678926945E0
2.269526292E0,4.358341694E-1,-2.253786564E0,5.077536583E0
2.279510292E0,4.252960682E-1,-1.912713766E0,5.523315907E0
2.289493292E0,3.678077459E-1,-1.411572695E0,5.978891373E0
2.299476292E0,2.734748423E-1,-8.154160976E-1,6.460755825E0
2.309460292E0,1.527140588E-1,-1.639528126E-1,6.965712070E0
2.319443292E0,-2.195601165E-2,5.513344407E-1,7.474320412E0
2.329426292E0,-2.469437420E-1,1.186020613E0,7.978656292E0
2.339410292E0,-5.159475207E-1,1.660306215E0,8.423803329E0
2.349393292E0,-8.144955039E-1,1.889698029E0,8.627063751E0
2.359376292E0,-1.130544782E0,1.887678027E0,8.430110931E0
2.369360292E0,-1.437337637E0,1.613394856E0,7.825030804E0
2.379343292E0,-1.772804379E0,1.093423247E0,6.829036236E0
2.389326292E0,-2.037846327E0,7.520321012E-2,5.575023174E0
2.399310292E0,-2.059668779E0,-1.233466864E0,4.244828224E0
2.409293292E0,-1.847961068E0,-2.316797733E0,3.059851408E0
2.419276292E0,-1.573536873E0,-2.909010887E0,2.200609207E0
2.429260292E0,-1.336956620E0,-2.888361216E0,1.622108459E0
2.439243292E0,-1.163336873E0,-2.239508390E0,1.247303724E0
2.449226292E0,-1.017204285E0,-1.219330192E0,1.068805218E0
2.459210292E0,-8.669047952E-1,-1.410668939E-1,9.756063223E-1
2.469193292E0,-7.166562676E-1,7.982594967E-1,8.301197290E-1
2.479176292E0,-6.139160395E-1,1.433931828E0,5.614011884E-1
2.489160292E0,-5.509239435E-1,1.735417962E0,1.953089386E-1
2.499143292E0,-5.353643894E-1,1.784476519E0,-2.508493662E-1
2.509126292E0,-5.102995634E-1,1.704548478E0,-7.132618427E-1
2.519110292E0,-4.205651879E-1,1.589815140E0,-1.169845343E0
2.529093292E0,-2.590984106E-1,1.505620956E0,-1.657666326E0
2.539076292E0,-4.022465274E-2,1.502836466E0,-2.169579268E0
2.549060292E0,2.428491861E-1,1.602960110E0,-2.705834866E0
2.559043292E0,6.134189963E-1,1.755351782E0,-3.220317125E0
2.569026292E0,1.067651868E0,1.957285285E0,-3.644315720E0
2.579010292E0,1.578505754E0,2.188569307E0,-3.969506264E0
2.588993292E0,2.095215082E0,2.454053164E0,-4.261583805E0
2.598976292E0,2.583961725E0,2.720558643E0,-4.564517498E0
2.608960292E0,2.983156681E0,2.916866302E0,-4.842385769E0
2.618943292E0,3.234259367E0,2.999308825E0,-5.108230591E0
2.628926292E0,3.329639435E0,3.006633759E0,-5.355661392E0
2.638910292E0,3.305512190E0,2.696371078E0,-5.513216019E0
2.648893292E0,3.262662411E0,1.977914453E0,-5.598453999E0
2.658876292E0,3.215923309E0,9.267663956E-1,-5.558182716E0
2.668860292E0,3.206450462E0,7.462740690E-2,-5.578952789E0
2.678843292E0,3.145222902E0,-5.413742661E-1,-5.861374378E0
2.688826292E0,2.789120436E0,-1.258897901E0,-6.230580330E0
2.698810292E0,2.134083271E0,-2.322859049E0,-6.445697784E0
2.708793292E0,1.366962790E0,-3.565249443E0,-6.470214367E0
2.718776292E0,6.097011566E-1,-4.554958820E0,-6.277557850E0
2.728760292E0,-8.497811854E-2,-5.202010632E0,-5.930226803E0
2.738743292E0,-6.698335409E-1,-5.647964478E0,-5.427930355E0
2.748727292E0,-1.059045315E0,-5.494451046E0,-4.706256866E0
2.758710292E0,-1.241033792E0,-4.658908844E0,-3.703863859E0
2.768693292E0,-1.181677103E0,-3.527646780E0,-2.342353582E0
2.778677292E0,-8.920657635E-1,-2.399357319E0,-7.458705902E-1
2.788660292E0,-4.588839412E-1,-1.526511669E0,8.291016221E-1
2.798643292E0,4.522846267E-2,-9.750850201E-1,2.117560148E0
2.808627292E0,4.913127422E-1,-6.551722884E-1,3.001617432E0
2.818610292E0,8.104217052E-1,-4.134784043E-1,3.576421022E0
2.828593292E0,1.042417765E0,-2.386327535E-1,3.973826408E0
2.838577292E0,1.249453545E0,-1.941180229E-1,4.283372402E0
2.848560292E0,1.395352960E0,-2.268125415E-1,4.592589855E0
2.858543292E0,1.403065443E0,-2.584961653E-1,4.959389210E0
2.868527292E0,1.261968732E0,-2.029967457E-1,5.350361824E0
2.878510292E0,9.961650372E-1,1.368176751E-2,5.739840508E0
2.888493292E0,6.380481124E-1,3.672327995E-1,6.146644115E0
2.898477292E0,2.322052270E-1,7.765739560E-1,6.572867393E0
2.908460292E0,-1.703213900E-1,1.124394536E0,6.993779659E0
2.918443292E0,-5.512484908E-1,1.346758723E0,7.370807648E0
2.928427292E0,-9.395295978E-1,1.408895731E0,7.687182903E0
2.938410292E0,-1.339635730E0,1.240778089E0,7.867503643E0
2.948393292E0,-1.703899026E0,7.400079966E-1,7.885735989E0
2.958377292E0,-1.944344878E0,-1.917482540E-2,7.728678703E0
2.968360292E0,-2.059502840E0,-9.745407701E-1,7.389656544E0
2.978343292E0,-2.100195646E0,-1.867904305E0,6.809073925E0
2.988327292E0,-2.130044222E0,-2.271877766E0,6.079692364E0
2.998310250E0,-2.321465731E0,-1.914762259E0,5.242221355E0
3.008293250E0,-2.750845909E0,-8.482491374E-1,4.317676067E0
3.018277250E0,-3.078121424E0,3.199334145E-1,3.462127924E0
3.028260250E0,-3.034281731E0,1.134443760E0,2.791004419E0
3.038243250E0,-2.682143211E0,1.531495452E0,2.294806957E0
3.048227250E0,-2.083649635E0,1.517810822E0,1.930041194E0
3.058210250E0,-1.386703014E0,1.276000500E0,1.586384535E0
3.068193250E0,-7.731010914E-1,1.021259904E0,1.192420483E0
3.078177250E0,-3.636414111E-1,9.359507561E-1,7.211261988E-1
3.088160250E0,-1.461162567E-1,9.803151488E-1,1.997168362E-1
3.098143250E0,1.010504365E-2,1.065830827E0,-3.899075687E-1
3.108127250E0,2.038246095E-1,1.164073229E0,-9.960786104E-1
3.118110250E0,4.704970717E-1,1.236719131E0,-1.538691521E0
3.128093250E0,8.302709460E-1,1.262660980E0,-2.019539595E0
3.138077250E0,1.244101644E0,1.336442828E0,-2.421823025E0
3.148060250E0,1.672952771E0,1.483134031E0,-2.711356401E0
3.158043250E0,2.100534439E0,1.717630267E0,-2.892129898E0
3.168027250E0,2.552457809E0,2.028859615E0,-3.014732361E0
3.178010250E0,2.987466812E0,2.380866051E0,-3.141491413E0
3.187993250E0,3.381792068E0,2.748011112E0,-3.319287539E0
3.197977250E0,3.703981876E0,3.039571285E0,-3.578190327E0
3.207960250E0,3.939343691E0,3.220990658E0,-3.925034046E0
3.217944250E0,4.072079659E0,3.288502932E0,-4.328680038E0
3.227927250E0,4.095368862E0,3.198032141E0,-4.822252274E0
3.237910250E0,3.991164446E0,2.938232183E0,-5.438564301E0
3.247894250E0,3.759758472E0,2.508401632E0,-6.222950459E0
3.257877250E0,3.464632034E0,1.930625200E0,-7.223045826E0
3.267860250E0,3.181632519E0,1.133664131E0,-8.336548805E0
3.277843250E0,3.019104719E0,-4.361208528E-2,-9.469166756E0
3.287827250E0,2.945151329E0,-1.322229147E0,-1.041812992E1
3.297810250E0,2.824975491E0,-2.641123056E0,-1.094443893E1
3.307794250E0,2.533089161E0,-4.212914467E0,-1.084930134E1
3.317777250E0,1.903024554E0,-5.854415417E0,-1.011000061E1
3.327760250E0,1.175390840E0,-6.550806999E0,-8.955192566E0
3.337744250E0,4.583746791E-1,-5.958556175E0,-7.455365658E0
3.347727250E0,-4.216455817E-1,-4.128137112E0,-5.508103371E0
3.357710250E0,-1.432288289E0,-1.293015838E0,-3.198937178E0
3.367694250E0,-2.096114635E0,1.453553557E0,-9.861121774E-1
3.377677250E0,-2.360116720E0,3.119634628E0,7.383568287E-1
3.387660250E0,-2.404202938E0,3.430415154E0,1.824685216E0
3.397644250E0,-2.129813433E0,2.741147280E0,2.315049410E0
3.407627250E0,-1.524918556E0,1.507566690E0,2.388627052E0
3.417610250E0,-7.956310511E-1,8.819914609E-2,2.245857477E0
3.427594250E0,-1.593600512E-1,-1.203529596E0,2.091670513E0
3.437577250E0,3.170459270E-1,-2.136008263E0,2.037651777E0
3.447560250E0,6.648380160E-1,-2.735498428E0,2.073934317E0
3.457544250E0,9.024260640E-1,-3.011618137E0,2.171386719E0
3.467527250E0,1.036641240E0,-3.028405666E0,2.343668222E0
3.477510250E0,1.098062515E0,-2.881251097E0,2.570170641E0
3.487494250E0,1.109088182E0,-2.632793903E0,2.823122501E0
3.497477250E0,1.122217774E0,-2.289422512E0,3.095459223E0
3.507460250E0,1.133383632E0,-1.916959286E0,3.398143053E0
3.517444250E0,1.195884824E0,-1.556529760E0,3.755866051E0
3.527427250E0,1.310273767E0,-1.191771865E0,4.163748264E0
3.537410250E0,1.425848603E0,-8.292113543E-1,4.578259945E0
3.547394250E0,1.476589799E0,-4.139969945E-1,4.981410027E0
3.557377250E0,1.392272830E0,7.756049931E-2,5.387089252E0
3.567360250E0,1.185126066E0,6.460875869E-1,5.786240101E0
3.577344250E0,8.762361407E-1,1.218175650E0,6.163788795E0
3.587327250E0,5.143225193E-1,1.671908498E0,6.528706074E0
3.597310250E0,1.454675049E-1,1.854395866E0,6.830379009E0
3.607294250E0,-1.623340398E-1,1.733294725E0,7.025403976E0
3.617277250E0,-3.783715069E-1,1.365740657E0,7.141482353E0
3.627260250E0,-4.924267828E-1,7.622320652E-1,7.194922447E0
3.637244250E0,-5.508762002E-1,-7.328278851E-3,7.158842087E0
3.647227250E0,-6.165868640E-1,-8.066697121E-1,6.997996807E0
3.657211250E0,-7.702669501E-1,-1.478668332E0,6.646825790E0
3.667194250E0,-1.079453707E0,-1.978867173E0,6.118951797E0
3.677177250E0,-1.425511718E0,-2.157669067E0,5.511215210E0
3.687160250E0,-1.620582461E0,-1.850273728E0,4.910221577E0
3.697144250E0,-1.542254925E0,-1.005914330E0,4.289361000E0
3.707127250E0,-1.330437183E0,9.971037507E-2,3.643791914E0
3.717111250E0,-1.072716713E0,1.329445481E0,2.863142967E0
3.727094250E0,-7.200877666E-1,2.525418758E0,2.091741562E0
3.737077250E0,-2.465217859E-1,3.594773769E0,1.544922233E0
3.747061250E0,3.086129129E-1,4.414960384E0,1.230669498E0
3.757044250E0,8.654548526E-1,4.832127094E0,1.026309490E0
3.767027250E0,1.311120391E0,4.643121719E0,7.312331796E-1
3.777011250E0,1.664443135E0,3.801750898E0,1.547586769E-1
3.786994250E0,2.035572767E0,2.698920965E0,-7.024885416E-1
3.796977250E0,2.455618858E0,1.672066808E0,-1.659754872E0
3.806961250E0,2.806142569E0,9.525343776E-1,-2.586439848E0
3.816944250E0,2.975497484E0,5.324108601E-1,-3.391547918E0
3.826927250E0,3.025469780E0,3.452570140E-1,-4.073937893E0
3.836911250E0,3.014453888E0,2.927357554E-1,-4.633042812E0
3.846894250E0,2.960268497E0,3.234836459E-1,-5.111845493E0
3.856877250E0,2.804506779E0,4.020428956E-1,-5.584063053E0
3.866861250E0,2.529735327E0,6.138082147E-1,-6.104217052E0
3.876844250E0,2.216326237E0,1.023357391E0,-6.566282749E0
3.886827250E0,2.005531073E0,1.448325753E0,-6.952655315E0
3.896811250E0,1.994103312E0,1.806836009E0,-7.446004391E0
3.906794250E0,2.186244011E0,2.163476706E0,-8.140447617E0
3.916777250E0,2.434630156E0,2.381356955E0,-9.052053452E0
3.926761250E0,2.632372379E0,2.398221970E0,-1.008138371E1
3.936744250E0,2.753260136E0,2.331755877E0,-1.115787888E1
3.946727250E0,2.705595255E0,2.049087763E0,-1.196761703E1
3.956711250E0,2.550521135E0,1.100063682E0,-1.218529129E1
3.966694250E0,2.450879812E0,-1.169753075E0,-1.114546299E1
3.976677250E0,2.520669699E0,-3.924132109E0,-9.130904198E0
3.986661250E0,2.898793459E0,-5.527997017E0,-6.782394409E0
3.996644625E0,2.919293165E0,-5.154829025E0,-4.653591633E0
4.006627625E0,1.933625460E0,-3.044112921E0,-3.065366268E0
