time,X (m/s^2),Y (m/s^2),Z (m/s^2),label
0.01375266667,-0.12520058154769229,-0.06340052581257692,-0.22596831387557692,waving_righthand
0.26375266667,1.0255040471144001,0.191077325996,0.1576750583308,waving_righthand
0.51375266667,1.7880644197760003,-2.9851648831391997,0.6179178267043999,waving_righthand
0.76375266667,-3.43770597224,-4.9210874443199994,0.5414688954319999,waving_righthand
1.01375266667,4.340916884208,-5.34901088172,0.4155009450096,waving_righthand
1.26375266667,-6.328679411536,-6.1302539969200005,0.5325312215351999,waving_righthand
1.51375266667,5.8573459539120005,-5.2987065486,0.9385482934320001,waving_righthand
1.76375266667,-4.5878246154680005,-4.44722234024,1.3619712632535999,waving_righthand
2.01375266667,4.485750755004,-3.4999259018799993,-0.26924315126799997,waving_righthand
2.26375266667,-5.3645543595864,-4.78470205164,0.79637746064,waving_righthand
2.51375266667,3.8552916844640004,-4.21953116636,-0.07722073748615993,waving_righthand
2.76375266667,-3.727613520924,-4.184843752323999,1.989929620316,waving_righthand
3.01375266667,3.01689535708,-3.93511845724,0.3920054883588,waving_righthand
3.26375266667,-5.004664808959999,-3.639565387184,0.4955321378816,waving_righthand
3.51375266667,4.396330502053201,-3.2687318188,0.12591796929199991,waving_righthand
3.76375266667,-2.897032090552,-3.3861201868599995,1.4055880362523998,waving_righthand
4.01375266667,3.1192484814396,-1.011599755656,-0.7972946841999999,waving_righthand
4.26375266667,-4.425145020039999,-5.2177977018399995,0.8439813828508,waving_righthand
4.51375266667,5.921171634019999,-2.7404836943960005,0.5990802657515999,waving_righthand
4.76375266667,-5.9334567505199995,-3.4492475223599994,0.7154827070340001,waving_righthand
5.01375266667,5.2091187153,-2.189540152084,0.38864180738479986,waving_righthand
5.26375266667,-6.1710860277999995,-1.8346388342679998,-0.2435411417152399,waving_righthand
5.51375266667,6.68765284514,-2.079732254572,0.4477136375612,waving_righthand
5.76375266667,-6.951570969879999,-2.0066040110679997,-0.11646237233840001,waving_righthand
6.01375266667,6.954398957642307,-2.371910278003846,0.23994892637769233,waving_righthand
6.26375266667,-9.647459239904,-3.94380654248,0.44965449281200004,waving_righthand
6.51375266667,10.2618720067024,-2.766656758424,-0.06614950387319997,waving_righthand
6.76375266667,-9.72778702564,-3.9097683566,0.4347599578384,waving_righthand
7.01375266667,9.936479297467999,-2.8972403013679995,0.3472027319267999,waving_righthand
7.26375266667,-8.969822868040001,-3.8156168174800005,-0.06722704341044,waving_righthand
