"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.232536667E-1,-1.156995893E-1,-2.951035202E-1,-1.432283372E-1
3.332376667E-1,-1.034447849E-1,-3.084616661E-1,-1.928108037E-1
3.432216667E-1,-1.088192090E-1,-3.201792836E-1,-2.148307860E-1
3.532046667E-1,-1.060628369E-1,-3.127402663E-1,-2.152576894E-1
3.631886667E-1,-1.100951657E-1,-2.958556712E-1,-1.806377769E-1
3.731726667E-1,-1.403627843E-1,-2.861737609E-1,-9.531143308E-2
3.831566667E-1,-1.629760414E-1,-2.750529051E-1,-1.946827956E-2
3.931406667E-1,-1.771565825E-1,-2.198205441E-1,2.133587562E-2
4.031246667E-1,-1.761328280E-1,-1.520261467E-1,3.709221259E-2
4.131086667E-1,-1.607903540E-1,-9.837624431E-2,-3.371588420E-3
4.230926667E-1,-1.838775575E-1,-1.459414363E-1,3.574392293E-3
4.330766667E-1,-2.288293093E-1,-2.597423196E-1,2.410363592E-2
4.430596667E-1,-2.807547450E-1,-3.233280778E-1,1.390576549E-2
4.530436667E-1,-3.257619143E-1,-3.506219983E-1,-2.887125872E-2
4.630276667E-1,-3.301077187E-1,-3.976051509E-1,-6.821285933E-2
4.730116667E-1,-3.202250004E-1,-4.384575188E-1,-1.003180668E-1
4.829956667E-1,-3.174327314E-1,-4.382137358E-1,-1.331929415E-1
4.929796667E-1,-3.551414907E-1,-3.767802119E-1,-1.736114770E-1
5.029636667E-1,-4.157957733E-1,-2.896290720E-1,-2.402136624E-1
5.129476667E-1,-4.576316476E-1,-1.567455828E-1,-3.455275595E-1
5.229306667E-1,-4.551767111E-1,-3.180745244E-2,-4.973416924E-1
5.329146667E-1,-3.811680079E-1,4.565245286E-2,-7.193025351E-1
5.428986667E-1,-2.340351492E-1,1.854901761E-2,-1.003668189E0
5.528826667E-1,-4.390143976E-2,-1.024258733E-1,-1.307262659E0
5.628666667E-1,1.584919989E-1,-3.017372489E-1,-1.616380334E0
5.728506667E-1,3.469713628E-1,-4.819642901E-1,-1.943263173E0
5.828346667E-1,4.631468356E-1,-6.830701828E-1,-2.331398726E0
5.928186667E-1,5.139633417E-1,-9.386468530E-1,-2.797630072E0
6.028026667E-1,6.024517417E-1,-1.128447056E0,-3.243779659E0
6.127856667E-1,5.883055925E-1,-1.321151733E0,-3.707726955E0
6.227696667E-1,4.651528001E-1,-1.530880690E0,-4.164940834E0
6.327536667E-1,2.857329845E-1,-1.646589756E0,-4.554857731E0
6.427376667E-1,1.042879373E-1,-1.678956032E0,-4.861910820E0
6.527216667E-1,-3.032154590E-2,-1.620789647E0,-5.091352940E0
6.627056667E-1,-1.094061658E-1,-1.504086137E0,-5.233412266E0
6.726896667E-1,-1.234964207E-1,-1.367730737E0,-5.246048450E0
6.826736667E-1,-8.134416491E-2,-1.223513961E0,-5.126791477E0
6.926566667E-1,-2.315656282E-3,-1.115672350E0,-4.921920300E0
7.026406667E-1,9.084275365E-2,-9.788304567E-1,-4.632129669E0
7.126246667E-1,1.263469607E-1,-8.287155628E-1,-4.357899666E0
7.226086667E-1,7.307779044E-2,-7.942854166E-1,-4.154352188E0
7.325926667E-1,-2.861341834E-2,-7.997600436E-1,-3.973388195E0
7.425766667E-1,-1.712595075E-1,-8.228244781E-1,-3.714278221E0
7.525605417E-1,-2.745046616E-1,-8.225094676E-1,-3.422043800E0
7.625445417E-1,-3.374550343E-1,-8.683705330E-1,-3.036075115E0
7.725285417E-1,-3.805007637E-1,-1.028897166E0,-2.512905359E0
7.825115417E-1,-4.070167840E-1,-1.306621075E0,-1.804843068E0
7.924955417E-1,-4.184148610E-1,-1.678686738E0,-9.129525423E-1
8.024795417E-1,-4.272177219E-1,-2.075412989E0,3.108592518E-2
8.124635417E-1,-4.449701011E-1,-2.461516380E0,8.200953603E-1
8.224475417E-1,-4.732424021E-1,-2.697552919E0,1.390964627E0
8.324315417E-1,-4.823512137E-1,-2.666688919E0,1.895591497E0
8.424155417E-1,-4.585704207E-1,-2.289049625E0,2.458340168E0
8.523995417E-1,-4.072542191E-1,-1.633778930E0,3.146919250E0
8.623825417E-1,-3.411507905E-1,-8.076668978E-1,3.806345463E0
8.723665417E-1,-2.467907369E-1,2.290483564E-2,4.404564381E0
8.823505417E-1,-1.059926003E-1,7.355454564E-1,4.996011257E0
8.923345417E-1,5.724292248E-2,1.342904091E0,5.614370823E0
9.023185417E-1,1.630340517E-1,1.861890197E0,6.213970184E0
9.123025417E-1,2.148144245E-1,2.306432724E0,6.817208767E0
9.222865417E-1,1.270516515E-1,2.518770933E0,7.436533928E0
9.322705417E-1,-2.641190290E-1,2.602968454E0,7.858652592E0
9.422545417E-1,-8.840551376E-1,2.620509863E0,8.019791603E0
9.522375417E-1,-1.739164829E0,1.952955604E0,7.797499180E0
9.622215417E-1,-2.602435589E0,4.890708029E-1,7.077820778E0
9.722055417E-1,-2.903445244E0,-6.014561653E-1,5.692948818E0
9.821895417E-1,-2.454854012E0,-1.349753380E0,3.814328194E0
9.921735417E-1,-1.450929642E0,-1.406906724E0,1.755862713E0
1.002157542E0,-2.405059636E-1,-8.758512139E-1,7.915072143E-2
1.012141542E0,8.699874878E-1,-3.516463339E-1,-6.609387994E-1
1.022125542E0,1.567630053E0,6.791064143E-2,-6.504725814E-1
1.032108542E0,1.745270610E0,5.865567327E-1,-4.567803442E-1
1.042092542E0,1.591837287E0,1.106159329E0,-3.799234629E-1
1.052076542E0,1.341680646E0,1.360165238E0,-4.953246415E-1
1.062060542E0,1.126121640E0,1.215055704E0,-8.824391365E-1
1.072044542E0,9.856584668E-1,7.206726074E-1,-1.539090276E0
1.082028542E0,9.532685876E-1,2.633746713E-2,-2.343378067E0
1.092012542E0,9.724087119E-1,-6.515651345E-1,-3.159939051E0
1.101996542E0,9.229093194E-1,-1.191189885E0,-3.901705742E0
1.111980542E0,7.840118408E-1,-1.527510047E0,-4.543956757E0
1.121963542E0,6.413575411E-1,-1.735405803E0,-5.069920540E0
1.131947542E0,3.862941265E-1,-1.786375523E0,-5.591499805E0
1.141931542E0,7.996699214E-2,-1.672061324E0,-6.073080063E0
1.151915542E0,-2.353760451E-1,-1.456981182E0,-6.466561794E0
1.161899542E0,-4.638379812E-1,-1.166019082E0,-6.723529339E0
1.171883542E0,-5.909881592E-1,-9.914904833E-1,-6.813881874E0
1.181867542E0,-6.141142845E-1,-7.441211343E-1,-6.772473812E0
1.191851542E0,-5.786992908E-1,-4.626756608E-1,-6.630247593E0
1.201834542E0,-5.341809392E-1,-2.039554715E-1,-6.400218487E0
1.211818542E0,-4.844541550E-1,-3.537178785E-2,-6.075398445E0
1.221802542E0,-4.404556155E-1,1.012241282E-2,-5.673491478E0
1.231786542E0,-4.108596444E-1,-6.101967394E-2,-5.220966816E0
1.241770542E0,-3.771445155E-1,-2.208559811E-1,-4.747788906E0
1.251754542E0,-3.374389410E-1,-4.851856530E-1,-4.281536102E0
1.261738542E0,-2.333685160E-1,-7.780969143E-1,-3.789627075E0
1.271722542E0,-6.937637180E-2,-1.089625835E0,-3.267538548E0
1.281706542E0,1.223025173E-1,-1.496163964E0,-2.722671747E0
1.291689542E0,2.922630608E-1,-1.996672392E0,-2.126703501E0
1.301673542E0,3.864344060E-1,-2.411976337E0,-1.472211003E0
1.311657542E0,4.502197802E-1,-2.795172215E0,-6.800588965E-1
1.321641542E0,5.379355550E-1,-3.094928980E0,2.439986169E-1
1.331625542E0,6.495819688E-1,-3.138168097E0,1.246662021E0
1.341609542E0,7.727091908E-1,-2.810695887E0,2.307638407E0
1.351593542E0,8.566064835E-1,-2.075748205E0,3.399599314E0
1.361577542E0,8.729166985E-1,-9.654167295E-1,4.498125553E0
1.371560542E0,8.361245990E-1,4.736398757E-1,5.541115284E0
1.381544542E0,6.896079183E-1,1.643528819E0,6.527776241E0
1.391528542E0,6.040155292E-1,2.713296890E0,7.367465496E0
1.401512542E0,5.999258757E-1,3.447699308E0,8.066223145E0
1.411496542E0,5.942807794E-1,3.704630852E0,8.495099068E0
1.421480542E0,5.723665357E-1,3.522865534E0,8.639553070E0
1.431464542E0,4.796011448E-1,3.175989389E0,8.571742058E0
1.441448542E0,2.421954870E-1,2.785269260E0,8.429754257E0
1.451431542E0,-2.492123246E-1,2.216092587E0,8.201078415E0
1.461415542E0,-1.067540646E0,1.100090742E0,7.798565388E0
1.471399542E0,-1.970237732E0,-2.559959590E-1,7.084361553E0
1.481383542E0,-2.506035566E0,-1.135847449E0,6.032691002E0
1.491367542E0,-2.445497990E0,-1.573564887E0,4.696228981E0
1.501351542E0,-1.967006683E0,-1.506205201E0,3.266510487E0
1.511335542E0,-1.274351597E0,-8.081902266E-1,2.104604483E0
1.521319542E0,-4.436875284E-1,2.887730002E-1,1.265928030E0
1.531303542E0,4.361258149E-1,1.404054761E0,6.595852375E-1
1.541286542E0,1.326458335E0,2.132461309E0,3.725005090E-1
1.551270542E0,1.998796225E0,2.361152411E0,2.534713447E-1
1.561254542E0,2.249081850E0,2.242777824E0,-5.533889681E-2
1.571238542E0,2.161062241E0,1.780870676E0,-6.512746811E-1
1.581222542E0,1.934907675E0,1.046791434E0,-1.448792696E0
1.591206542E0,1.754320025E0,2.298236042E-1,-2.356962681E0
1.601190542E0,1.629021525E0,-4.837326407E-1,-3.252576113E0
1.611174542E0,1.506553650E0,-1.022396088E0,-4.061490536E0
1.621157542E0,1.331486583E0,-1.374782562E0,-4.767317295E0
1.631141542E0,1.061622620E0,-1.503726959E0,-5.407858849E0
1.641125542E0,7.726210952E-1,-1.504053473E0,-5.959067345E0
1.651109542E0,5.483065248E-1,-1.521186471E0,-6.375104904E0
1.661093542E0,3.790415823E-1,-1.434463501E0,-6.679821968E0
1.671077542E0,2.700035274E-1,-1.336196542E0,-6.877321243E0
1.681061542E0,1.907978654E-1,-1.372362137E0,-6.807217121E0
1.691045542E0,1.311782002E-1,-1.483972311E0,-6.514087677E0
1.701028542E0,1.057503521E-1,-1.507520199E0,-6.093133450E0
1.711012542E0,5.862038955E-2,-1.515708327E0,-5.571990490E0
1.720996542E0,-6.433267146E-2,-1.542388916E0,-5.126737595E0
1.730980542E0,-2.654639184E-1,-1.543758869E0,-4.732359886E0
1.740964542E0,-4.594472647E-1,-1.407558560E0,-4.301173210E0
1.750948417E0,-5.969303250E-1,-1.225351214E0,-3.776766062E0
1.760932417E0,-6.610420942E-1,-1.226527691E0,-3.117735147E0
1.770916417E0,-6.111525893E-1,-1.248066545E0,-2.285846472E0
1.780899417E0,-4.508196115E-1,-1.183175445E0,-1.315747142E0
1.790883417E0,-2.660138011E-1,-1.109613657E0,-2.998218536E-1
1.800867417E0,-1.544892490E-1,-8.928579092E-1,6.272546649E-1
1.810851417E0,-1.531448811E-1,-4.673015475E-1,1.413680553E0
1.820835417E0,-2.272399068E-1,7.076960057E-2,2.106533051E0
1.830819417E0,-3.139212728E-1,6.119159460E-1,2.812403440E0
1.840803417E0,-3.363850415E-1,1.064763188E0,3.556060553E0
1.850787417E0,-2.978517711E-1,1.386089921E0,4.294485569E0
1.860770417E0,-2.039732039E-1,1.540335178E0,4.946461678E0
1.870754417E0,-8.037269861E-2,1.485462546E0,5.447128296E0
1.880738417E0,1.555768400E-2,1.349445105E0,5.806820393E0
1.890722417E0,5.182860792E-2,1.198237181E0,6.063543797E0
1.900706417E0,3.356539458E-2,1.055792570E0,6.295341492E0
1.910690417E0,-3.000958450E-2,8.247665763E-1,6.593336105E0
1.920674417E0,-1.446183771E-1,4.598611295E-1,6.762709141E0
1.930658417E0,-2.496489286E-1,-2.127511799E-2,7.009639263E0
1.940641417E0,-2.630057633E-1,-5.219923258E-1,6.748012066E0
1.950625417E0,-1.910538077E-1,-8.096904159E-1,6.160385609E0
1.960609417E0,-1.330404431E-1,-7.670089006E-1,4.856647968E0
1.970593417E0,-9.988861531E-2,-3.210623562E-1,3.594311953E0
1.980577417E0,-5.289470032E-2,4.748085439E-1,2.445195913E0
1.990561417E0,1.176056638E-1,1.335155249E0,2.003818035E0
2.000545417E0,3.727335036E-1,1.793647170E0,1.656036377E0
2.010529417E0,5.985946059E-1,1.769374013E0,1.462357521E0
2.020512417E0,7.906967402E-1,1.351947784E0,9.109442830E-1
2.030496417E0,9.389165640E-1,7.994076014E-1,4.576871097E-1
2.040480417E0,9.998384714E-1,2.844158411E-1,-3.076690137E-1
2.050464417E0,9.870201349E-1,-1.149169058E-1,-8.710393906E-1
2.060448417E0,9.475846291E-1,-4.254068434E-1,-1.573029399E0
2.070432417E0,8.905884624E-1,-6.539830565E-1,-1.879514694E0
2.080416417E0,8.153660297E-1,-8.586570024E-1,-2.228524446E0
2.090400417E0,7.672429681E-1,-1.067733884E0,-2.188822508E0
2.100383417E0,7.199527621E-1,-1.214726686E0,-2.505994797E0
2.110367417E0,6.051108837E-1,-1.196895242E0,-2.655260324E0
2.120351417E0,4.375233650E-1,-1.124735236E0,-3.080401897E0
2.130335417E0,2.350754589E-1,-1.031931520E0,-3.300999403E0
2.140319417E0,6.105342880E-2,-7.880510688E-1,-3.794596195E0
2.150303417E0,-3.687793016E-2,-5.109091997E-1,-4.027414322E0
2.160287417E0,-3.689743206E-2,-3.118256032E-1,-4.462666512E0
2.170271417E0,1.593808830E-2,-1.562325358E-1,-4.565026760E0
2.180254417E0,6.901951879E-2,-7.378117740E-2,-4.884382248E0
2.190238417E0,6.017355993E-2,-6.891798228E-2,-4.935529232E0
2.200222417E0,2.731256885E-3,-1.339572370E-1,-5.183244228E0
2.210206417E0,-1.047499329E-1,-1.930157691E-1,-5.077678204E0
2.220190417E0,-2.419390231E-1,-3.781197369E-1,-5.134696484E0
2.230174417E0,-3.708109856E-1,-6.408399940E-1,-4.826371193E0
2.240158417E0,-4.390487373E-1,-9.534459114E-1,-4.730477333E0
2.250142417E0,-4.449494779E-1,-1.270075083E0,-4.305065155E0
2.260126417E0,-4.193887115E-1,-1.666334867E0,-4.051641941E0
2.270109417E0,-4.242974520E-1,-2.083673716E0,-3.381431103E0
2.280093417E0,-4.155081213E-1,-2.448296547E0,-2.796279907E0
2.290077417E0,-4.151456654E-1,-2.685287714E0,-1.858960390E0
2.300061417E0,-3.932709396E-1,-2.801730394E0,-1.060168386E0
2.310045417E0,-3.111006916E-1,-2.585960388E0,-3.676621616E-1
2.320029417E0,-1.918813735E-1,-1.927450776E0,3.013415337E-1
2.330013417E0,-9.067752212E-2,-7.873963118E-1,1.064209819E0
2.339996417E0,-4.751414061E-2,5.496202111E-1,1.978267670E0
2.349980417E0,-3.730704263E-2,1.628402114E0,3.001576424E0
2.359964417E0,-1.778154448E-2,2.338065386E0,3.970786095E0
2.369948417E0,3.524012864E-2,2.614003181E0,4.869694710E0
2.379932417E0,1.708263904E-1,2.574612617E0,5.659780502E0
2.389916417E0,4.251116812E-1,2.382242441E0,6.257975578E0
2.399900417E0,7.454237342E-1,2.112329245E0,6.667860031E0
2.409884417E0,1.021976829E0,1.851802707E0,6.979316711E0
2.419867417E0,1.120180607E0,1.628648043E0,7.254666805E0
2.429851417E0,1.048191905E0,1.615933895E0,7.427426338E0
2.439835417E0,7.436315417E-1,1.574135900E0,7.555236340E0
2.449819417E0,2.643980682E-1,1.447054863E0,7.748393059E0
2.459803417E0,-7.190353870E-1,9.011872411E-1,7.808505058E0
2.469787417E0,-1.963345528E0,2.183761448E-1,7.334670544E0
2.479771417E0,-2.660905123E0,-5.083635449E-1,6.115171432E0
2.489755417E0,-2.438335180E0,-1.512556076E0,4.397946358E0
2.499738417E0,-1.648967385E0,-1.955697536E0,2.702546120E0
2.509722417E0,-7.795696855E-1,-1.541636705E0,1.298529267E0
2.519706417E0,1.257975996E-1,-9.464952946E-1,4.389357865E-1
2.529690417E0,9.728732109E-1,-1.441722214E-1,-1.753644049E-1
2.539674417E0,1.692588568E0,7.005067468E-1,-8.557919264E-1
2.549658417E0,2.287158966E0,1.105172515E0,-1.271361470E0
2.559642417E0,2.627996683E0,1.188048363E0,-1.546684384E0
2.569626417E0,2.693800211E0,1.238201022E0,-1.997983217E0
2.579609417E0,2.537333965E0,1.266582370E0,-2.658110380E0
2.589593417E0,2.123987675E0,9.600373507E-1,-3.352137566E0
2.599577417E0,1.519978523E0,4.838872552E-1,-3.930782795E0
2.609561417E0,1.054511189E0,3.211931586E-1,-4.348321438E0
2.619545417E0,8.576707840E-1,1.508150250E-1,-4.556167126E0
2.629529417E0,8.639310598E-1,7.291154005E-3,-4.608040333E0
2.639513417E0,9.468258619E-1,-2.194420435E-2,-4.549489975E0
2.649497417E0,1.023386598E0,-7.643829565E-3,-4.374590397E0
2.659480417E0,1.036969900E0,2.020279691E-2,-4.142114162E0
2.669464417E0,9.542984366E-1,6.285758317E-2,-3.916636705E0
2.679448417E0,8.052700758E-1,5.496891588E-2,-3.758940458E0
2.689432417E0,6.243343949E-1,-3.404670954E-2,-3.741369724E0
2.699416417E0,3.912933767E-1,-1.826155186E-1,-3.782635212E0
2.709400417E0,1.120018065E-1,-3.537422717E-1,-3.822571039E0
2.719384417E0,-1.149767563E-1,-5.716164112E-1,-3.813207626E0
2.729368417E0,-2.452319711E-1,-8.735581636E-1,-3.753717422E0
2.739351417E0,-2.584389746E-1,-1.179303527E0,-3.688045979E0
2.749336167E0,-2.067041546E-1,-1.508192658E0,-3.598053932E0
2.759320167E0,-1.325254142E-1,-1.891247630E0,-3.438899755E0
2.769304167E0,-8.363404125E-2,-2.324198246E0,-3.203133583E0
2.779288167E0,-8.606212586E-2,-2.684418440E0,-2.851487637E0
2.789272167E0,-1.427136958E-1,-2.921387672E0,-2.288751602E0
2.799256167E0,-2.371704131E-1,-3.032823563E0,-1.490829945E0
2.809239167E0,-3.627741635E-1,-3.043385506E0,-4.925903678E-1
2.819223167E0,-5.198251009E-1,-2.958970547E0,6.596676111E-1
2.829207167E0,-6.188917756E-1,-2.812033176E0,1.880655408E0
2.839191167E0,-5.534377694E-1,-2.512896061E0,2.981569767E0
2.849175167E0,-3.136794567E-1,-1.955121279E0,3.820918322E0
2.859159167E0,-4.391382635E-2,-1.141728044E0,4.477783680E0
2.869143167E0,1.808463037E-1,-1.273150444E-1,5.086197853E0
2.879127167E0,3.906929493E-1,8.735294938E-1,5.673929214E0
2.889110167E0,5.746436119E-1,1.719732404E0,6.190668583E0
2.899094167E0,7.174752355E-1,2.381659508E0,6.594070911E0
2.909078167E0,7.848857045E-1,2.972785234E0,6.918986320E0
2.919062167E0,6.862822771E-1,3.548723698E0,7.223821640E0
2.929046167E0,3.623673022E-1,4.130064964E0,7.512500763E0
2.939030167E0,-1.323533058E-1,4.626622200E0,7.663224220E0
2.949014167E0,-6.444885135E-1,5.085955143E0,7.428274632E0
2.958998167E0,-9.931547046E-1,5.294093132E0,6.670884132E0
2.968981167E0,-1.071918249E0,4.868471146E0,5.448836327E0
2.978965167E0,-7.677577138E-1,3.953059196E0,3.907167435E0
2.988949167E0,-8.192980289E-2,2.777261257E0,2.401794195E0
2.998933167E0,7.263585329E-1,1.507448673E0,1.226602674E0
3.008917167E0,1.312493324E0,4.052634835E-1,4.695227444E-1
3.018901167E0,1.521336198E0,-3.147585988E-1,-1.195855718E-2
3.028885167E0,1.456971049E0,-6.513949633E-1,-3.636987507E-1
3.038868167E0,1.268245816E0,-7.868835926E-1,-7.275968194E-1
3.048852167E0,1.064310551E0,-8.185336590E-1,-1.207416177E0
3.058836167E0,8.963536024E-1,-7.896478176E-1,-1.786655068E0
3.068820167E0,7.837697864E-1,-7.599639893E-1,-2.373723269E0
3.078804167E0,7.126348019E-1,-7.431567311E-1,-2.854238987E0
3.088788167E0,6.537230015E-1,-7.041656375E-1,-3.221376896E0
3.098772167E0,6.166017056E-1,-6.534608603E-1,-3.573927879E0
3.108755167E0,6.059131026E-1,-6.179132462E-1,-3.915866852E0
3.118739167E0,6.264038086E-1,-6.215530038E-1,-4.187606812E0
3.128723167E0,6.660723686E-1,-6.169212461E-1,-4.376724243E0
3.138707167E0,7.206982374E-1,-6.438339949E-1,-4.494177341E0
3.148691167E0,7.572492957E-1,-6.586004496E-1,-4.585035324E0
3.158675167E0,7.661004663E-1,-6.793612838E-1,-4.655138016E0
3.168659167E0,7.372733355E-1,-7.427461147E-1,-4.671416759E0
3.178643167E0,6.828587651E-1,-8.504329324E-1,-4.629808903E0
3.188626167E0,6.114135981E-1,-9.427822828E-1,-4.556618690E0
3.198610167E0,5.284785032E-1,-1.029439807E0,-4.449921131E0
3.208594167E0,4.110160172E-1,-1.124378324E0,-4.326768398E0
3.218578167E0,2.662023306E-1,-1.246871948E0,-4.150054932E0
3.228562167E0,1.085764915E-1,-1.433502078E0,-3.909129858E0
3.238546167E0,-2.848416753E-2,-1.649899125E0,-3.648275375E0
3.248530167E0,-1.082748696E-1,-1.859268665E0,-3.379816294E0
3.258513167E0,-1.518126428E-1,-1.964695096E0,-3.084058523E0
3.268497167E0,-1.510137022E-1,-1.934388041E0,-2.688126802E0
3.278481167E0,-1.115068421E-1,-1.708522797E0,-2.175455809E0
3.288465167E0,-3.746696934E-2,-1.375120044E0,-1.486737847E0
3.298449167E0,2.334172837E-2,-1.007091403E0,-5.911924243E-1
3.308433167E0,5.429804325E-2,-5.587404966E-1,4.848884642E-1
3.318417167E0,1.532361191E-2,-2.630781382E-2,1.583178282E0
3.328401167E0,-5.222693831E-2,4.383320212E-1,2.511825323E0
3.338384167E0,-1.025192440E-1,7.510824800E-1,3.239151001E0
3.348368167E0,-1.251183003E-1,9.955840707E-1,3.811550379E0
3.358352167E0,-1.623293906E-1,1.175022960E0,4.246506691E0
3.368336167E0,-2.162951529E-1,1.212890744E0,4.568564892E0
3.378320167E0,-2.803708017E-1,1.188480496E0,4.820827484E0
3.388304167E0,-3.570046127E-1,1.133652449E0,5.112205982E0
3.398288167E0,-4.737194777E-1,1.050998688E0,5.499292850E0
3.408271167E0,-6.298452020E-1,9.440885186E-1,5.956187725E0
3.418255167E0,-8.276304603E-1,7.743271589E-1,6.413167000E0
3.428239167E0,-1.080776691E0,5.632620454E-1,6.760911942E0
3.438223167E0,-1.376445889E0,3.122763634E-1,6.961241245E0
3.448207167E0,-1.714338183E0,-1.059489697E-2,7.023000240E0
3.458191167E0,-1.988780499E0,-3.236197531E-1,6.738699913E0
3.468175167E0,-2.096254826E0,-4.903259277E-1,5.878104687E0
3.478158167E0,-2.013127089E0,-3.129858971E-1,4.510214806E0
3.488142167E0,-1.717935562E0,2.331999689E-1,3.036377907E0
3.498126167E0,-1.134350777E0,9.411300421E-1,1.914037108E0
3.508110167E0,-2.978794873E-1,1.130897403E0,7.716259956E-1
3.518094167E0,8.781725168E-1,1.346283793E0,-1.242567301E-1
3.528078167E0,1.825484514E0,1.047718406E0,-4.575489461E-1
3.538062167E0,2.325707436E0,6.636058092E-1,-5.390231311E-2
3.548045167E0,2.503033161E0,5.311322212E-1,4.116544724E-1
3.558029167E0,2.449483156E0,6.178994179E-1,2.783723772E-1
3.568013167E0,2.294939518E0,7.284879684E-1,-2.531250417E-1
3.577997167E0,2.011199713E0,6.320630312E-1,-1.027732730E0
3.587981167E0,1.638536930E0,2.820250690E-1,-1.937710881E0
3.597965167E0,1.289277315E0,-2.080332935E-1,-2.743209600E0
3.607949167E0,1.035498857E0,-7.394961119E-1,-3.304377317E0
3.617933167E0,8.594623208E-1,-1.255246878E0,-3.668712378E0
3.627916167E0,7.254377007E-1,-1.714055419E0,-3.894481182E0
3.637900167E0,5.829263330E-1,-2.051700354E0,-4.018539429E0
3.647884167E0,4.171261489E-1,-2.219120979E0,-4.062596798E0
3.657868167E0,2.376904935E-1,-2.175713062E0,-4.099482059E0
3.667852167E0,9.115857631E-2,-2.019667387E0,-4.095980644E0
3.677836167E0,-9.121364355E-2,-1.734981894E0,-4.082916737E0
3.687820167E0,-2.712534368E-1,-1.267545462E0,-4.296058178E0
3.697803167E0,-4.488919675E-1,-7.567277551E-1,-4.605775833E0
3.707787167E0,-5.964614749E-1,-4.524312317E-1,-4.787661552E0
3.717771167E0,-6.684083939E-1,-2.842605412E-1,-4.754353523E0
3.727755167E0,-6.844068170E-1,-2.328828275E-1,-4.475832462E0
3.737739167E0,-6.533208489E-1,-3.157415986E-1,-4.068012714E0
3.747723167E0,-6.389884949E-1,-5.137401819E-1,-3.687501431E0
3.757706917E0,-6.656928658E-1,-7.924055457E-1,-3.359781027E0
3.767689917E0,-8.156610131E-1,-1.081697464E0,-3.054436445E0
3.777673917E0,-8.782126307E-1,-1.340913177E0,-2.619912148E0
3.787657917E0,-8.398090601E-1,-1.583818793E0,-2.120790005E0
3.797641917E0,-7.674177289E-1,-1.836324334E0,-1.619865775E0
3.807625917E0,-6.692312956E-1,-1.985873342E0,-1.087032557E0
3.817609917E0,-5.418934822E-1,-1.994385481E0,-4.458698332E-1
3.827593917E0,-3.936845958E-1,-1.816754580E0,3.788427114E-1
3.837576917E0,-2.374626547E-1,-1.328213930E0,1.427211404E0
3.847560917E0,-7.830363512E-2,-3.791916668E-1,2.445580244E0
3.857544917E0,2.082303911E-2,7.592818737E-1,3.533232689E0
3.867528917E0,8.522067219E-2,1.797973514E0,4.695233345E0
3.877512917E0,1.670485288E-1,2.628834724E0,5.795108318E0
3.887496917E0,2.016256750E-1,3.133205652E0,6.697496891E0
3.897480917E0,1.476019174E-1,3.187480450E0,7.284385681E0
3.907463917E0,6.252237596E-3,2.964267731E0,7.436982155E0
