time,X (rad/s),Y (rad/s),Z (rad/s),label
0.0,-0.063132458672196,-0.3953956819925099,-0.0961833528205098,waving_righthand
0.5,1.1093566122678,-2.340180236104,-1.97066953573,waving_righthand
1.0,-0.097797710868,0.4051443474796,0.98364906491,waving_righthand
1.5,0.0046321004175599,-1.3106325029918,1.1557898241224,waving_righthand
2.0,0.6939928617909998,-0.49088584839984,-1.7577561722699997,waving_righthand
2.5,0.5039261304344,0.3551354151786,-1.1348437464584,waving_righthand
3.0,0.1402905163214,-0.2959263881441999,2.0294043697224,waving_righthand
3.5,0.2338870925255599,-0.6981204342528001,0.456088713352,waving_righthand
4.0,0.532592370801,0.1788695799408,-1.2133015111268,waving_righthand
4.5,0.2663787777298,-0.0490740186187859,-0.9226184026068,waving_righthand
5.0,0.197909548131,0.0145100068461199,0.1408359631779999,waving_righthand
5.5,0.2198092685660784,0.2920333881530196,0.4013998149111764,waving_righthand
6.0,0.0197214525698,0.0302672651519999,0.6782278816644001,waving_righthand
6.5,0.0111340690199999,-0.6644782335979801,0.310718377824,waving_righthand
7.0,-0.03861714861882,-0.0632177244164,0.1460454101064,waving_righthand
7.5,0.2113376201095999,-0.0346535572191999,-0.177455403508,waving_righthand
8.0,0.2811806354475,0.2360798764044,-0.783510974228,waving_righthand
8.5,0.1791677516579,0.1903724968261799,-0.3763438701069999,waving_righthand
9.0,0.2547968307013999,0.2612178545338,-0.0275434291601799,waving_righthand
9.5,0.0410708945688,-0.1482434781803999,0.1465070027399999,waving_righthand
10.0,-0.1019732283198,-0.1596904610713999,1.0870993831772,waving_righthand
10.5,0.1952847385432,-0.6387260593262,0.6312078255500001,waving_righthand
11.0,0.30575453080106,0.30689102933486,-1.493108430504,waving_righthand
11.5,0.3635176030131373,-0.0741222674094117,-0.583524762682353,waving_righthand
12.0,-0.3673639358599999,-0.0480264130478,1.7268432134080005,waving_righthand
12.5,-0.0542692929807099,-0.4741133476448,0.7597279253899998,waving_righthand
13.0,0.54561551960718,-0.0788890441526,-0.7715774823122002,waving_righthand
13.5,0.7182948891818001,0.2380462396451999,-1.4589038073742,waving_righthand
14.0,0.2807808402601999,0.0909089149468,-0.0714431361506,waving_righthand
14.5,0.5641398993158,0.6497532112894,1.1971984808514002,waving_righthand
15.0,-0.26281383102236,-0.5356424114789999,1.2595243536184402,waving_righthand
15.5,0.935810535084,-0.1841433011986,-1.3815611050106,waving_righthand
16.0,0.3612733105153999,0.2160815636816,-0.880275248932,waving_righthand
16.5,0.44995563449,-0.0470501205251999,0.3091835706883999,waving_righthand
17.0,-0.5564412163154001,-0.21259410706422,2.0122609013926,waving_righthand
17.5,0.2214522750633332,-0.3387612095986274,0.1549219602941176,waving_righthand
18.0,0.7579482969800001,0.240621653532,-1.011634861268,waving_righthand
18.5,0.2707103140698,0.1029070556744,-0.959736815624,waving_righthand
19.0,0.5231450712507999,-0.3128392422322,0.0980199583759999,waving_righthand
19.5,0.1595159824291199,0.1492956294642,1.2508488823619996,waving_righthand
20.0,-0.10208586442684,-0.131625442811,1.01033895016,waving_righthand
20.5,0.2595713800833999,-0.3668618695138,-0.2858851176018,waving_righthand
21.0,-0.0336320345127,0.0232101783307,-0.153755483894,waving_righthand
21.5,0.4570578316116001,-0.2561726154215399,-1.6527628952776,waving_righthand
22.0,0.5028097463571999,0.3484521307711999,-0.564235446614,waving_righthand
22.5,0.1352991330046,0.2532790344635999,0.2536529469540001,waving_righthand
23.0,0.1934123740567999,-0.1678142188217999,0.7564045750067998,waving_righthand
23.5,0.0616986229852941,-0.000841410403647,1.136400623697647,waving_righthand
24.0,0.0882845200725999,-0.0069724149986399,1.0660222071426,waving_righthand
24.5,0.4405880985499999,-0.235880013442,-0.605999299504,waving_righthand
25.0,0.5837019434038001,-0.522424898122,-1.6919865818180002,waving_righthand
25.5,0.211217688348,0.1570942446338,-0.5006692066399999,waving_righthand
26.0,0.2094035330512,0.11522837600704,-0.0475868794633998,waving_righthand
26.5,-0.120742060346646,-0.2529166392473999,1.4293493138314002,waving_righthand
27.0,0.1611641389918,0.0123902483616,0.9069194250196,waving_righthand
27.5,0.1842172454631999,0.095283235551,0.079622939556,waving_righthand
28.0,-0.0157435071636,0.2010665154258,0.4407671693039999,waving_righthand
28.5,0.930149058496,-0.5125441635122,-1.386781095262,waving_righthand
29.0,0.4553909912633333,0.516377287362353,-0.768711022847059,waving_righthand
29.5,-0.1406853459639999,-0.0878141535593999,-0.4166480318059999,waving_righthand
30.0,0.63858221783852,0.0432228911217999,0.3039868466534,waving_righthand
30.5,-0.150461390314,-0.275617020608,1.7873760531539995,waving_righthand
31.0,0.1370809521375559,-0.22142266002674,0.4648002708999999,waving_righthand
31.5,0.02591519141314,0.0572353830928,-0.1808668166100001,waving_righthand
32.0,0.2941463117408,-0.1950003479062,-0.0721942446879999,waving_righthand
32.5,0.28260187676228,0.1136778049762,-0.7810494616679999,waving_righthand
33.0,0.4306178973431999,-0.4637442043192001,-0.9665723348242,waving_righthand
33.5,0.2222233648072,0.0525012795011999,-0.4007471093999999,waving_righthand
34.0,0.1831062040862,0.15671664802938,1.2972683534434,waving_righthand
34.5,-0.0532675678317999,-0.5222458024911338,0.9970546353814,waving_righthand
35.0,0.3877562807311764,-0.1697058018378431,0.1197303905432491,waving_righthand
35.5,0.3332115965831,0.0227132279573999,-0.0375140832819999,waving_righthand
36.0,0.5273873588034,0.0502436356611999,-1.3680541356174,waving_righthand
36.5,0.0234066006261199,-0.39191315315692,-0.6238290354366,waving_righthand
37.0,0.7028123139863601,0.10373224470286,0.333673927782,waving_righthand
37.5,0.6599727533526,0.0288506165639999,0.612081941976,waving_righthand
