"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.948589833E0,2.212209463E0,-2.923656225E0,-1.448095679E0
1.958572833E0,2.483804703E0,-2.085383177E0,-1.822767973E0
1.968555833E0,2.330644846E0,-1.142121434E0,-1.853869915E0
1.978538833E0,1.895611167E0,-2.913068831E-1,-1.606064439E0
1.988521833E0,1.242111444E0,2.558784187E-1,-1.271760941E0
1.998504833E0,3.666176498E-1,5.484153628E-1,-1.099786758E0
2.008487833E0,-5.319360495E-1,5.829107761E-1,-1.080788374E0
2.018470833E0,-1.282742977E0,4.595532715E-1,-1.127158642E0
2.028453833E0,-1.811042190E0,3.124625981E-1,-1.163071156E0
2.038436833E0,-2.125990868E0,2.061551064E-1,-1.148626566E0
2.048419833E0,-2.264394760E0,2.514778674E-1,-1.045822978E0
2.058402833E0,-2.259187460E0,3.894875348E-1,-8.273327351E-1
2.068385833E0,-2.217931509E0,5.828178525E-1,-6.185651422E-1
2.078368833E0,-2.207220078E0,7.842707634E-1,-4.866139293E-1
2.088351833E0,-2.188746691E0,9.056062698E-1,-4.244672060E-1
2.098334833E0,-2.188132286E0,9.576520920E-1,-4.294228256E-1
2.108317833E0,-2.200088024E0,9.893801808E-1,-4.623631835E-1
2.118300833E0,-2.244188547E0,9.843566418E-1,-5.759212971E-1
2.128282833E0,-2.358943701E0,8.975753784E-1,-7.100200057E-1
2.138265833E0,-2.485799789E0,6.309852600E-1,-7.958310246E-1
2.148248833E0,-2.594640017E0,3.303797245E-1,-8.061299920E-1
2.158231833E0,-2.703975916E0,1.230153069E-1,-7.529498339E-1
2.168214833E0,-2.818830490E0,9.826096147E-2,-6.436960697E-1
2.178197833E0,-2.914356947E0,1.962959766E-1,-4.498944879E-1
2.188180833E0,-2.978291035E0,3.220541775E-1,-2.580944300E-1
2.198163833E0,-2.993759632E0,4.563403726E-1,-1.141701266E-1
2.208146833E0,-2.976435423E0,5.241628289E-1,1.546642929E-2
2.218129833E0,-2.915961266E0,5.200536847E-1,1.609098166E-1
2.228112833E0,-2.836207628E0,4.913570583E-1,2.415279746E-1
2.238095833E0,-2.710000992E0,4.066862166E-1,2.883181870E-1
2.248078833E0,-2.541284323E0,2.793048024E-1,3.195626438E-1
2.258061833E0,-2.416914701E0,2.078924030E-1,3.557905257E-1
2.268044833E0,-2.361661196E0,2.336512953E-1,4.325204492E-1
2.278027833E0,-2.300165653E0,2.852292359E-1,4.859848619E-1
2.288010833E0,-2.246294498E0,3.606646061E-1,4.879305661E-1
2.297993833E0,-2.187089682E0,4.204996526E-1,4.201200604E-1
2.307976833E0,-2.086666822E0,4.574797750E-1,3.229676783E-1
2.317959833E0,-1.963131905E0,4.215225279E-1,2.285524756E-1
2.327942833E0,-1.834366202E0,3.408196867E-1,1.515724659E-1
2.337925833E0,-1.692698240E0,2.444385588E-1,1.046266928E-1
2.347908833E0,-1.563556790E0,1.570993960E-1,1.153786778E-1
2.357891833E0,-1.481102586E0,1.279587895E-1,1.694784909E-1
2.367874833E0,-1.454330444E0,1.887438446E-1,2.127170414E-1
2.377857833E0,-1.468443155E0,2.892059684E-1,1.730006635E-1
2.387839833E0,-1.470157146E0,3.382294476E-1,6.752696633E-2
2.397822833E0,-1.420619845E0,3.655340075E-1,-8.268666267E-2
2.407805833E0,-1.307118893E0,3.568273485E-1,-2.472260743E-1
2.417788833E0,-1.137739897E0,3.240063488E-1,-4.170929492E-1
2.427771375E0,-8.918631077E-1,2.565466166E-1,-5.271139741E-1
2.437754375E0,-6.739611626E-1,1.788371950E-1,-6.149508953E-1
2.447737375E0,-4.433569312E-1,1.095089763E-1,-6.550906301E-1
2.457720375E0,-1.621313840E-1,3.142007068E-2,-6.354346871E-1
2.467703375E0,7.568971068E-2,9.400255978E-3,-5.787338614E-1
2.477686375E0,2.265183628E-1,4.986313358E-2,-4.909673631E-1
2.487669375E0,3.001273572E-1,1.468621194E-1,-3.788115382E-1
2.497652375E0,3.180445731E-1,2.663977444E-1,-2.358365655E-1
2.507635375E0,3.125336766E-1,3.518423438E-1,-9.402856231E-2
2.517618375E0,2.802130282E-1,3.654582202E-1,2.127961442E-2
2.527601375E0,2.453650385E-1,3.268471956E-1,1.005549952E-1
2.537584375E0,2.302774340E-1,2.789841294E-1,1.589166075E-1
2.547567375E0,2.258459330E-1,2.507394254E-1,1.705519557E-1
2.557550375E0,2.414949089E-1,1.735519916E-1,1.423622668E-1
2.567533375E0,2.484273911E-1,5.186310410E-2,8.168187737E-2
2.577516375E0,2.807525992E-1,-1.024529189E-1,8.905969560E-3
2.587499375E0,3.376989663E-1,-2.878073454E-1,-5.742778257E-2
2.597482375E0,4.279428124E-1,-4.361808896E-1,-5.149845034E-2
2.607465375E0,5.146092176E-1,-5.801141262E-1,-3.897067532E-2
2.617448375E0,5.513995290E-1,-6.518534422E-1,-2.648411505E-2
2.627431375E0,5.313217044E-1,-6.491982937E-1,1.112477854E-2
2.637414375E0,3.028102219E-1,-5.082531571E-1,3.076769412E-2
2.647396375E0,1.228191331E-1,-4.726478159E-1,1.200275347E-1
2.657379375E0,-1.470040297E-3,-5.309176445E-1,2.199412733E-1
2.667362375E0,1.242819801E-2,-4.939591289E-1,2.119744271E-1
2.677345375E0,4.915927723E-2,-4.375019670E-1,1.335930377E-1
2.687328375E0,7.914620638E-2,-2.986202538E-1,3.851819411E-2
2.697311375E0,1.241397709E-1,-1.596256942E-1,-6.769230217E-2
2.707294375E0,1.968198419E-1,-1.192734689E-1,-7.730924338E-2
2.717277375E0,2.566147447E-1,-1.261842102E-1,-6.826718152E-2
2.727260375E0,2.980290353E-1,-1.258941889E-1,-9.705141932E-2
2.737243375E0,3.300858140E-1,-1.043905243E-1,-1.077127308E-1
2.747226375E0,3.469518721E-1,-1.031929031E-1,-9.279982746E-2
2.757209375E0,3.443669677E-1,-1.318241358E-1,-8.016785234E-2
2.767192375E0,3.234603703E-1,-1.867102832E-1,-6.597054005E-2
2.777175375E0,3.115541339E-1,-2.296506166E-1,-4.983610660E-2
2.787158375E0,2.945256233E-1,-2.451757938E-1,-3.601483256E-2
2.797141375E0,2.556874156E-1,-2.112069428E-1,-1.584644616E-2
2.807124375E0,2.170798481E-1,-1.240904108E-1,1.882631332E-2
2.817107375E0,2.036196738E-1,-2.907344885E-2,6.182964146E-2
2.827090375E0,2.115439028E-1,5.165868253E-2,1.074338779E-1
2.837073375E0,2.219132483E-1,1.181199253E-1,1.511697620E-1
2.847056375E0,2.240139544E-1,1.404385418E-1,1.559149921E-1
2.857039375E0,1.820001453E-1,1.560912430E-1,1.497723907E-1
2.867022375E0,1.232260466E-1,1.160479710E-1,1.253027320E-1
2.877005375E0,3.279712051E-2,7.237572968E-2,9.625411779E-2
2.886988375E0,-9.973428398E-2,6.210524961E-2,3.473056853E-2
2.896970375E0,-2.937392294E-1,4.975762218E-2,-4.849410430E-2
2.906953375E0,-5.040903091E-1,-2.629080415E-2,-1.439340711E-1
2.916936375E0,-6.751507521E-1,-1.442493498E-1,-2.527713180E-1
2.926919375E0,-7.921593785E-1,-3.070073724E-1,-3.546638489E-1
2.936902375E0,-8.660285473E-1,-3.982190192E-1,-4.347333908E-1
2.946885375E0,-8.573426604E-1,-4.901572168E-1,-4.693765938E-1
2.956868375E0,-7.561984658E-1,-5.344129205E-1,-3.937565684E-1
2.966851375E0,-5.452489257E-1,-5.064917803E-1,-3.105146885E-1
2.976834375E0,-2.491134256E-1,-4.753477871E-1,-2.451074570E-1
2.986817375E0,9.839449078E-2,-5.077294111E-1,-1.712619960E-1
2.996800375E0,4.064625502E-1,-5.653762817E-1,-1.186755225E-1
3.006783375E0,6.896449924E-1,-6.468074918E-1,-1.148514897E-1
3.016766375E0,1.031144500E0,-7.503929138E-1,-1.636292487E-1
3.026749375E0,1.426553607E0,-9.071212411E-1,-2.681055665E-1
3.036732375E0,1.912199497E0,-1.116729975E0,-3.754503131E-1
3.046715375E0,2.545872450E0,-1.398487091E0,-4.626390040E-1
3.056698375E0,3.342575312E0,-1.634547830E0,-4.464715421E-1
3.066681375E0,4.196897030E0,-1.736599684E0,-2.664857805E-1
3.076664375E0,4.971369267E0,-1.566904068E0,-2.437397838E-3
3.086647375E0,5.593257427E0,-1.085248828E0,3.676594496E-1
3.096630375E0,6.074262619E0,-6.283515692E-1,8.698841333E-1
3.106613375E0,6.459604263E0,-1.490230411E-1,1.365853667E0
3.116596375E0,6.630644798E0,3.548379242E-1,1.825079083E0
3.126579375E0,6.412316799E0,4.776613116E-1,2.122147083E0
3.136562375E0,5.798432350E0,1.730153710E-1,2.161761761E0
3.146545375E0,4.948879242E0,-5.266817212E-1,1.794839740E0
3.156528375E0,3.898865461E0,-1.750922680E0,1.066309571E0
3.166511375E0,2.986934662E0,-3.020019770E0,2.189984769E-1
3.176493375E0,2.727268457E0,-3.511906862E0,-4.954238832E-1
3.186476375E0,3.078864813E0,-3.021532059E0,-9.470177293E-1
3.196459375E0,3.537915230E0,-2.098073006E0,-1.097859859E0
3.206442375E0,3.759746790E0,-1.181258202E0,-1.038651109E0
3.216425375E0,3.732228041E0,-4.803227186E-1,-8.795741200E-1
3.226408375E0,3.397469997E0,-1.577840745E-1,-6.173805594E-1
3.236391375E0,2.716667652E0,-3.760704398E-2,-3.350450099E-1
3.246374375E0,1.670773506E0,9.672333300E-2,-1.012575477E-1
3.256357375E0,4.097765982E-1,2.298873812E-1,1.329053491E-1
3.266340375E0,-7.790087461E-1,3.217983842E-1,3.342150152E-1
3.276323375E0,-1.649175763E0,4.206126332E-1,4.022755921E-1
3.286306375E0,-2.027539492E0,4.809524119E-1,3.911339939E-1
3.296289375E0,-2.095968723E0,5.366224051E-1,4.142484069E-1
3.306272375E0,-2.107780695E0,8.164444566E-1,3.335972130E-1
3.316255375E0,-2.121229172E0,1.211650610E0,2.479023337E-1
3.326238375E0,-2.077859402E0,1.513121605E0,2.525639534E-1
3.336221375E0,-1.996505260E0,1.664172769E0,3.051815629E-1
3.346204375E0,-1.949413061E0,1.790767789E0,2.400031090E-1
3.356187375E0,-1.963316679E0,1.898841858E0,5.986801535E-2
3.366170375E0,-1.995736122E0,1.893940091E0,-1.398054063E-1
3.376153375E0,-2.021651030E0,1.819601893E0,-3.318616748E-1
3.386136375E0,-2.006172895E0,1.756046176E0,-4.753165543E-1
3.396119375E0,-1.890652061E0,1.718544006E0,-5.491404533E-1
3.406102375E0,-1.709242582E0,1.606519461E0,-5.256271362E-1
3.416085375E0,-1.500895262E0,1.472149730E0,-3.951832652E-1
3.426067375E0,-1.283839345E0,1.385235786E0,-2.040609866E-1
3.436050708E0,-1.092862487E0,1.347311974E0,-5.520636961E-2
3.446033708E0,-9.000184536E-1,1.367959976E0,-9.455270483E-4
3.456016708E0,-7.229324579E-1,1.389714479E0,-4.170830548E-2
3.465999708E0,-6.224734783E-1,1.398324966E0,-1.910389364E-1
3.475982708E0,-6.313702464E-1,1.344020605E0,-4.104252756E-1
3.485965708E0,-7.672955990E-1,1.281724811E0,-5.659402609E-1
3.495948708E0,-1.007951379E0,1.124106050E0,-6.521486044E-1
3.505931708E0,-1.253651142E0,8.743543029E-1,-7.161163688E-1
3.515914708E0,-1.511579871E0,6.111564636E-1,-7.172640562E-1
3.525897708E0,-1.774284482E0,3.645477593E-1,-6.698691249E-1
3.535880708E0,-1.998239517E0,1.563657373E-1,-6.290865541E-1
3.545863708E0,-2.173331738E0,2.890364826E-2,-6.006509066E-1
3.555846708E0,-2.309977531E0,7.867011242E-3,-5.850433707E-1
3.565829708E0,-2.430547953E0,4.070591927E-2,-5.867373943E-1
3.575812708E0,-2.564484119E0,7.227735221E-2,-5.904389620E-1
3.585795708E0,-2.729931355E0,1.444330364E-1,-5.842362046E-1
3.595778708E0,-2.903145790E0,2.072537690E-1,-5.879887938E-1
3.605761708E0,-3.082718611E0,2.422333211E-1,-5.963604450E-1
3.615744708E0,-3.239574671E0,2.591422498E-1,-6.232622266E-1
3.625727708E0,-3.338367224E0,2.048795372E-1,-6.928796768E-1
3.635710708E0,-3.361177921E0,9.103605151E-2,-7.815437913E-1
3.645693708E0,-3.299843550E0,-8.156927675E-2,-8.719658256E-1
3.655676708E0,-3.058282375E0,-3.746783733E-1,-9.117105007E-1
3.665659708E0,-2.655789852E0,-6.674287319E-1,-9.351580739E-1
3.675642708E0,-2.317889214E0,-7.009119391E-1,-9.797390699E-1
3.685624708E0,-1.929206610E0,-5.165021420E-1,-8.530687690E-1
3.695607708E0,-1.477781653E0,-2.607797682E-1,-6.421979666E-1
3.705590708E0,-1.042609692E0,1.246057227E-1,-4.258731008E-1
3.715573708E0,-6.371117830E-1,5.006802678E-1,-2.113496363E-1
3.725556708E0,-2.905879021E-1,7.652245760E-1,-3.587608039E-2
3.735539708E0,3.488739207E-2,9.230346680E-1,7.377288491E-2
3.745522708E0,3.175936639E-1,1.013359189E0,1.177520603E-1
3.755505708E0,5.444115996E-1,9.744406343E-1,1.123309657E-1
3.765488708E0,7.260429263E-1,8.008382320E-1,9.629447013E-2
3.775471708E0,8.170703650E-1,5.613166094E-1,4.905395582E-2
3.785454708E0,7.688983083E-1,3.008914292E-1,-6.729741395E-2
3.795437708E0,6.108760834E-1,5.980233103E-2,-2.113275081E-1
3.805420708E0,3.724949360E-1,-9.775986522E-2,-3.691176772E-1
3.815403708E0,1.285989732E-1,-1.229621395E-1,-5.091405511E-1
3.825386708E0,-2.242756635E-2,-7.301055640E-2,-5.826552510E-1
3.835369708E0,-6.669833511E-2,-7.082236931E-3,-6.046991348E-1
3.845352708E0,-5.657513067E-2,7.960631698E-2,-5.837661624E-1
3.855335708E0,3.333075345E-2,1.613147408E-1,-5.073726773E-1
