"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.902260833E-1,1.906832504E1,-3.260806274E1,7.293182373E0
1.000209083E0,1.964129639E1,-3.253909302E1,6.724151611E0
1.010192083E0,2.015118408E1,-3.231652832E1,5.922607422E0
1.020175083E0,2.076951981E1,-3.240032959E1,5.338928223E0
1.030158083E0,2.116702271E1,-3.248858643E1,4.299407959E0
1.040141083E0,2.165962982E1,-3.222555542E1,3.233551025E0
1.050124083E0,2.221238708E1,-3.197756958E1,2.155914307E0
1.060107083E0,2.270408630E1,-3.181063843E1,1.183135986E0
1.070090083E0,2.314015961E1,-3.159426880E1,2.816772461E-2
1.080073083E0,2.339635086E1,-3.138317871E1,-1.295288086E0
1.090055083E0,2.369052505E1,-3.125286865E1,-2.974365234E0
1.100038083E0,2.381804276E1,-3.118707275E1,-4.548339844E0
1.110021083E0,2.391146851E1,-3.083441162E1,-6.383331299E0
1.120004083E0,2.376890564E1,-3.066845703E1,-8.031982422E0
1.129987083E0,2.349589539E1,-3.028936768E1,-9.877868652E0
1.139970083E0,2.332566071E1,-3.012628174E1,-1.174734497E1
1.149953083E0,2.284861374E1,-2.968225098E1,-1.350921631E1
1.159936083E0,2.236299515E1,-2.940039062E1,-1.543994141E1
1.169919083E0,2.236299515E1,-2.940039062E1,-1.543994141E1
1.179902083E0,2.181826401E1,-2.923620605E1,-1.736105347E1
1.189885083E0,2.121208954E1,-2.887127686E1,-1.893096924E1
1.199868083E0,2.056870651E1,-2.857135010E1,-2.060522461E1
1.209851083E0,2.011915588E1,-2.835714722E1,-2.216351318E1
1.219834083E0,1.978939438E1,-2.796054077E1,-2.342193604E1
1.229817083E0,1.946527863E1,-2.784942627E1,-2.461151123E1
1.239800083E0,1.934896469E1,-2.774200439E1,-2.550619507E1
1.249783083E0,1.934547424E1,-2.755459595E1,-2.603918457E1
1.259766083E0,1.941907120E1,-2.747360229E1,-2.641406250E1
1.269749083E0,1.966125107E1,-2.746301270E1,-2.691571045E1
1.279732083E0,1.995740509E1,-2.729031372E1,-2.720794678E1
1.289715083E0,2.036378098E1,-2.731643677E1,-2.758816528E1
1.299698083E0,2.088600540E1,-2.708172607E1,-2.789059448E1
1.309681083E0,2.126585770E1,-2.691067505E1,-2.831622314E1
1.319664083E0,2.163076401E1,-2.679058838E1,-2.860284424E1
1.329647083E0,2.219227600E1,-2.658612061E1,-2.913351440E1
1.339630083E0,2.290625763E1,-2.634121704E1,-2.917080688E1
1.349613083E0,2.373238373E1,-2.591528320E1,-2.920413208E1
1.359595083E0,2.454426575E1,-2.559429932E1,-2.932635498E1
1.369578083E0,2.524682999E1,-2.509875488E1,-2.970886230E1
1.379561083E0,2.565017319E1,-2.449478149E1,-3.003207397E1
1.389544083E0,2.610357285E1,-2.392407227E1,-3.046438599E1
1.399527083E0,2.642699432E1,-2.353082275E1,-3.091522217E1
1.409510083E0,2.671804047E1,-2.301083374E1,-3.123144531E1
1.419493083E0,2.695411682E1,-2.270739746E1,-3.133670044E1
1.429475833E0,2.696233749E1,-2.255618286E1,-3.122247314E1
1.439458833E0,2.691020584E1,-2.260302734E1,-3.115643311E1
1.449441833E0,2.691020584E1,-2.260302734E1,-3.115643311E1
1.459424833E0,2.664269638E1,-2.235183716E1,-3.092718506E1
1.469407833E0,2.648971176E1,-2.252529907E1,-3.090429688E1
1.479390833E0,2.630667496E1,-2.257958984E1,-3.035955811E1
1.489373833E0,2.614252853E1,-2.263339233E1,-3.008917236E1
1.499356833E0,2.608420563E1,-2.271856689E1,-2.968902588E1
1.509339833E0,2.599212265E1,-2.281619263E1,-2.942111206E1
1.519322833E0,2.583231354E1,-2.277368164E1,-2.930725098E1
1.529305833E0,2.567519379E1,-2.286300659E1,-2.932818604E1
1.539288833E0,2.551388168E1,-2.267422485E1,-2.908474731E1
1.549271833E0,2.538088226E1,-2.272772217E1,-2.923010254E1
1.559254833E0,2.512416458E1,-2.260073853E1,-2.908410645E1
1.569237833E0,2.518317413E1,-2.255822754E1,-2.939654541E1
1.579220833E0,2.519105148E1,-2.248709106E1,-2.950875854E1
1.589203833E0,2.525170517E1,-2.240350342E1,-2.957864380E1
1.599186833E0,2.533963776E1,-2.214981079E1,-2.945999146E1
1.609169833E0,2.543529892E1,-2.204367065E1,-2.963739014E1
1.619151833E0,2.562212753E1,-2.199798584E1,-2.933599854E1
1.629134833E0,2.576497650E1,-2.174484253E1,-2.929922485E1
1.639117833E0,2.589096451E1,-2.157702637E1,-2.948309326E1
1.649100833E0,2.577659607E1,-2.121209717E1,-2.961254883E1
1.659083833E0,2.568621063E1,-2.102258301E1,-2.996624756E1
1.669066833E0,2.560934448E1,-2.062594604E1,-3.011050415E1
1.679049833E0,2.527899551E1,-2.044094849E1,-3.034704590E1
1.689032833E0,2.488612747E1,-2.008480835E1,-3.060308838E1
1.699015833E0,2.464460754E1,-2.006100464E1,-3.098345947E1
1.708998833E0,2.412246323E1,-2.008422852E1,-3.070532227E1
1.718981833E0,2.354972458E1,-2.003887939E1,-3.047030640E1
1.728964833E0,2.304741669E1,-2.010388184E1,-3.004306030E1
1.738947833E0,2.304741669E1,-2.010388184E1,-3.004306030E1
1.748930833E0,2.275484085E1,-2.043615723E1,-2.997515869E1
1.758913833E0,2.241745758E1,-2.057870483E1,-2.931625366E1
1.768896833E0,2.204829407E1,-2.078317261E1,-2.893923950E1
1.778879833E0,2.182778168E1,-2.099746704E1,-2.814993286E1
1.788862833E0,2.149137878E1,-2.114624023E1,-2.786691284E1
1.798845833E0,2.121887207E1,-2.137033081E1,-2.734472656E1
1.808828833E0,2.094860458E1,-2.173297119E1,-2.707238770E1
1.818811833E0,2.056927490E1,-2.213305664E1,-2.661270142E1
1.828794833E0,2.030471420E1,-2.286465454E1,-2.613296509E1
1.838777833E0,2.010790253E1,-2.382064819E1,-2.514456177E1
1.848760833E0,1.977277756E1,-2.513757324E1,-2.379574585E1
1.858743833E0,1.938005447E1,-2.693142700E1,-2.184484863E1
1.868726833E0,1.907156754E1,-2.889367676E1,-1.924890137E1
1.878708833E0,1.859019089E1,-3.066110229E1,-1.638909912E1
1.888691833E0,1.762282944E1,-3.238394165E1,-1.299313354E1
1.898674833E0,1.648873520E1,-3.388583374E1,-1.022824097E1
1.908657833E0,1.534451294E1,-3.512646484E1,-8.012390137E0
1.918640833E0,1.427714539E1,-3.581036377E1,-6.850921631E0
1.928623833E0,1.346751785E1,-3.612460327E1,-6.302734375E0
1.938606833E0,1.319486618E1,-3.631604004E1,-6.245849609E0
1.948589833E0,1.324443817E1,-3.624758911E1,-5.954772949E0
1.958572833E0,1.362522507E1,-3.618780518E1,-5.600799561E0
1.968555833E0,1.402643585E1,-3.591278076E1,-4.937164307E0
1.978538833E0,1.466491699E1,-3.573965454E1,-4.373840332E0
1.988521833E0,1.516230392E1,-3.551168823E1,-3.858856201E0
1.998504833E0,1.568887329E1,-3.540032959E1,-3.411224365E0
2.008487833E0,1.607478714E1,-3.510464478E1,-3.489807129E0
2.018470833E0,1.607478714E1,-3.510464478E1,-3.489807129E0
2.028453833E0,1.643289566E1,-3.503955078E1,-3.440429688E0
2.038436833E0,1.676967239E1,-3.474060059E1,-3.790191650E0
2.048419833E0,1.732419205E1,-3.457043457E1,-4.474578857E0
2.058402833E0,1.769239807E1,-3.445846558E1,-4.961730957E0
2.068385833E0,1.788283920E1,-3.417590332E1,-5.634796143E0
2.078368833E0,1.815993500E1,-3.385964966E1,-6.309875488E0
2.088351833E0,1.833347321E1,-3.374145508E1,-7.204559326E0
2.098334833E0,1.839672470E1,-3.352465820E1,-7.774810791E0
2.108317833E0,1.870672989E1,-3.342529297E1,-8.155151367E0
2.118300833E0,1.883817673E1,-3.298724365E1,-8.682250977E0
2.128282833E0,1.892499542E1,-3.286175537E1,-9.522735596E0
2.138265833E0,1.927505493E1,-3.263500977E1,-9.984863281E0
2.148248833E0,1.963317490E1,-3.230389404E1,-1.076293945E1
2.158231833E0,1.976401520E1,-3.197970581E1,-1.150051880E1
2.168214833E0,2.002582932E1,-3.159478760E1,-1.236407471E1
2.178197833E0,2.021917725E1,-3.121142578E1,-1.326440430E1
2.188180833E0,2.033584595E1,-3.094943237E1,-1.433883667E1
2.198163833E0,2.047394562E1,-3.052191162E1,-1.543090820E1
2.208146833E0,2.040297699E1,-3.012609863E1,-1.617410278E1
2.218129833E0,2.035703659E1,-2.987887573E1,-1.700411987E1
2.228112833E0,2.043693161E1,-2.950003052E1,-1.800988770E1
2.238095833E0,2.036183167E1,-2.915533447E1,-1.894650269E1
2.248078833E0,2.045709610E1,-2.873568726E1,-1.997039795E1
2.258061833E0,2.026174164E1,-2.851870728E1,-2.092016602E1
2.268044833E0,2.026890945E1,-2.824710083E1,-2.191879272E1
2.278027833E0,2.014185715E1,-2.784210205E1,-2.276110840E1
2.288010833E0,2.000823593E1,-2.736254883E1,-2.354934692E1
2.297993833E0,2.006811142E1,-2.704266357E1,-2.424450684E1
2.307976833E0,2.006811142E1,-2.704266357E1,-2.424450684E1
2.317959833E0,2.030656433E1,-2.666525269E1,-2.490039062E1
2.327942833E0,2.059032440E1,-2.614889526E1,-2.578439331E1
2.337925833E0,2.073920059E1,-2.564013672E1,-2.654483032E1
2.347908833E0,2.100742722E1,-2.530242920E1,-2.726080322E1
2.357891833E0,2.115613937E1,-2.479846191E1,-2.766586304E1
2.367874833E0,2.148241043E1,-2.439868164E1,-2.855438232E1
2.377857833E0,2.158356476E1,-2.401123047E1,-2.898568726E1
2.387839833E0,2.185881805E1,-2.353851318E1,-2.951708984E1
2.397822833E0,2.216668701E1,-2.303128052E1,-2.982257080E1
2.407805833E0,2.259479141E1,-2.260317993E1,-3.025823975E1
2.417788833E0,2.288528442E1,-2.192907715E1,-3.052523804E1
2.427771375E0,2.330974197E1,-2.161779785E1,-3.090768433E1
2.437754375E0,2.366198730E1,-2.113638306E1,-3.101345825E1
2.447737375E0,2.392663574E1,-2.065417480E1,-3.125585938E1
2.457720375E0,2.423051453E1,-2.029980469E1,-3.116574097E1
2.467703375E0,2.450346756E1,-2.007247925E1,-3.142858887E1
2.477686375E0,2.472766876E1,-2.002813721E1,-3.136785889E1
2.487669375E0,2.497657013E1,-2.015695190E1,-3.137124634E1
2.497652375E0,2.512459564E1,-1.998489380E1,-3.128137207E1
2.507635375E0,2.519402695E1,-2.024987793E1,-3.112231445E1
2.517618375E0,2.533542633E1,-2.030798340E1,-3.127929688E1
2.527601375E0,2.534445953E1,-2.045257568E1,-3.095428467E1
2.537584375E0,2.528393555E1,-2.070211792E1,-3.105252075E1
2.547567375E0,2.528218842E1,-2.079641724E1,-3.095510864E1
2.557550375E0,2.521104431E1,-2.096664429E1,-3.076995850E1
2.567533375E0,2.517372131E1,-2.106756592E1,-3.069683838E1
2.577516375E0,2.512282181E1,-2.124459839E1,-3.064770508E1
2.587499375E0,2.475969696E1,-2.137081909E1,-3.056268311E1
2.597482375E0,2.475969696E1,-2.137081909E1,-3.056268311E1
2.607465375E0,2.457798386E1,-2.136553955E1,-3.060906982E1
2.617448375E0,2.432197571E1,-2.144662476E1,-3.061865234E1
2.627431375E0,2.415435028E1,-2.170971680E1,-3.073211670E1
2.637414375E0,2.380068970E1,-2.187969971E1,-3.066360474E1
2.647396375E0,2.363709259E1,-2.207986450E1,-3.085003662E1
2.657379375E0,2.331087494E1,-2.211135864E1,-3.087167358E1
2.667362375E0,2.314497757E1,-2.210491943E1,-3.110830688E1
2.677345375E0,2.292078400E1,-2.210601807E1,-3.129620361E1
2.687328375E0,2.287126541E1,-2.227548218E1,-3.134082031E1
2.697311375E0,2.261062241E1,-2.207308960E1,-3.100262451E1
2.707294375E0,2.238072205E1,-2.206130981E1,-3.119879150E1
2.717277375E0,2.235940170E1,-2.194692993E1,-3.132156372E1
2.727260375E0,2.239667130E1,-2.199826050E1,-3.122640991E1
2.737243375E0,2.230746460E1,-2.206103516E1,-3.126281738E1
2.747226375E0,2.229328537E1,-2.212075806E1,-3.115600586E1
2.757209375E0,2.242581940E1,-2.226849365E1,-3.120230103E1
2.767192375E0,2.231376266E1,-2.228988647E1,-3.117187500E1
2.777175375E0,2.227780914E1,-2.229785156E1,-3.124807739E1
2.787158375E0,2.209022141E1,-2.227502441E1,-3.125848389E1
2.797141375E0,2.204528427E1,-2.238174438E1,-3.122061157E1
2.807124375E0,2.192458725E1,-2.237985229E1,-3.139178467E1
2.817107375E0,2.184293747E1,-2.244961548E1,-3.146267700E1
2.827090375E0,2.179391479E1,-2.256024170E1,-3.149603271E1
2.837073375E0,2.185549164E1,-2.259896851E1,-3.133917236E1
2.847056375E0,2.191520691E1,-2.277420044E1,-3.128750610E1
2.857039375E0,2.186594391E1,-2.303536987E1,-3.106735229E1
2.867022375E0,2.181235123E1,-2.312026978E1,-3.075524902E1
2.877005375E0,2.181235123E1,-2.312026978E1,-3.075524902E1
2.886988375E0,2.166093445E1,-2.304885864E1,-3.097219849E1
2.896970375E0,2.162389755E1,-2.302725220E1,-3.099365234E1
2.906953375E0,2.157287979E1,-2.300595093E1,-3.094778442E1
2.916936375E0,2.151195526E1,-2.291439819E1,-3.111367798E1
2.926919375E0,2.153636932E1,-2.277520752E1,-3.111550903E1
2.936902375E0,2.141085052E1,-2.250723267E1,-3.120031738E1
2.946885375E0,2.134965134E1,-2.228918457E1,-3.142849731E1
2.956868375E0,2.104217148E1,-2.190390015E1,-3.157943726E1
2.966851375E0,2.082542801E1,-2.167364502E1,-3.178390503E1
2.976834375E0,2.049342728E1,-2.174499512E1,-3.181317139E1
2.986817375E0,2.016130447E1,-2.169299316E1,-3.183157349E1
2.996800375E0,1.965501785E1,-2.180136108E1,-3.137319946E1
3.006783375E0,1.932279968E1,-2.203619385E1,-3.119067383E1
3.016766375E0,1.882655716E1,-2.214950562E1,-3.064172363E1
3.026749375E0,1.861215210E1,-2.266030884E1,-2.993844604E1
3.036732375E0,1.836759949E1,-2.304473877E1,-2.927459717E1
3.046715375E0,1.799846268E1,-2.363220215E1,-2.854040527E1
3.056698375E0,1.779705811E1,-2.412268066E1,-2.745861816E1
3.066681375E0,1.749425888E1,-2.485015869E1,-2.652816772E1
3.076664375E0,1.744116592E1,-2.584802246E1,-2.517984009E1
3.086647375E0,1.726479340E1,-2.686322021E1,-2.395379639E1
3.096630375E0,1.708965302E1,-2.794146729E1,-2.246496582E1
3.106613375E0,1.680295944E1,-2.922842407E1,-2.066510010E1
3.116596375E0,1.643213654E1,-3.051004028E1,-1.842156982E1
3.126579375E0,1.622224808E1,-3.191299438E1,-1.630773926E1
3.136562375E0,1.565182114E1,-3.295861816E1,-1.412219238E1
3.146545375E0,1.514240646E1,-3.362548828E1,-1.229675293E1
3.156528375E0,1.461386871E1,-3.428735352E1,-1.099310303E1
3.166511375E0,1.461386871E1,-3.428735352E1,-1.099310303E1
3.176493375E0,1.417799759E1,-3.453396606E1,-1.009320068E1
3.186476375E0,1.397634506E1,-3.461203003E1,-9.706970215E0
3.196459375E0,1.404269409E1,-3.462512207E1,-9.205993652E0
3.206442375E0,1.424247742E1,-3.465640259E1,-8.280273438E0
3.216425375E0,1.453763580E1,-3.467736816E1,-7.171630859E0
3.226408375E0,1.475865555E1,-3.455834961E1,-6.208282471E0
3.236391375E0,1.503271103E1,-3.463943481E1,-4.801574707E0
3.246374375E0,1.510640717E1,-3.470263672E1,-3.943237305E0
3.256357375E0,1.512238312E1,-3.462408447E1,-3.372436523E0
3.266340375E0,1.515822601E1,-3.451980591E1,-3.128814697E0
3.276323375E0,1.506797791E1,-3.449133301E1,-3.393951416E0
3.286306375E0,1.498099899E1,-3.473214722E1,-3.551666260E0
3.296289375E0,1.489873886E1,-3.467321777E1,-4.323211670E0
3.306272375E0,1.479257202E1,-3.478430176E1,-4.706237793E0
3.316255375E0,1.456867599E1,-3.460025024E1,-5.414184570E0
3.326238375E0,1.469344711E1,-3.469515991E1,-5.848175049E0
3.336221375E0,1.467679214E1,-3.464025879E1,-6.192291260E0
3.346204375E0,1.457457352E1,-3.464764404E1,-6.731201172E0
3.356187375E0,1.470608521E1,-3.457458496E1,-6.991699219E0
3.366170375E0,1.488591385E1,-3.461138916E1,-7.604095459E0
3.376153375E0,1.502733994E1,-3.438949585E1,-7.861419678E0
3.386136375E0,1.525484467E1,-3.430346680E1,-8.314727783E0
3.396119375E0,1.562124634E1,-3.395379639E1,-8.738525391E0
3.406102375E0,1.586775208E1,-3.379244995E1,-9.429779053E0
3.416085375E0,1.622425842E1,-3.364825439E1,-9.724609375E0
3.426067375E0,1.642229462E1,-3.367105103E1,-1.014651489E1
3.436050708E0,1.665138245E1,-3.375726318E1,-1.029052734E1
3.446033708E0,1.679209137E1,-3.386163330E1,-1.052877808E1
3.456016708E0,1.679209137E1,-3.386163330E1,-1.052877808E1
3.465999708E0,1.705111313E1,-3.378735352E1,-1.054541016E1
3.475982708E0,1.710686493E1,-3.385061646E1,-1.086898804E1
3.485965708E0,1.734598541E1,-3.391433716E1,-1.072109985E1
3.495948708E0,1.764236069E1,-3.397128296E1,-1.096902466E1
3.505931708E0,1.801550293E1,-3.381811523E1,-1.101547241E1
3.515914708E0,1.825360107E1,-3.368408203E1,-1.158984375E1
3.525897708E0,1.869274139E1,-3.352230835E1,-1.209729004E1
3.535880708E0,1.898502350E1,-3.337408447E1,-1.275415039E1
3.545863708E0,1.923381424E1,-3.330432129E1,-1.362820435E1
3.555846708E0,1.949735641E1,-3.303366089E1,-1.448117065E1
3.565829708E0,1.959511185E1,-3.259411621E1,-1.537332153E1
3.575812708E0,1.973403549E1,-3.211630249E1,-1.649822998E1
3.585795708E0,2.002896500E1,-3.180371094E1,-1.730645752E1
3.595778708E0,2.037766266E1,-3.119241333E1,-1.835913086E1
3.605761708E0,2.059339142E1,-3.055035400E1,-1.960934448E1
3.615744708E0,2.085576248E1,-2.964468384E1,-2.073031616E1
3.625727708E0,2.130022430E1,-2.900497437E1,-2.199273682E1
3.635710708E0,2.182047653E1,-2.803964233E1,-2.305233765E1
3.645693708E0,2.225846100E1,-2.699008179E1,-2.438211060E1
3.655676708E0,2.270879364E1,-2.600686646E1,-2.535260010E1
3.665659708E0,2.301348495E1,-2.502761841E1,-2.633139038E1
3.675642708E0,2.343071747E1,-2.407556152E1,-2.720986938E1
3.685624708E0,2.373624039E1,-2.331326294E1,-2.777026367E1
3.695607708E0,2.407953644E1,-2.254156494E1,-2.856961060E1
3.705590708E0,2.438291931E1,-2.204043579E1,-2.898425293E1
3.715573708E0,2.443154907E1,-2.162918091E1,-2.913092041E1
3.725556708E0,2.477780533E1,-2.149935913E1,-2.920404053E1
3.735539708E0,2.507604980E1,-2.142883301E1,-2.878930664E1
3.745522708E0,2.507604980E1,-2.142883301E1,-2.878930664E1
3.755505708E0,2.523799896E1,-2.147604370E1,-2.872998047E1
3.765488708E0,2.541427612E1,-2.169674683E1,-2.822235107E1
3.775471708E0,2.567048645E1,-2.201101685E1,-2.802209473E1
3.785454708E0,2.576685333E1,-2.238085938E1,-2.757669067E1
3.795437708E0,2.595274734E1,-2.261450195E1,-2.747470093E1
3.805420708E0,2.602606583E1,-2.269891357E1,-2.746789551E1
3.815403708E0,2.605789566E1,-2.269375610E1,-2.753646851E1
3.825386708E0,2.609034729E1,-2.267007446E1,-2.763900757E1
3.835369708E0,2.617777252E1,-2.255386353E1,-2.769863892E1
3.845352708E0,2.621959686E1,-2.254690552E1,-2.763516235E1
3.855335708E0,2.641818619E1,-2.232312012E1,-2.764147949E1
3.865318708E0,2.643917465E1,-2.211550903E1,-2.781301880E1
3.875301708E0,2.645586777E1,-2.208798218E1,-2.755264282E1
3.885284708E0,2.653282928E1,-2.206539917E1,-2.728314209E1
3.895267708E0,2.665165710E1,-2.196438599E1,-2.734127808E1
3.905250708E0,2.673412704E1,-2.214749146E1,-2.726879883E1
3.915233708E0,2.670510483E1,-2.212896729E1,-2.696740723E1
3.925216708E0,2.662415314E1,-2.227529907E1,-2.689895630E1
3.935199708E0,2.661302567E1,-2.224472046E1,-2.681826782E1
3.945181708E0,2.657088852E1,-2.245306396E1,-2.668307495E1
3.955164708E0,2.648257065E1,-2.245892334E1,-2.659445190E1
3.965147708E0,2.641312408E1,-2.284741211E1,-2.656649780E1
3.975130708E0,2.631807327E1,-2.302359009E1,-2.645419312E1
3.985113708E0,2.637114334E1,-2.312335205E1,-2.645028687E1
3.995096708E0,2.634032440E1,-2.322909546E1,-2.636734009E1
4.005079708E0,2.620473099E1,-2.344201660E1,-2.623989868E1
4.015062708E0,2.599776077E1,-2.363516235E1,-2.597485352E1
4.025045708E0,2.599776077E1,-2.363516235E1,-2.597485352E1
4.035028708E0,2.581267929E1,-2.363952637E1,-2.588708496E1
4.045011708E0,2.583344269E1,-2.392391968E1,-2.579635620E1
4.054994708E0,2.566138077E1,-2.386395264E1,-2.570779419E1
4.064977708E0,2.558234787E1,-2.380300903E1,-2.582647705E1
