"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.890398333E-1,5.024299622E0,-3.166613770E1,1.063351440E1
3.990228333E-1,5.355995178E0,-3.150039673E1,1.020703125E1
4.090068333E-1,5.659542084E0,-3.135052490E1,1.019219971E1
4.189898333E-1,6.061176300E0,-3.138253784E1,9.820861816E0
4.289728333E-1,6.471332550E0,-3.139315796E1,9.438323975E0
4.389558333E-1,6.924453735E0,-3.135876465E1,9.151367188E0
4.489398333E-1,7.274375916E0,-3.132583618E1,8.830596924E0
4.589228333E-1,7.766223907E0,-3.150665283E1,8.516387939E0
4.689058333E-1,8.134571075E0,-3.154327393E1,8.058319092E0
4.788898333E-1,8.636398315E0,-3.130505371E1,7.731231689E0
4.888728333E-1,8.963603973E0,-3.137527466E1,7.456512451E0
4.988558333E-1,9.231723785E0,-3.120547485E1,6.944580078E0
5.088388333E-1,9.606346130E0,-3.119406128E1,6.531280518E0
5.188228333E-1,9.964176178E0,-3.108129883E1,6.063232422E0
5.288058333E-1,1.009436798E1,-3.092062378E1,5.904449463E0
5.387888333E-1,1.009436798E1,-3.092062378E1,5.904449463E0
5.487718333E-1,1.051316452E1,-3.091662598E1,5.420623779E0
5.587558333E-1,1.081287766E1,-3.093502808E1,5.369018555E0
5.687388333E-1,1.114501953E1,-3.081857300E1,5.100646973E0
5.787218333E-1,1.120541763E1,-3.083493042E1,5.014648438E0
5.887048333E-1,1.123823929E1,-3.071652222E1,4.814788818E0
5.986888333E-1,1.133199310E1,-3.071298218E1,4.966674805E0
6.086718333E-1,1.114802170E1,-3.067343140E1,4.834869385E0
6.186548333E-1,1.120677567E1,-3.095159912E1,5.060638428E0
6.286378333E-1,1.100702286E1,-3.105987549E1,5.082305908E0
6.386218333E-1,1.093085861E1,-3.122357178E1,5.185760498E0
6.486048333E-1,1.062779999E1,-3.103182983E1,5.370269775E0
6.585878333E-1,1.024991608E1,-3.114739990E1,5.593444824E0
6.685708333E-1,9.862316132E0,-3.133160400E1,6.129241943E0
6.785548333E-1,9.540702820E0,-3.159030151E1,6.509643555E0
6.885378333E-1,9.056552887E0,-3.166442871E1,7.062042236E0
6.985208333E-1,8.620052338E0,-3.153741455E1,7.590667725E0
7.085048333E-1,8.149532318E0,-3.159237671E1,8.219482422E0
7.184878333E-1,7.592842102E0,-3.148648071E1,8.808685303E0
7.284708333E-1,7.029212952E0,-3.161572266E1,9.507293701E0
7.384538333E-1,6.412780762E0,-3.158572388E1,1.045776367E1
7.484378333E-1,5.772155762E0,-3.164428711E1,1.123577881E1
7.584208333E-1,4.956642151E0,-3.031640625E1,1.261901855E1
7.684038333E-1,4.284736633E0,-3.002548218E1,1.327249146E1
7.783868333E-1,4.236831665E0,-3.027062988E1,1.297863770E1
7.883708333E-1,4.195274353E0,-3.090087891E1,1.222195435E1
7.983538333E-1,4.401954651E0,-3.129141235E1,1.172857666E1
8.083368333E-1,4.456573486E0,-3.145587158E1,1.200061035E1
8.183198333E-1,4.456573486E0,-3.145587158E1,1.200061035E1
8.283038333E-1,4.491714478E0,-3.139785767E1,1.225378418E1
8.382868333E-1,4.412155151E0,-3.152914429E1,1.221884155E1
8.482698333E-1,4.336387634E0,-3.159417725E1,1.266763306E1
8.582528333E-1,4.390762329E0,-3.156460571E1,1.279849243E1
8.682368333E-1,4.669326782E0,-3.150598145E1,1.234713745E1
8.782198333E-1,5.077713013E0,-3.162365723E1,1.197998047E1
8.882030833E-1,5.462882996E0,-3.148345947E1,1.149053955E1
8.981870833E-1,5.828029633E0,-3.169982910E1,1.104428101E1
9.081700833E-1,6.298545837E0,-3.187207031E1,1.062503052E1
9.181530833E-1,6.561157227E0,-3.186859131E1,1.006610107E1
9.281360833E-1,6.923984528E0,-3.176123047E1,9.700347900E0
9.381200833E-1,7.298980713E0,-3.179830933E1,9.281860352E0
9.481030833E-1,7.620338440E0,-3.163781738E1,8.777770996E0
9.580860833E-1,8.093574524E0,-3.168389893E1,8.352142334E0
9.680690833E-1,8.644596100E0,-3.151049805E1,7.897796631E0
9.780530833E-1,9.078723907E0,-3.152621460E1,7.426544189E0
9.880360833E-1,9.564743042E0,-3.138128662E1,7.022399902E0
9.980190833E-1,9.968120575E0,-3.111276245E1,6.525909424E0
1.008002083E0,1.041822052E1,-3.109393311E1,6.230865479E0
1.017986083E0,1.064849854E1,-3.080426025E1,5.894470215E0
1.027969083E0,1.099682617E1,-3.060153198E1,5.237030029E0
1.037952083E0,1.145359421E1,-3.036743164E1,4.906890869E0
1.047935083E0,1.178778076E1,-3.023959351E1,4.524536133E0
1.057919083E0,1.202082443E1,-3.010885620E1,4.255065918E0
1.067902083E0,1.217815018E1,-3.017053223E1,4.214843750E0
1.077885083E0,1.236767197E1,-2.998999023E1,4.143310547E0
1.087869083E0,1.241889191E1,-2.991769409E1,4.070861816E0
1.097852083E0,1.259904480E1,-2.980526733E1,3.946441650E0
1.107835083E0,1.259904480E1,-2.980526733E1,3.946441650E0
1.117818083E0,1.257128525E1,-2.982284546E1,3.896148682E0
1.127802083E0,1.262157822E1,-2.973135376E1,4.016357422E0
1.137785083E0,1.261996460E1,-2.992346191E1,3.988220215E0
1.147768083E0,1.254811478E1,-2.986685181E1,4.068450928E0
1.157751083E0,1.242362595E1,-2.995303345E1,3.967132568E0
1.167735083E0,1.231993866E1,-3.004888916E1,4.372528076E0
1.177718083E0,1.212257385E1,-3.009350586E1,4.600524902E0
1.187701083E0,1.186233521E1,-3.027172852E1,4.793548584E0
1.197684083E0,1.144103241E1,-3.029296875E1,5.199310303E0
1.207668083E0,1.111999893E1,-3.025140381E1,5.584197998E0
1.217651083E0,1.083879852E1,-3.051602173E1,5.998443604E0
1.227634083E0,1.055242157E1,-3.064932251E1,6.363403320E0
1.237617083E0,1.023554611E1,-3.073379517E1,6.665802002E0
1.247601083E0,9.922107697E0,-3.074581909E1,7.115356445E0
1.257584083E0,9.553493500E0,-3.091067505E1,7.369232178E0
1.267567083E0,9.223876953E0,-3.111190796E1,7.757843018E0
1.277550083E0,8.734565735E0,-3.125650024E1,8.208801270E0
1.287534083E0,8.408184052E0,-3.140042114E1,8.463958740E0
1.297517083E0,8.167228699E0,-3.141333008E1,8.893951416E0
1.307500083E0,7.740985870E0,-3.152429199E1,9.162841797E0
1.317484083E0,7.212181091E0,-3.163821411E1,9.716308594E0
1.327467083E0,6.833335876E0,-3.162496948E1,1.026132202E1
1.337450083E0,6.253505707E0,-3.151837158E1,1.101535034E1
1.347433083E0,5.662002563E0,-3.143261719E1,1.188061523E1
1.357417083E0,4.830284119E0,-3.010183716E1,1.326065063E1
1.367400083E0,4.884376526E0,-3.098074341E1,1.230938721E1
1.377383083E0,4.751075745E0,-3.140582275E1,1.135409546E1
1.387366083E0,4.751075745E0,-3.140582275E1,1.135409546E1
1.397350083E0,4.739540100E0,-3.185037231E1,1.064288330E1
1.407333083E0,4.465164185E0,-3.175842285E1,1.081344604E1
1.417316083E0,4.186195374E0,-3.181719971E1,1.089498901E1
1.427299083E0,3.962860107E0,-3.189993286E1,1.126522827E1
1.437283083E0,3.615074158E0,-3.190042114E1,1.178961182E1
1.447266083E0,3.723083496E0,-3.176504517E1,1.194036865E1
1.457249083E0,4.028503418E0,-3.173477173E1,1.198156738E1
1.467232083E0,4.553955078E0,-3.162362671E1,1.174987793E1
1.477216083E0,4.959823608E0,-3.178796387E1,1.125500488E1
1.487199083E0,5.371398926E0,-3.168414307E1,1.081533813E1
1.497182083E0,5.826572418E0,-3.176708984E1,1.057083130E1
1.507165083E0,6.259891510E0,-3.187255859E1,9.918853760E0
1.517149083E0,6.577938080E0,-3.198303223E1,9.264617920E0
1.527132083E0,6.883884430E0,-3.188156128E1,9.027221680E0
1.537115083E0,7.076045990E0,-3.188143921E1,8.721527100E0
1.547099083E0,7.296768188E0,-3.168508911E1,8.245941162E0
1.557082083E0,7.811775208E0,-3.169903564E1,7.993377686E0
1.567065083E0,8.104415894E0,-3.171777344E1,7.639709473E0
1.577048083E0,8.594696045E0,-3.162048340E1,7.103546143E0
1.587032083E0,9.018947601E0,-3.156973267E1,6.709075928E0
1.597015083E0,9.336757660E0,-3.131393433E1,6.525268555E0
1.606998083E0,9.798812866E0,-3.111715698E1,5.951110840E0
1.616981083E0,1.026551437E1,-3.087289429E1,5.492095947E0
1.626965083E0,1.079497528E1,-3.070242310E1,5.105926514E0
1.636948083E0,1.139204025E1,-3.043167114E1,4.597900391E0
1.646931083E0,1.181650162E1,-3.028057861E1,3.993164062E0
1.656914083E0,1.218888855E1,-3.003393555E1,3.838439941E0
1.666898083E0,1.261455917E1,-2.993887329E1,3.166137695E0
1.676881083E0,1.261455917E1,-2.993887329E1,3.166137695E0
1.686864083E0,1.301548386E1,-2.958889771E1,2.584350586E0
1.696847083E0,1.345977783E1,-2.953533936E1,2.067840576E0
1.706831083E0,1.364859009E1,-2.914486694E1,1.346130371E0
1.716814083E0,1.374961853E1,-2.907666016E1,1.006774902E0
1.726797083E0,1.389533615E1,-2.888113403E1,3.193054199E-1
1.736781083E0,1.411800385E1,-2.892074585E1,-2.410888672E-2
1.746764083E0,1.445739746E1,-2.875515747E1,-2.641601562E-1
1.756747083E0,1.460197067E1,-2.851953125E1,-5.828247070E-1
1.766730083E0,1.480715942E1,-2.852954102E1,-8.125305176E-1
1.776714083E0,1.477875519E1,-2.841860962E1,-1.063720703E0
1.786697083E0,1.488987350E1,-2.831207275E1,-1.084381104E0
1.796680083E0,1.487696075E1,-2.842962646E1,-8.550109863E-1
1.806663083E0,1.473311615E1,-2.844442749E1,-9.091186523E-1
1.816647083E0,1.474316406E1,-2.859402466E1,-7.299804688E-1
1.826630083E0,1.473551178E1,-2.875491333E1,-3.512878418E-1
1.836613083E0,1.451961899E1,-2.881393433E1,4.055786133E-2
1.846596083E0,1.426867294E1,-2.895971680E1,4.205627441E-1
1.856580083E0,1.395998383E1,-2.928588867E1,8.628845215E-1
1.866563083E0,1.372837448E1,-2.949642944E1,1.480194092E0
1.876546083E0,1.331304550E1,-2.968817139E1,2.275695801E0
1.886529083E0,1.286215210E1,-2.993399048E1,2.587158203E0
1.896512333E0,1.247673035E1,-3.021804810E1,3.250427246E0
1.906495333E0,1.213799667E1,-3.053057861E1,3.813293457E0
1.916478333E0,1.169781113E1,-3.060922241E1,4.453918457E0
1.926462333E0,1.125907898E1,-3.080804443E1,5.363800049E0
1.936445333E0,1.066558838E1,-3.089193726E1,5.870208740E0
1.946428333E0,1.032605743E1,-3.115942383E1,6.142333984E0
1.956411333E0,1.032605743E1,-3.115942383E1,6.142333984E0
1.966395333E0,9.855911255E0,-3.131219482E1,6.482666016E0
1.976378333E0,9.322196960E0,-3.135650635E1,7.082946777E0
1.986361333E0,8.844474792E0,-3.160168457E1,7.717590332E0
1.996344333E0,8.266750336E0,-3.184381104E1,8.529541016E0
2.006328333E0,7.715835571E0,-3.176300049E1,9.352966309E0
2.016311333E0,6.559459686E0,-3.010058594E1,1.149081421E1
2.026294333E0,6.498210907E0,-3.044436646E1,1.108419800E1
2.036277333E0,6.782672882E0,-3.137710571E1,1.022677612E1
2.046261333E0,6.820091248E0,-3.158081055E1,1.001959229E1
2.056244333E0,6.770351410E0,-3.168453979E1,1.036434937E1
2.066227333E0,6.605739594E0,-3.162918091E1,1.074536133E1
2.076210333E0,6.545356750E0,-3.159423828E1,1.073150635E1
2.086194333E0,6.809833527E0,-3.142749023E1,1.069747925E1
2.096177333E0,7.080810547E0,-3.164437866E1,1.036422729E1
2.106160333E0,7.582431793E0,-3.157540894E1,1.003372192E1
2.116143333E0,8.008350372E0,-3.156814575E1,9.599822998E0
2.126127333E0,8.457878113E0,-3.156994629E1,9.134674072E0
2.136110333E0,8.790210724E0,-3.146737671E1,8.785278320E0
2.146093333E0,9.321861267E0,-3.130242920E1,8.239990234E0
2.156076333E0,9.707920074E0,-3.124761963E1,7.774688721E0
2.166060333E0,1.029056931E1,-3.102578735E1,7.162719727E0
2.176043333E0,1.082970047E1,-3.071951294E1,6.466827393E0
2.186026333E0,1.145626450E1,-3.048342896E1,5.985260010E0
2.196010333E0,1.197622681E1,-3.022338867E1,5.448272705E0
2.205993333E0,1.261423492E1,-3.013113403E1,4.859466553E0
2.215976333E0,1.306712341E1,-2.988638306E1,4.131011963E0
2.225959333E0,1.357978058E1,-2.957293701E1,3.462402344E0
2.235943333E0,1.408546829E1,-2.919033813E1,2.785034180E0
2.245926333E0,1.408546829E1,-2.919033813E1,2.785034180E0
2.255909333E0,1.458088684E1,-2.925296021E1,2.046997070E0
2.265892333E0,1.492881393E1,-2.896859741E1,1.429595947E0
2.275876333E0,1.525676727E1,-2.871810913E1,6.864929199E-1
2.285859333E0,1.552787018E1,-2.833697510E1,1.902160645E-1
2.295842333E0,1.586551666E1,-2.801968384E1,-2.901000977E-1
2.305825333E0,1.622162247E1,-2.784500122E1,-8.900756836E-1
2.315809333E0,1.639829636E1,-2.765292358E1,-1.594055176E0
2.325792333E0,1.652514267E1,-2.742550659E1,-1.801788330E0
2.335775333E0,1.666781616E1,-2.725064087E1,-2.339019775E0
2.345758333E0,1.680181122E1,-2.698556519E1,-2.677368164E0
2.355742333E0,1.681255722E1,-2.696261597E1,-2.729309082E0
2.365725333E0,1.694615936E1,-2.685440063E1,-2.963378906E0
2.375708333E0,1.706707001E1,-2.699105835E1,-3.077453613E0
2.385691333E0,1.707473755E1,-2.692483521E1,-3.053283691E0
2.395675333E0,1.694341660E1,-2.712051392E1,-2.903747559E0
2.405658333E0,1.687398148E1,-2.711791992E1,-2.889221191E0
2.415641333E0,1.666102982E1,-2.715975952E1,-2.491821289E0
2.425625333E0,1.675760269E1,-2.744415283E1,-2.069183350E0
2.435608333E0,1.644515228E1,-2.767514038E1,-1.574310303E0
2.445591333E0,1.626030731E1,-2.807260132E1,-1.178070068E0
2.455574333E0,1.596095276E1,-2.833468628E1,-4.454650879E-1
2.465558333E0,1.561505890E1,-2.864517212E1,2.377319336E-2
2.475541333E0,1.521614075E1,-2.907278442E1,4.532775879E-1
2.485524333E0,1.464454651E1,-2.929669189E1,1.319610596E0
2.495507333E0,1.426216888E1,-2.943991089E1,2.268859863E0
2.505491333E0,1.375247574E1,-2.990509033E1,3.165710449E0
2.515474333E0,1.323804474E1,-3.009667969E1,3.926177979E0
2.525457333E0,1.269597244E1,-3.037301636E1,4.832397461E0
2.535440333E0,1.269597244E1,-3.037301636E1,4.832397461E0
2.545424333E0,1.201745224E1,-3.047525024E1,5.942260742E0
2.555407333E0,1.152843094E1,-3.083166504E1,6.924224854E0
2.565390333E0,1.105212021E1,-3.091400146E1,7.885650635E0
2.575373333E0,9.968788147E0,-2.951989746E1,9.615661621E0
2.585357333E0,1.003799057E1,-2.965304565E1,9.098541260E0
2.595340333E0,1.020647049E1,-3.063781738E1,8.244140625E0
2.605323333E0,1.044088745E1,-3.103604126E1,7.403137207E0
2.615306333E0,1.048394012E1,-3.127258301E1,7.257263184E0
2.625290333E0,1.031319809E1,-3.125274658E1,7.598358154E0
2.635273333E0,1.015314865E1,-3.134106445E1,7.916778564E0
2.645256333E0,1.002713776E1,-3.116323853E1,8.500793457E0
2.655239333E0,9.929588318E0,-3.106866455E1,8.735870361E0
2.665223333E0,1.016499710E1,-3.112716675E1,8.528320312E0
2.675206333E0,1.038210297E1,-3.122378540E1,8.081695557E0
2.685189333E0,1.086567688E1,-3.108221436E1,7.278533936E0
2.695173333E0,1.103747177E1,-3.115866089E1,6.513549805E0
2.705156333E0,1.141434860E1,-3.125137329E1,5.975616455E0
2.715139333E0,1.171909332E1,-3.106515503E1,4.950744629E0
2.725122333E0,1.204310608E1,-3.108874512E1,4.329254150E0
2.735106333E0,1.217719650E1,-3.093795776E1,3.910736084E0
2.745089333E0,1.250965500E1,-3.081103516E1,3.191253662E0
2.755072333E0,1.278261185E1,-3.071340942E1,2.761505127E0
2.765055333E0,1.311083221E1,-3.053991699E1,1.990722656E0
2.775039333E0,1.340601730E1,-3.012289429E1,1.254058838E0
2.785022333E0,1.379096222E1,-3.006829834E1,6.432189941E-1
2.795005333E0,1.403327179E1,-2.987509155E1,1.217651367E-2
2.804988333E0,1.429882050E1,-2.954214478E1,-4.171752930E-1
2.814972333E0,1.429882050E1,-2.954214478E1,-4.171752930E-1
2.824955333E0,1.441659927E1,-2.929345703E1,-6.794433594E-1
2.834938333E0,1.473806000E1,-2.902178955E1,-1.074890137E0
2.844921333E0,1.497029114E1,-2.878134155E1,-1.233032227E0
2.854905333E0,1.504882050E1,-2.870587158E1,-1.659484863E0
2.864888333E0,1.532178116E1,-2.866909790E1,-2.021911621E0
2.874871333E0,1.541753387E1,-2.850961304E1,-2.002014160E0
2.884855333E0,1.554516983E1,-2.830187988E1,-1.999511719E0
2.894838458E0,1.557419205E1,-2.815753174E1,-2.279113770E0
2.904821458E0,1.566325378E1,-2.809973145E1,-2.309082031E0
2.914804458E0,1.574956512E1,-2.813858032E1,-2.248016357E0
2.924788458E0,1.579103088E1,-2.811102295E1,-2.375244141E0
2.934771458E0,1.567564774E1,-2.804016113E1,-2.432128906E0
2.944754458E0,1.583114243E1,-2.792938232E1,-2.432739258E0
2.954737458E0,1.591621399E1,-2.782543945E1,-2.581512451E0
2.964721458E0,1.585680008E1,-2.799523926E1,-2.497467041E0
2.974704458E0,1.587871552E1,-2.816775513E1,-2.497039795E0
2.984687458E0,1.575907135E1,-2.828488159E1,-2.316223145E0
2.994670458E0,1.552561569E1,-2.854113770E1,-2.493286133E0
3.004654458E0,1.535057068E1,-2.871154785E1,-2.395324707E0
3.014637458E0,1.515314484E1,-2.901641846E1,-2.236267090E0
3.024620458E0,1.470223236E1,-2.923342896E1,-1.795776367E0
3.034603458E0,1.412922287E1,-2.967480469E1,-1.373901367E0
3.044587458E0,1.374226379E1,-3.004254150E1,-8.036804199E-1
3.054570458E0,1.316484070E1,-3.029736328E1,-1.907348633E-2
3.064553458E0,1.256447220E1,-3.075903320E1,7.785949707E-1
3.074536458E0,1.192322159E1,-3.096154785E1,1.677429199E0
3.084520458E0,1.122029495E1,-3.156994629E1,2.823577881E0
3.094503458E0,1.056077957E1,-3.175936890E1,4.019317627E0
3.104486458E0,1.056077957E1,-3.175936890E1,4.019317627E0
3.114469458E0,9.825244904E0,-3.200112915E1,5.598602295E0
3.124453458E0,9.112491608E0,-3.188446045E1,6.916809082E0
3.134436458E0,8.502830505E0,-3.202172852E1,8.068328857E0
3.144419458E0,8.048435211E0,-3.180691528E1,9.154632568E0
3.154403458E0,7.247516632E0,-3.011029053E1,1.091891479E1
3.164386458E0,7.761253357E0,-3.134747314E1,9.383392334E0
3.174369458E0,8.150947571E0,-3.198236084E1,8.182525635E0
3.184352458E0,8.116806030E0,-3.217385864E1,8.068572998E0
3.194336458E0,7.793792725E0,-3.210668945E1,8.632049561E0
3.204319458E0,7.360767365E0,-3.181777954E1,9.284912109E0
3.214302458E0,7.288829803E0,-3.208483887E1,9.836303711E0
3.224285458E0,7.308155060E0,-3.193814087E1,9.643554688E0
3.234269458E0,7.525817871E0,-3.196130371E1,9.299713135E0
3.244252458E0,7.979061127E0,-3.189169312E1,8.675231934E0
3.254235458E0,8.377891541E0,-3.201522827E1,7.904205322E0
3.264218458E0,8.831676483E0,-3.193875122E1,7.391418457E0
3.274202458E0,9.340766907E0,-3.208172607E1,6.806793213E0
3.284185458E0,9.624393463E0,-3.198864746E1,6.152832031E0
3.294168458E0,9.859455109E0,-3.191796875E1,5.259521484E0
3.304151458E0,1.022618484E1,-3.173153687E1,5.009887695E0
3.314135458E0,1.053704834E1,-3.170205688E1,4.446533203E0
3.324118458E0,1.086682129E1,-3.139700317E1,3.708160400E0
3.334101458E0,1.111792374E1,-3.125048828E1,3.278289795E0
3.344084458E0,1.150122452E1,-3.108386230E1,2.830261230E0
3.354068458E0,1.187662125E1,-3.104037476E1,2.411865234E0
3.364051458E0,1.209511185E1,-3.093988037E1,2.011718750E0
3.374034458E0,1.241049576E1,-3.078948975E1,1.479949951E0
3.384018458E0,1.263503647E1,-3.060260010E1,1.010559082E0
3.394001458E0,1.263503647E1,-3.060260010E1,1.010559082E0
3.403984458E0,1.302836609E1,-3.027056885E1,6.181640625E-1
3.413967458E0,1.333422089E1,-3.016860962E1,1.486816406E-1
3.423951458E0,1.363721085E1,-2.982186890E1,-1.167602539E-1
3.433934458E0,1.394124985E1,-2.971069336E1,-6.013793945E-1
3.443917458E0,1.404505157E1,-2.954611206E1,-7.661743164E-1
3.453900458E0,1.430431366E1,-2.947091675E1,-9.101257324E-1
3.463884458E0,1.438377762E1,-2.919421387E1,-8.579711914E-1
3.473867458E0,1.460005188E1,-2.927954102E1,-7.919616699E-1
3.483850458E0,1.453955460E1,-2.901913452E1,-9.880065918E-1
3.493833458E0,1.461190414E1,-2.904916382E1,-9.318542480E-1
3.503817458E0,1.479195404E1,-2.885787964E1,-8.886413574E-1
3.513800458E0,1.482669449E1,-2.894937134E1,-5.786132812E-1
3.523783458E0,1.473045731E1,-2.886013794E1,-5.496215820E-1
3.533766458E0,1.471736526E1,-2.895928955E1,-4.491577148E-1
3.543750458E0,1.469988632E1,-2.907080078E1,-3.843383789E-1
3.553733458E0,1.466202164E1,-2.907260132E1,-8.898925781E-2
3.563716458E0,1.455695343E1,-2.907556152E1,1.868896484E-1
3.573699458E0,1.444652176E1,-2.933724976E1,3.629150391E-1
3.583683458E0,1.425909042E1,-2.941003418E1,7.301940918E-1
3.593666458E0,1.410441208E1,-2.958651733E1,7.202758789E-1
3.603649458E0,1.387740707E1,-2.961300659E1,9.670715332E-1
3.613632458E0,1.381196976E1,-2.974249268E1,1.115753174E0
3.623616458E0,1.362324142E1,-2.980911255E1,1.457000732E0
3.633599458E0,1.337121582E1,-3.005477905E1,1.532928467E0
3.643582458E0,1.304815674E1,-3.013214111E1,2.016448975E0
3.653566458E0,1.270842743E1,-3.044665527E1,2.281799316E0
3.663549458E0,1.232015228E1,-3.068362427E1,2.538360596E0
3.673532458E0,1.200504684E1,-3.068856812E1,3.067871094E0
3.683515458E0,1.200504684E1,-3.068856812E1,3.067871094E0
3.693499458E0,1.167071533E1,-3.100518799E1,3.442382812E0
3.703482458E0,1.109884644E1,-3.122674561E1,4.056976318E0
3.713465458E0,1.070449448E1,-3.139968872E1,4.991912842E0
3.723448458E0,1.023749924E1,-3.139752197E1,5.702911377E0
3.733432458E0,9.970432281E0,-3.155450439E1,6.628082275E0
3.743415458E0,9.639160156E0,-3.141641235E1,7.325469971E0
3.753398458E0,9.397304535E0,-3.143792725E1,7.992553711E0
3.763381458E0,9.190109253E0,-3.139779663E1,8.575653076E0
3.773365458E0,9.132701874E0,-3.145285034E1,9.039489746E0
3.783348458E0,9.090011597E0,-3.114236450E1,9.601013184E0
3.793331458E0,9.188835144E0,-3.136569214E1,9.934356689E0
3.803314458E0,9.027305603E0,-3.104217529E1,1.024136353E1
3.813298458E0,9.291194916E0,-3.100009155E1,1.028866577E1
3.823281458E0,9.593265533E0,-3.101239014E1,1.033203125E1
3.833264458E0,9.843261719E0,-3.092550659E1,1.021701050E1
3.843247458E0,1.020861053E1,-3.069757080E1,1.022805786E1
3.853231458E0,1.051026917E1,-3.067312622E1,9.974365234E0
3.863214458E0,1.074163437E1,-3.065957642E1,9.843048096E0
3.873197458E0,1.101423264E1,-3.059545898E1,9.371368408E0
3.883180458E0,1.129027939E1,-3.042181396E1,9.037780762E0
3.893164458E0,1.140416718E1,-3.048690796E1,8.745880127E0
3.903147458E0,1.160314941E1,-3.038604736E1,8.541015625E0
3.913130458E0,1.186280823E1,-3.031164551E1,8.175872803E0
3.923114458E0,1.214948273E1,-3.029620361E1,7.740234375E0
3.933097458E0,1.230040359E1,-3.024371338E1,7.269989014E0
3.943080458E0,1.247233963E1,-3.027789307E1,7.117156982E0
3.953063458E0,1.254147720E1,-3.005139160E1,6.859161377E0
3.963047458E0,1.254147720E1,-3.005139160E1,6.859161377E0
3.973030458E0,1.274910736E1,-3.009475708E1,6.531036377E0
3.983013458E0,1.293469620E1,-3.005789185E1,6.081420898E0
3.992996458E0,1.310070419E1,-3.022164917E1,5.795196533E0
4.002980458E0,1.315938950E1,-3.013189697E1,5.426391602E0
4.012963458E0,1.317860413E1,-3.017385864E1,5.435150146E0
4.022946458E0,1.327266693E1,-3.019799805E1,5.289886475E0
4.032929458E0,1.325731277E1,-3.030392456E1,5.431060791E0
4.042913458E0,1.310292435E1,-3.021569824E1,5.689910889E0
4.052896458E0,1.285427856E1,-3.039736938E1,5.897460938E0
4.062879458E0,1.259012222E1,-3.045214844E1,6.074615479E0
4.072862458E0,1.208894348E1,-3.061724854E1,6.428314209E0
4.082846458E0,1.180773544E1,-3.062496948E1,6.660247803E0
4.092829458E0,1.159136200E1,-3.083096313E1,7.110778809E0
4.102812458E0,1.119623947E1,-3.072479248E1,7.454528809E0
4.112796458E0,1.084916687E1,-3.084640503E1,8.125366211E0
4.122779458E0,1.057787323E1,-3.085101318E1,8.417846680E0
4.132762458E0,1.012428665E1,-3.033837891E1,8.977508545E0
4.142745458E0,1.017479324E1,-3.051593018E1,8.575012207E0
4.152728458E0,1.029051208E1,-3.097061157E1,7.715270996E0
