"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.725061875E0,-4.086309075E-1,-9.106915593E-1,-4.600332379E-1
8.735044875E0,-7.999140024E-1,-4.470720291E-1,-4.736595750E-1
8.745027875E0,-6.092230231E-2,-3.165932596E-1,-4.132647514E-1
8.755010875E0,5.284328461E-1,-3.028244376E-1,-2.268123031E-1
8.764994875E0,3.996465802E-1,-6.163073778E-1,-1.498332173E-1
8.774977875E0,-2.418111712E-1,-8.051854372E-1,-3.490400612E-1
8.784960875E0,-7.957606316E-1,-7.807855606E-1,-4.729725420E-1
8.794943875E0,-1.091174483E0,-7.506449819E-1,-4.351260960E-1
8.804927875E0,-1.286788821E0,-7.175039053E-1,-3.707758188E-1
8.814910875E0,-1.369500995E0,-7.157025337E-1,-3.321346641E-1
8.824893875E0,-1.318742275E0,-7.047351599E-1,-3.196320236E-1
8.834877875E0,-1.199306369E0,-6.579727530E-1,-3.280090094E-1
8.844860875E0,-1.041810989E0,-5.566535592E-1,-3.352044225E-1
8.854843875E0,-8.435482383E-1,-3.705230653E-1,-2.989862263E-1
8.864826875E0,-6.140531301E-1,-1.560541838E-1,-2.097526193E-1
8.874810875E0,-3.854164779E-1,3.814218566E-2,-8.733856678E-2
8.884793875E0,-2.029690742E-1,1.407414824E-1,1.738940738E-2
8.894777083E0,-8.882120252E-2,1.870424002E-1,7.431340963E-2
8.904760083E0,-2.487854660E-2,1.893969625E-1,9.838975221E-2
8.914744083E0,2.654709294E-2,1.615043432E-1,1.160688847E-1
8.924727083E0,1.189871281E-1,1.205981448E-1,1.209496558E-1
8.934710083E0,2.873173058E-1,1.303884685E-1,1.429433823E-1
8.944693083E0,5.390128493E-1,1.975646913E-1,1.990714371E-1
8.954677083E0,8.462734818E-1,3.042778373E-1,2.669892311E-1
8.964660083E0,1.185273170E0,4.384394288E-1,3.512305915E-1
8.974643083E0,1.498269677E0,5.759631991E-1,4.293464124E-1
8.984626083E0,1.729193807E0,6.803992391E-1,4.668791890E-1
8.994610083E0,1.840081811E0,7.404050827E-1,4.299659133E-1
9.004593083E0,1.863399744E0,7.161661983E-1,3.344303966E-1
9.014576083E0,1.865011930E0,5.968462229E-1,2.031717151E-1
9.024560083E0,1.763296008E0,3.231185377E-1,6.402207911E-2
9.034543083E0,-1.844246507E0,-1.512395777E-2,-2.965960503E-1
9.044526083E0,-1.994703054E0,2.471666187E-1,-3.934315443E-1
9.054509083E0,-7.449125648E-1,3.202264607E-1,-1.653123498E-1
9.064493083E0,3.926448226E-1,2.945502996E-1,1.439391673E-1
9.074476083E0,1.045888424E0,-4.278989509E-2,2.153976411E-1
9.084459083E0,1.002464533E0,-7.103980184E-1,3.915047646E-2
9.094442083E0,5.686717108E-3,-1.327993035E0,-3.455652297E-1
9.104426083E0,-9.160838127E-1,-1.165398479E0,-6.225102544E-1
9.114409083E0,-1.283177853E0,-9.724529982E-1,-6.008920670E-1
9.124392083E0,-1.498780966E0,-7.113972902E-1,-4.185404181E-1
9.134375083E0,-1.721775889E0,-4.394043684E-1,-2.688105702E-1
9.144359083E0,-1.780280471E0,-2.844147682E-1,-1.873545647E-1
9.154342083E0,-1.696701646E0,-2.532589734E-1,-1.688740849E-1
9.164325083E0,-1.605746150E0,-3.236171305E-1,-2.053849399E-1
9.174308083E0,-1.521043539E0,-3.930012584E-1,-2.509343028E-1
9.184292083E0,-1.444883943E0,-4.264059961E-1,-2.892330289E-1
9.194275083E0,-1.382481456E0,-4.629770815E-1,-3.150694072E-1
9.204258083E0,-1.303827286E0,-4.854002297E-1,-3.301704526E-1
9.214241083E0,-1.189712763E0,-4.514875412E-1,-3.151440918E-1
9.224225083E0,-1.044456124E0,-3.473158181E-1,-2.594107687E-1
9.234208083E0,-8.786921501E-1,-1.690680385E-1,-1.649170220E-1
9.244191083E0,-6.954802871E-1,3.977991641E-2,-3.855930269E-2
9.254175083E0,-5.094110966E-1,2.411503047E-1,9.149882942E-2
9.264158083E0,-3.948536515E-1,3.974912763E-1,2.008220851E-1
9.274141083E0,-3.425686359E-1,4.420017600E-1,2.576084137E-1
9.284124083E0,-3.091898561E-1,3.694517314E-1,2.567729354E-1
9.294108083E0,-2.623243630E-1,2.637061179E-1,2.256999612E-1
9.304091083E0,-2.048416138E-1,1.493358761E-1,1.804606169E-1
9.314074083E0,-1.147679240E-1,6.164997444E-2,1.504369378E-1
9.324057083E0,4.049507435E-3,5.399687681E-3,1.541025639E-1
9.334041083E0,1.151928082E-1,-1.187144406E-2,1.489330977E-1
9.344024083E0,2.000753134E-1,4.006361216E-2,1.283939481E-1
9.354007083E0,2.603410482E-1,1.188047603E-1,1.232290193E-1
9.363990083E0,3.355351090E-1,2.023488581E-1,1.533885598E-1
9.373974083E0,4.310027659E-1,2.616649270E-1,2.026397288E-1
9.383957083E0,5.231527090E-1,2.875887156E-1,2.415947765E-1
9.393940083E0,5.786284804E-1,3.171543479E-1,2.509003878E-1
9.403923083E0,5.675104856E-1,3.435843885E-1,2.262994796E-1
9.413907083E0,5.105156302E-1,3.355839849E-1,1.918325871E-1
9.423890083E0,4.358320534E-1,2.748625278E-1,1.569447666E-1
9.433873083E0,3.676721752E-1,1.754928082E-1,1.134880930E-1
9.443857083E0,3.092593253E-1,9.790161252E-2,7.766473293E-2
9.453840083E0,2.612116337E-1,5.248539150E-2,6.352894008E-2
9.463823083E0,2.269023955E-1,5.799732357E-2,6.382744759E-2
9.473806083E0,2.020327300E-1,1.063206494E-1,6.886241585E-2
9.483790083E0,1.909228414E-1,1.720317602E-1,8.438122272E-2
9.493773083E0,1.867259592E-1,2.148327529E-1,1.053256541E-1
9.503756083E0,1.667039245E-1,2.082992792E-1,1.031078100E-1
9.513739083E0,1.235785708E-1,1.559577733E-1,8.388911188E-2
9.523723083E0,8.768954873E-2,1.002987698E-1,6.680093706E-2
9.533706083E0,6.473336369E-2,6.957361847E-2,5.797149241E-2
9.543689083E0,5.353664234E-2,7.396864146E-2,5.329448357E-2
9.553672083E0,4.321103171E-2,1.027856395E-1,5.124571547E-2
9.563656083E0,3.354148939E-2,1.316857338E-1,4.251679033E-2
9.573639083E0,4.505034164E-2,1.508250684E-1,3.281728923E-2
9.583622083E0,9.057629853E-2,1.460878849E-1,2.712973021E-2
9.593605083E0,1.689070612E-1,1.438913047E-1,2.171365917E-2
9.603589083E0,2.629953027E-1,1.513342112E-1,2.367621660E-2
9.613572083E0,3.814764023E-1,1.649376452E-1,2.490340173E-2
9.623555083E0,5.126852989E-1,2.151742280E-1,3.384644911E-2
9.633539083E0,6.691111326E-1,2.791303098E-1,4.809649289E-2
9.643522083E0,8.638039827E-1,3.457033038E-1,7.048816234E-2
9.653505083E0,1.109479189E0,3.941416740E-1,9.080381691E-2
9.663488083E0,1.375037551E0,4.521297812E-1,1.112886965E-1
9.673472083E0,1.649689317E0,4.823012650E-1,1.437361240E-1
9.683455083E0,1.898110628E0,5.006396770E-1,1.888247430E-1
9.693438083E0,2.058876038E0,4.797493219E-1,2.209174186E-1
9.703421083E0,2.103776217E0,4.108963609E-1,2.354429811E-1
9.713405083E0,2.027292728E0,3.000859618E-1,2.030030191E-1
9.723388083E0,1.861286283E0,1.533464193E-1,1.385603398E-1
9.733371083E0,1.657820940E0,-2.220796421E-3,7.431185246E-2
9.743354083E0,1.469958544E0,-1.097731441E-1,4.382805526E-2
9.753338083E0,1.339753389E0,-1.458560526E-1,5.166467279E-2
9.763321083E0,1.297733545E0,-1.183540002E-1,8.848846704E-2
9.773304083E0,1.354215145E0,-6.344574690E-2,1.351286769E-1
9.783287083E0,1.437309027E0,-3.627666458E-2,1.456373930E-1
9.793271083E0,-2.482541203E-1,-4.045614898E-1,3.454123437E-2
9.803254083E0,-6.430541277E-1,-1.533323377E-1,-1.103321835E-1
9.813237083E0,-3.394396007E-1,1.307209674E-2,-1.895399243E-1
9.823220083E0,4.969195724E-1,3.580483422E-2,-6.488841772E-2
9.833204083E0,1.136812091E0,-1.836044937E-1,1.071129069E-1
9.843187083E0,1.230652690E0,-5.314782262E-1,1.011621803E-1
9.853170083E0,8.233142495E-1,-9.520262480E-1,-6.577647477E-2
9.863154083E0,1.178452596E-1,-1.171698451E0,-2.656330764E-1
9.873137083E0,-4.967534542E-1,-1.196927071E0,-3.450623751E-1
9.883120083E0,-9.522048831E-1,-1.089609504E0,-2.905920148E-1
9.893103083E0,-1.330252886E0,-8.564588428E-1,-1.572923064E-1
9.903087833E0,-1.650684237E0,-5.253817439E-1,-2.302478440E-2
9.913070833E0,-1.875358820E0,-1.721536368E-1,8.475706726E-2
9.923053833E0,-2.006061316E0,1.007427350E-1,1.474459022E-1
9.933036833E0,-2.063154221E0,2.630621195E-1,1.537325680E-1
9.943020833E0,-2.039801359E0,2.861966193E-1,1.323300302E-1
9.953003833E0,-1.944102883E0,1.923729181E-1,8.022902161E-2
9.962986833E0,-1.782384396E0,2.528582513E-2,-5.085550947E-4
9.972969833E0,-1.603186488E0,-1.579849273E-1,-8.251713961E-2
9.982953833E0,-1.432451487E0,-3.028773069E-1,-1.284901500E-1
9.992936833E0,-1.238163948E0,-3.562087119E-1,-1.228074878E-1
1.000291983E1,-1.003767371E0,-2.765843272E-1,-6.969831884E-2
1.001290283E1,-7.235876322E-1,-8.206704259E-2,2.041852474E-2
1.002288683E1,-3.751242757E-1,1.719240099E-1,1.413775086E-1
1.003286983E1,6.690080464E-2,4.386949837E-1,2.670520842E-1
1.004285283E1,5.841892958E-1,6.429128051E-1,4.038457870E-1
1.005283683E1,1.100890160E0,7.733815908E-1,5.375285149E-1
1.006281983E1,1.525239110E0,8.029354215E-1,5.932469368E-1
1.007280283E1,1.827119350E0,7.507984042E-1,5.528369546E-1
1.008278583E1,1.965074182E0,6.258500218E-1,4.262644947E-1
1.009276983E1,1.971541166E0,4.444102347E-1,2.619985938E-1
1.010275283E1,1.912098050E0,2.131830305E-1,1.007456258E-1
1.011273583E1,-1.487243056E0,-4.376986027E-1,-1.560518146E-1
1.012271883E1,-1.265926242E0,-2.243104130E-1,-1.357459724E-1
1.013270283E1,-6.256403923E-1,1.761405915E-1,-1.174005121E-1
1.014268583E1,4.108194709E-1,3.103866577E-1,5.504654720E-2
1.015266883E1,1.141651154E0,2.684570551E-1,2.580505311E-1
1.016265183E1,1.272681832E0,-2.124676108E-1,2.175689191E-1
1.017263583E1,9.146473408E-1,-6.873055100E-1,-1.908916421E-2
1.018261883E1,2.716506720E-1,-9.460911155E-1,-2.674644589E-1
1.019260183E1,-2.734371424E-1,-9.869583845E-1,-4.072007835E-1
1.020258583E1,-6.087101698E-1,-8.414309621E-1,-3.662755191E-1
1.021256883E1,-8.883223534E-1,-5.967538357E-1,-2.348149568E-1
1.022255183E1,-1.130014658E0,-3.509878516E-1,-1.342239231E-1
1.023253483E1,-1.270275831E0,-1.240790635E-1,-6.764516979E-2
1.024251883E1,-1.321091533E0,9.125928394E-3,-2.856012620E-2
1.025250183E1,-1.283142567E0,3.949901462E-2,-1.644407585E-2
1.026248483E1,-1.168992400E0,1.588966139E-2,-4.545126110E-2
1.027246783E1,-1.018213272E0,-2.994387411E-2,-9.466168284E-2
1.028245183E1,-8.101686835E-1,-7.562266290E-2,-1.322713345E-1
1.029243483E1,-5.796015263E-1,-1.336063445E-1,-1.530221552E-1
1.030241783E1,-3.711074293E-1,-1.851483881E-1,-1.419035345E-1
1.031240083E1,-2.173889875E-1,-1.994708627E-1,-9.362389147E-2
1.032238483E1,-9.926681966E-2,-1.577944010E-1,-2.110612951E-2
1.033236783E1,1.950856857E-2,-5.678363517E-2,7.294527441E-2
1.034235083E1,1.727172136E-1,8.569345623E-2,1.589370966E-1
1.035233383E1,3.690491617E-1,2.466178983E-1,2.370659858E-1
1.036231783E1,6.195560098E-1,4.297111034E-1,2.888169289E-1
1.037230083E1,9.266414046E-1,5.877109170E-1,3.263267577E-1
1.038228383E1,1.272186041E0,6.919481754E-1,3.531459570E-1
1.039226783E1,1.614407897E0,7.308965921E-1,3.647954166E-1
1.040225083E1,1.881119370E0,6.999917030E-1,3.412054479E-1
1.041223383E1,2.064222813E0,6.253515482E-1,2.803141475E-1
1.042221683E1,2.156640768E0,4.881359935E-1,1.845856309E-1
1.043220083E1,2.181228399E0,3.182119131E-1,5.217725411E-2
1.044218383E1,1.981791496E0,-9.132390842E-4,-1.017475203E-1
1.045216683E1,-2.497844219E0,-7.709162235E-1,-2.971561551E-1
1.046214983E1,-2.313926935E0,-2.926478684E-1,-1.250653267E-1
1.047213383E1,-7.401492596E-1,5.178071856E-1,7.644116133E-2
1.048211683E1,4.692893326E-1,8.862928748E-1,2.291465253E-1
1.049209983E1,1.202586174E0,8.349236846E-1,3.838253021E-1
1.050208283E1,1.558040500E0,3.261626363E-1,4.320138693E-1
1.051206683E1,1.234016657E0,-3.179183602E-1,2.117656469E-1
1.052204983E1,3.751799464E-1,-5.117496252E-1,-1.488380730E-1
1.053203283E1,-2.936130464E-1,-2.757128477E-1,-3.548897505E-1
1.054201583E1,-5.973299146E-1,-4.683155194E-2,-3.162656128E-1
1.055199983E1,-8.502210379E-1,2.550742328E-1,-1.443473697E-1
1.056198283E1,-1.156172276E0,5.272153020E-1,-4.073366523E-2
1.057196583E1,-1.377341866E0,7.564192414E-1,-2.446627617E-2
1.058194983E1,-1.467821956E0,9.421657920E-1,-3.799566627E-2
1.059193283E1,-1.502328515E0,1.058210611E0,-5.375358835E-2
1.060191583E1,-1.516283989E0,1.087648153E0,-8.495929837E-2
1.061189883E1,-1.496041894E0,1.071378350E0,-1.394310594E-1
1.062188283E1,-1.440703511E0,9.750546813E-1,-1.989702880E-1
1.063186583E1,-1.346153378E0,8.091698289E-1,-2.474494129E-1
1.064184883E1,-1.217615724E0,5.920130610E-1,-2.841647863E-1
1.065183183E1,-1.090914965E0,3.614397645E-1,-3.304513097E-1
1.066181583E1,-9.711680412E-1,1.320366114E-1,-3.639642894E-1
1.067179883E1,-8.354621530E-1,-8.747044206E-2,-3.669398427E-1
1.068178183E1,-6.845418811E-1,-2.364480048E-1,-3.606387377E-1
1.069176483E1,-5.440497398E-1,-2.841526568E-1,-3.253031075E-1
1.070174883E1,-4.538948536E-1,-2.345411777E-1,-2.857868671E-1
1.071173183E1,-4.067971110E-1,-1.210364476E-1,-2.180397809E-1
1.072171483E1,-3.803794682E-1,1.633153297E-2,-1.418697536E-1
1.073169783E1,-3.489152789E-1,1.551000625E-1,-7.086694986E-2
1.074168183E1,-3.209255338E-1,2.383437157E-1,-1.247060020E-2
1.075166483E1,-2.770124078E-1,2.491971701E-1,9.438959882E-3
1.076164783E1,-2.121495157E-1,1.987342536E-1,2.202086616E-3
1.077163183E1,-1.276889592E-1,7.910559326E-2,-1.454759948E-2
1.078161483E1,-1.823544875E-2,-4.482837766E-2,-4.122144356E-2
1.079159783E1,7.588971406E-2,-1.343145818E-1,-6.509295106E-2
1.080158083E1,1.427354068E-1,-1.695200950E-1,-6.637503207E-2
1.081156483E1,1.730003655E-1,-1.560756564E-1,-3.847122937E-2
1.082154783E1,1.864392161E-1,-1.052180678E-1,-3.745437600E-3
1.083153083E1,1.726538837E-1,-1.895268820E-2,3.347383812E-2
1.084151383E1,1.440788805E-1,6.527680904E-2,6.763496995E-2
1.085149783E1,1.135665178E-1,1.238056272E-1,8.941749483E-2
1.086148083E1,9.028924257E-2,1.548244208E-1,1.070654988E-1
1.087146383E1,7.503119111E-2,1.537932456E-1,1.224196926E-1
1.088144683E1,7.802054286E-2,1.257665902E-1,1.248878315E-1
1.089143083E1,7.505963743E-2,9.315324575E-2,1.177742556E-1
1.090141321E1,6.261479110E-2,6.707844138E-2,1.067897081E-1
1.091139621E1,5.771750212E-2,5.894674733E-2,9.896028042E-2
1.092137921E1,4.625157639E-2,7.567016035E-2,9.864344448E-2
1.093136321E1,2.820919268E-2,9.909293056E-2,1.003984660E-1
1.094134621E1,2.872922923E-3,1.437679529E-1,1.073353142E-1
1.095132921E1,-2.602397278E-2,1.680325419E-1,1.093894094E-1
1.096131321E1,-5.539264902E-2,1.805339456E-1,9.922637045E-2
1.097129621E1,-7.458791882E-2,1.800969243E-1,1.023603752E-1
1.098127921E1,-9.129224718E-2,1.931588203E-1,1.090311036E-1
1.099126221E1,-9.889397770E-2,1.784565747E-1,8.728746325E-2
1.100124621E1,-9.908685088E-2,1.395833641E-1,5.599143729E-2
1.101122921E1,-9.653554112E-2,1.097413078E-1,3.998743743E-2
1.102121221E1,-7.035868615E-2,8.865142614E-2,4.208250716E-2
1.103119521E1,-3.557647392E-2,8.050880581E-2,3.782890365E-2
1.104117921E1,-4.383078311E-3,7.783962786E-2,4.180778190E-2
1.105116221E1,2.251484804E-2,7.502333820E-2,4.592449591E-2
1.106114521E1,4.654596001E-2,7.936684042E-2,3.766097501E-2
1.107112821E1,6.515826285E-2,8.912306279E-2,2.549885027E-2
1.108111221E1,8.247514814E-2,1.025532931E-1,2.475974523E-2
1.109109521E1,1.270514131E-1,1.065400392E-1,4.972741380E-2
1.110107821E1,1.922785640E-1,7.872560620E-2,6.556112319E-2
1.111106221E1,2.938925326E-1,2.942676842E-2,7.996882498E-2
1.112104521E1,4.307927489E-1,-3.550556302E-2,1.055363119E-1
1.113102821E1,5.966264606E-1,-1.063563004E-1,1.408727318E-1
1.114101121E1,7.770675421E-1,-1.476921886E-1,1.857757121E-1
1.115099521E1,9.522619843E-1,-1.426191330E-1,2.410360426E-1
1.116097821E1,1.121131301E0,-8.883999288E-2,3.277885914E-1
1.117096121E1,1.282221079E0,-2.400710946E-3,4.181275368E-1
1.118094421E1,1.429786921E0,1.221137792E-1,5.147296786E-1
1.119092821E1,1.544977188E0,2.562590539E-1,6.242566705E-1
1.120091121E1,1.634674668E0,3.758237362E-1,6.969234347E-1
1.121089421E1,1.696498394E0,4.603026807E-1,7.123612761E-1
1.122087721E1,1.747076631E0,4.662863612E-1,6.622084379E-1
1.123086121E1,1.792883754E0,3.158569038E-1,5.287174582E-1
1.124084421E1,1.545917392E0,-5.935088545E-2,2.970015407E-1
1.125082721E1,-8.727647662E-1,-4.909105301E-1,-2.832754254E-1
1.126081121E1,-6.386134028E-1,-3.499208093E-1,-3.800036609E-1
1.127079421E1,-5.745257810E-2,-7.921341807E-2,-4.087884426E-1
1.128077721E1,8.671427369E-1,-1.246961504E-1,-1.022220552E-1
1.129076021E1,1.404783964E0,-3.511314094E-1,1.006282568E-1
1.130074421E1,1.203569055E0,-7.535986304E-1,-4.547313601E-2
1.131072721E1,4.010251462E-1,-9.901360869E-1,-3.698530793E-1
1.132071021E1,-3.742844760E-1,-9.481470585E-1,-5.647273064E-1
1.133069321E1,-8.662531376E-1,-8.369272947E-1,-5.722488761E-1
1.134067721E1,-1.191067457E0,-6.049295068E-1,-4.480503798E-1
1.135066021E1,-1.486647129E0,-3.428374529E-1,-2.886785865E-1
1.136064321E1,-1.723141670E0,-1.276948750E-1,-1.999696642E-1
1.137062621E1,-1.844071746E0,2.830165066E-2,-1.719135195E-1
1.138061021E1,-1.872531891E0,1.121535450E-1,-1.775264442E-1
1.139059321E1,-1.836085439E0,1.627674550E-1,-1.911652833E-1
1.140057621E1,-1.721214533E0,1.280818731E-1,-2.019975781E-1
1.141055921E1,-1.517775893E0,-1.383292302E-2,-2.354692519E-1
1.142054321E1,-1.225729465E0,-2.184562683E-1,-2.845523059E-1
1.143052621E1,-8.920283914E-1,-4.164876044E-1,-3.030655384E-1
1.144050921E1,-5.599972606E-1,-5.510830879E-1,-2.764255106E-1
1.145049321E1,-2.684399784E-1,-5.703044534E-1,-2.068232745E-1
1.146047621E1,-4.082611576E-2,-4.724857211E-1,-1.062240303E-1
1.147045921E1,1.111264005E-1,-3.079372346E-1,-6.798371673E-3
1.148044221E1,2.112189829E-1,-1.259355992E-1,8.647325635E-2
1.149042621E1,2.907966375E-1,2.206478082E-2,1.542280614E-1
1.150040921E1,3.858597279E-1,1.329677552E-1,1.968720853E-1
1.151039221E1,5.164039135E-1,2.157872766E-1,2.269157469E-1
1.152037521E1,6.798073053E-1,2.766763568E-1,2.526866198E-1
1.153035921E1,8.950263858E-1,3.497388363E-1,2.943131626E-1
1.154034221E1,1.142366886E0,4.209248126E-1,3.484835625E-1
1.155032521E1,1.420103669E0,4.898120165E-1,3.946771622E-1
1.156030821E1,1.711878538E0,5.148029923E-1,4.139029384E-1
1.157029221E1,1.942315459E0,4.619634748E-1,3.803388476E-1
1.158027521E1,2.066158533E0,3.166762292E-1,2.693879902E-1
1.159025821E1,2.080300570E0,5.364006385E-2,9.383559972E-2
1.160024221E1,1.870397568E0,-2.929333150E-1,-1.130994335E-1
1.161022521E1,2.906026319E-2,-4.025511742E-1,-3.114588857E-1
1.162020821E1,-3.468034416E-2,-5.151304007E-1,-2.426737845E-1
1.163019121E1,1.458342969E-1,-2.367469668E-1,-2.143465430E-1
1.164017521E1,6.612824798E-1,-1.751775742E-1,-6.750900298E-2
1.165015821E1,7.468431592E-1,-3.636273742E-1,-3.826110810E-2
1.166014121E1,1.737039834E-1,-5.856437087E-1,-1.635858119E-1
1.167012421E1,-4.818842411E-1,-6.059615016E-1,-2.935600579E-1
1.168010821E1,-8.893181086E-1,-5.816364288E-1,-2.977603078E-1
1.169009121E1,-1.146864414E0,-5.802707672E-1,-2.539750040E-1
1.170007421E1,-1.348006248E0,-5.987487435E-1,-2.207622230E-1
1.171005721E1,-1.464730978E0,-6.043618917E-1,-1.997767687E-1
1.172004121E1,-1.502866864E0,-5.660008788E-1,-1.716049314E-1
1.173002421E1,-1.510983586E0,-4.762307703E-1,-1.316678971E-1
1.174000721E1,-1.502579927E0,-3.782484829E-1,-8.573959768E-2
1.174999021E1,-1.446232200E0,-2.726496160E-1,-4.867585376E-2
1.175997421E1,-1.287548423E0,-1.652227193E-1,7.664421108E-3
1.176995721E1,-1.002766252E0,-2.465681545E-2,8.994758129E-2
1.177994021E1,-6.253208518E-1,1.125345603E-1,1.853712946E-1
1.178992421E1,-1.899374574E-1,2.207864672E-1,2.615643442E-1
1.179990721E1,2.892273664E-1,3.096320927E-1,3.132239580E-1
1.180989021E1,7.618396282E-1,3.796074688E-1,3.362075686E-1
1.181987321E1,1.142845631E0,4.350086749E-1,3.442118466E-1
1.182985721E1,1.401630640E0,4.733739197E-1,3.301407695E-1
1.183984021E1,1.583500862E0,4.753239751E-1,3.045069873E-1
1.184982321E1,1.719519138E0,4.332079589E-1,2.663878500E-1
1.185980621E1,1.818188310E0,3.058861494E-1,2.118711621E-1
1.186979021E1,1.880689502E0,9.612787515E-2,1.019523814E-1
1.187977321E1,6.765481830E-1,-9.544631839E-1,-2.077259570E-1
1.188975621E1,-9.555227160E-1,-4.569554031E-1,-5.489551425E-1
1.189973983E1,-5.250586271E-1,-3.445688784E-1,-6.296996474E-1
1.190972383E1,4.065534770E-1,-9.941238910E-2,-4.655764699E-1
1.191970683E1,1.192062736E0,-6.184331141E-3,-3.648999333E-2
1.192968983E1,1.050094485E0,-3.743548989E-1,-1.167598646E-2
1.193967383E1,-1.543605179E-1,-9.198921919E-1,-2.254670262E-1
1.194965683E1,-1.226902008E0,-8.218446970E-1,-4.445125461E-1
1.195963983E1,-1.557157636E0,-8.222506046E-1,-5.561576486E-1
1.196962283E1,-1.609649062E0,-7.538601160E-1,-4.891578257E-1
1.197960683E1,-1.643054962E0,-6.336442232E-1,-3.559762537E-1
1.198958983E1,-1.580129623E0,-6.007059813E-1,-2.783874571E-1
1.199957283E1,-1.394941688E0,-5.679323673E-1,-2.340593040E-1
1.200955583E1,-1.159136534E0,-5.005277991E-1,-1.860006899E-1
1.201953983E1,-8.858996034E-1,-3.875258267E-1,-1.044940725E-1
1.202952283E1,-5.144469738E-1,-2.481961697E-1,-5.154704675E-3
1.203950583E1,-8.731463552E-2,-8.952631056E-2,1.167464778E-1
1.204948883E1,3.490312696E-1,1.016788036E-1,2.487756014E-1
1.205947283E1,7.266087532E-1,2.704828978E-1,3.638079762E-1
1.206945583E1,9.904563427E-1,3.966136575E-1,4.020765126E-1
1.207943883E1,1.143420577E0,5.280857086E-1,3.764009774E-1
1.208942283E1,1.224472761E0,5.807536840E-1,3.415735066E-1
1.209940583E1,1.314351916E0,5.897386074E-1,3.149574995E-1
1.210938883E1,1.424908876E0,5.410749316E-1,3.074500561E-1
1.211937183E1,1.546855927E0,4.440166056E-1,2.833482623E-1
1.212935583E1,1.677986741E0,3.058158457E-1,2.188126892E-1
1.213933883E1,1.766655564E0,1.187491268E-1,9.619524330E-2
1.214932183E1,1.746327281E0,-1.649744660E-1,-8.758124709E-2
1.215930483E1,-8.766957521E-1,-8.228638768E-1,-4.855612516E-1
1.216928883E1,-8.390618563E-1,-4.018498063E-1,-5.127531886E-1
1.217927183E1,-1.063284352E-1,-1.552382559E-1,-4.052027762E-1
1.218925483E1,9.345808625E-1,7.565647364E-2,-1.861671731E-2
1.219923783E1,1.055619597E0,-1.796874255E-1,1.700532883E-1
1.220922183E1,-8.590465784E-2,-7.567613721E-1,-4.380333424E-2
1.221920483E1,-1.355937004E0,-7.234976888E-1,-2.878518105E-1
1.222918783E1,-1.862516761E0,-6.699377894E-1,-3.025231659E-1
1.223917183E1,-1.961061120E0,-6.304546595E-1,-1.631770581E-1
1.224915483E1,-2.054506063E0,-5.264582038E-1,-2.883522771E-2
1.225913783E1,-2.091705799E0,-5.197088718E-1,1.375743095E-2
1.226912083E1,-1.958838224E0,-5.449604392E-1,-3.054372221E-2
1.227910483E1,-1.742461443E0,-5.860165358E-1,-8.812411129E-2
1.228908783E1,-1.530294061E0,-6.352104545E-1,-9.690455347E-2
1.229907083E1,-1.306619525E0,-5.892632008E-1,-4.957113415E-2
1.230905383E1,-1.049741387E0,-4.621006846E-1,1.814053580E-2
1.231903783E1,-7.539226413E-1,-2.931135595E-1,9.326294810E-2
1.232902083E1,-4.127075374E-1,-1.000578329E-1,1.440070868E-1
1.233900383E1,-6.123730913E-2,1.018637270E-1,1.782934219E-1
1.234898683E1,2.647604942E-1,2.907689512E-1,2.061138749E-1
1.235897083E1,5.258468986E-1,4.584539831E-1,2.153949142E-1
1.236895383E1,7.104718685E-1,5.872753263E-1,2.244379371E-1
1.237893683E1,8.371124864E-1,6.534325480E-1,2.319277972E-1
1.238892083E1,9.328744411E-1,6.607173681E-1,2.499182522E-1
1.239890383E1,1.022853255E0,6.287664771E-1,2.670205534E-1
1.240888683E1,1.172822237E0,6.092886329E-1,2.895191908E-1
1.241886983E1,1.404778361E0,5.616564751E-1,2.981088161E-1
1.242885383E1,1.638052940E0,4.450233579E-1,2.504576743E-1
1.243883683E1,1.806780577E0,2.846341729E-1,1.343797594E-1
1.244881983E1,1.879322648E0,1.002752632E-1,-5.205084383E-2
1.245880283E1,-7.070181966E-1,-6.580238342E-1,-4.126566052E-1
1.246878683E1,-1.319882631E0,8.893268555E-2,-5.586423278E-1
1.247876983E1,-6.670693159E-1,4.226249158E-1,-4.157150984E-1
1.248875283E1,8.316575885E-1,6.254203916E-1,-2.492205426E-2
1.249873683E1,1.543529153E0,4.027927816E-1,2.090622485E-1
1.250871983E1,7.043047547E-1,-3.359244168E-1,2.532943524E-2
1.251870283E1,-8.802708387E-1,-3.309879303E-1,-2.848640382E-1
1.252868583E1,-1.625244856E0,2.892374992E-1,-3.552247584E-1
1.253866983E1,-1.742639422E0,8.634499907E-1,-1.558614224E-1
1.254865283E1,-1.863791943E0,1.523315787E0,1.290360838E-1
1.255863583E1,-2.014700890E0,2.014344931E0,3.022704124E-1
1.256861883E1,-1.993467212E0,2.291210175E0,3.403208554E-1
1.257860283E1,-1.843857408E0,2.318435431E0,3.049316108E-1
1.258858583E1,-1.656756163E0,2.091953278E0,1.797856688E-1
1.259856883E1,-1.421819687E0,1.705051184E0,-2.770795487E-3
